|dates|Morris_Kansas_UnitedStates.BLS_EmployedPopulation.data|Morris_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Morris_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Morris_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Morris_Kansas_UnitedStates.BLS_UnemploymentRate.data|Morris_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Morris_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Morris_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3057.0|0|83.0|0|2.643312101910828|0|3140.0|0
