|dates|Oneida_Idaho_UnitedStates.JHU_ConfirmedCases.data|Oneida_Idaho_UnitedStates.JHU_ConfirmedCases.missing|Oneida_Idaho_UnitedStates.NYT_ConfirmedCases.data|Oneida_Idaho_UnitedStates.NYT_ConfirmedCases.missing|Oneida_Idaho_UnitedStates.JHU_ConfirmedDeaths.data|Oneida_Idaho_UnitedStates.JHU_ConfirmedDeaths.missing|Oneida_Idaho_UnitedStates.JHU_ConfirmedRecoveries.data|Oneida_Idaho_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|403.0|0|0.0|100|4.0|0|0.0|100
