|dates|Crane_Texas_UnitedStates.BLS_EmployedPopulation.data|Crane_Texas_UnitedStates.BLS_EmployedPopulation.missing|Crane_Texas_UnitedStates.BLS_UnemployedPopulation.data|Crane_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Crane_Texas_UnitedStates.BLS_UnemploymentRate.data|Crane_Texas_UnitedStates.BLS_UnemploymentRate.missing|Crane_Texas_UnitedStates.BLS_LaborForcePopulation.data|Crane_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1378.0|0|161.0|0|10.46133853151397|0|1539.0|0
