|dates|Stearns_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Stearns_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Stearns_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Stearns_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Stearns_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Stearns_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Stearns_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Stearns_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-29|87135.0|0|3688.0|0|4.060645431223368|0|90823.0|0
0|2020-01-30|87135.0|0|3688.0|0|4.060645431223368|0|90823.0|0
0|2020-01-31|87135.0|0|3688.0|0|4.060645431223368|0|90823.0|0
0|2020-02-01|87847.0|0|3489.0|0|3.8199614609792416|0|91336.0|0
0|2020-02-02|87847.0|0|3489.0|0|3.8199614609792416|0|91336.0|0
0|2020-02-03|87847.0|0|3489.0|0|3.8199614609792416|0|91336.0|0
0|2020-02-04|87847.0|0|3489.0|0|3.8199614609792416|0|91336.0|0
0|2020-02-05|87847.0|0|3489.0|0|3.8199614609792416|0|91336.0|0
0|2020-02-06|87847.0|0|3489.0|0|3.8199614609792416|0|91336.0|0
0|2020-02-07|87847.0|0|3489.0|0|3.8199614609792416|0|91336.0|0
0|2020-02-08|87847.0|0|3489.0|0|3.8199614609792416|0|91336.0|0
0|2020-02-09|87847.0|0|3489.0|0|3.8199614609792416|0|91336.0|0
0|2020-02-10|87847.0|0|3489.0|0|3.8199614609792416|0|91336.0|0
0|2020-02-11|87847.0|0|3489.0|0|3.8199614609792416|0|91336.0|0
0|2020-02-12|87847.0|0|3489.0|0|3.8199614609792416|0|91336.0|0
0|2020-02-13|87847.0|0|3489.0|0|3.8199614609792416|0|91336.0|0
0|2020-02-14|87847.0|0|3489.0|0|3.8199614609792416|0|91336.0|0
0|2020-02-15|87847.0|0|3489.0|0|3.8199614609792416|0|91336.0|0
0|2020-02-16|87847.0|0|3489.0|0|3.8199614609792416|0|91336.0|0
0|2020-02-17|87847.0|0|3489.0|0|3.8199614609792416|0|91336.0|0
0|2020-02-18|87847.0|0|3489.0|0|3.8199614609792416|0|91336.0|0
0|2020-02-19|87847.0|0|3489.0|0|3.8199614609792416|0|91336.0|0
0|2020-02-20|87847.0|0|3489.0|0|3.8199614609792416|0|91336.0|0
0|2020-02-21|87847.0|0|3489.0|0|3.8199614609792416|0|91336.0|0
0|2020-02-22|87847.0|0|3489.0|0|3.8199614609792416|0|91336.0|0
0|2020-02-23|87847.0|0|3489.0|0|3.8199614609792416|0|91336.0|0
0|2020-02-24|87847.0|0|3489.0|0|3.8199614609792416|0|91336.0|0
0|2020-02-25|87847.0|0|3489.0|0|3.8199614609792416|0|91336.0|0
0|2020-02-26|87847.0|0|3489.0|0|3.8199614609792416|0|91336.0|0
0|2020-02-27|87847.0|0|3489.0|0|3.8199614609792416|0|91336.0|0
0|2020-02-28|87847.0|0|3489.0|0|3.8199614609792416|0|91336.0|0
0|2020-02-29|87847.0|0|3489.0|0|3.8199614609792416|0|91336.0|0
0|2020-03-01|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-03-02|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-03-03|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-03-04|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-03-05|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-03-06|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-03-07|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-03-08|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-03-09|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-03-10|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-03-11|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-03-12|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-03-13|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-03-14|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-03-15|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-03-16|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-03-17|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-03-18|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-03-19|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-03-20|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-03-21|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-03-22|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-03-23|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-03-24|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-03-25|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-03-26|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-03-27|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-03-28|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-03-29|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-03-30|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-03-31|87214.0|0|3714.0|0|4.084550413513989|0|90928.0|0
0|2020-04-01|82785.5|0|7287.5|0|8.090659798163712|0|90073.0|0
0|2020-04-02|82785.5|0|7287.5|0|8.090659798163712|0|90073.0|0
0|2020-04-03|82785.5|0|7287.5|0|8.090659798163712|0|90073.0|0
0|2020-04-04|82785.5|0|7287.5|0|8.090659798163712|0|90073.0|0
0|2020-04-05|82785.5|0|7287.5|0|8.090659798163712|0|90073.0|0
0|2020-04-06|82785.5|0|7287.5|0|8.090659798163712|0|90073.0|0
0|2020-04-07|82785.5|0|7287.5|0|8.090659798163712|0|90073.0|0
0|2020-04-08|82785.5|0|7287.5|0|8.090659798163712|0|90073.0|0
0|2020-04-09|82785.5|0|7287.5|0|8.090659798163712|0|90073.0|0
0|2020-04-10|82785.5|0|7287.5|0|8.090659798163712|0|90073.0|0
0|2020-04-11|82785.5|0|7287.5|0|8.090659798163712|0|90073.0|0
0|2020-04-12|82785.5|0|7287.5|0|8.090659798163712|0|90073.0|0
0|2020-04-13|82785.5|0|7287.5|0|8.090659798163712|0|90073.0|0
0|2020-04-14|82785.5|0|7287.5|0|8.090659798163712|0|90073.0|0
0|2020-04-15|82785.5|0|7287.5|0|8.090659798163712|0|90073.0|0
0|2020-04-16|82785.5|0|7287.5|0|8.090659798163712|0|90073.0|0
0|2020-04-17|82785.5|0|7287.5|0|8.090659798163712|0|90073.0|0
0|2020-04-18|82785.5|0|7287.5|0|8.090659798163712|0|90073.0|0
0|2020-04-19|82785.5|0|7287.5|0|8.090659798163712|0|90073.0|0
0|2020-04-20|82785.5|0|7287.5|0|8.090659798163712|0|90073.0|0
0|2020-04-21|82785.5|0|7287.5|0|8.090659798163712|0|90073.0|0
0|2020-04-22|82785.5|0|7287.5|0|8.090659798163712|0|90073.0|0
0|2020-04-23|82785.5|0|7287.5|0|8.090659798163712|0|90073.0|0
0|2020-04-24|82785.5|0|7287.5|0|8.090659798163712|0|90073.0|0
0|2020-04-25|82785.5|0|7287.5|0|8.090659798163712|0|90073.0|0
0|2020-04-26|82785.5|0|7287.5|0|8.090659798163712|0|90073.0|0
0|2020-04-27|82785.5|0|7287.5|0|8.090659798163712|0|90073.0|0
0|2020-04-28|82785.5|0|7287.5|0|8.090659798163712|0|90073.0|0
0|2020-04-29|82785.5|0|7287.5|0|8.090659798163712|0|90073.0|0
0|2020-04-30|82785.5|0|7287.5|0|8.090659798163712|0|90073.0|0
0|2020-05-01|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-05-02|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-05-03|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-05-04|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-05-05|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-05-06|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-05-07|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-05-08|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-05-09|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-05-10|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-05-11|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-05-12|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-05-13|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-05-14|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-05-15|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-05-16|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-05-17|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-05-18|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-05-19|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-05-20|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-05-21|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-05-22|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-05-23|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-05-24|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-05-25|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-05-26|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-05-27|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-05-28|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-05-29|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-05-30|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-05-31|81623.0|0|9425.0|0|10.351682628942974|0|91048.0|0
0|2020-06-01|85728.0|0|7256.0|0|7.80349307407726|0|92984.0|0
0|2020-06-02|85728.0|0|7256.0|0|7.80349307407726|0|92984.0|0
0|2020-06-03|85728.0|0|7256.0|0|7.80349307407726|0|92984.0|0
0|2020-06-04|85728.0|0|7256.0|0|7.80349307407726|0|92984.0|0
0|2020-06-05|85728.0|0|7256.0|0|7.80349307407726|0|92984.0|0
0|2020-06-06|85728.0|0|7256.0|0|7.80349307407726|0|92984.0|0
0|2020-06-07|85728.0|0|7256.0|0|7.80349307407726|0|92984.0|0
0|2020-06-08|85728.0|0|7256.0|0|7.80349307407726|0|92984.0|0
0|2020-06-09|85728.0|0|7256.0|0|7.80349307407726|0|92984.0|0
0|2020-06-10|85728.0|0|7256.0|0|7.80349307407726|0|92984.0|0
0|2020-06-11|85728.0|0|7256.0|0|7.80349307407726|0|92984.0|0
0|2020-06-12|85728.0|0|7256.0|0|7.80349307407726|0|92984.0|0
0|2020-06-13|85728.0|0|7256.0|0|7.80349307407726|0|92984.0|0
0|2020-06-14|85728.0|0|7256.0|0|7.80349307407726|0|92984.0|0
0|2020-06-15|85728.0|0|7256.0|0|7.80349307407726|0|92984.0|0
0|2020-06-16|85728.0|0|7256.0|0|7.80349307407726|0|92984.0|0
0|2020-06-17|85728.0|0|7256.0|0|7.80349307407726|0|92984.0|0
0|2020-06-18|85728.0|0|7256.0|0|7.80349307407726|0|92984.0|0
0|2020-06-19|85728.0|0|7256.0|0|7.80349307407726|0|92984.0|0
0|2020-06-20|85728.0|0|7256.0|0|7.80349307407726|0|92984.0|0
0|2020-06-21|85728.0|0|7256.0|0|7.80349307407726|0|92984.0|0
0|2020-06-22|85728.0|0|7256.0|0|7.80349307407726|0|92984.0|0
0|2020-06-23|85728.0|0|7256.0|0|7.80349307407726|0|92984.0|0
0|2020-06-24|85728.0|0|7256.0|0|7.80349307407726|0|92984.0|0
0|2020-06-25|85728.0|0|7256.0|0|7.80349307407726|0|92984.0|0
0|2020-06-26|85728.0|0|7256.0|0|7.80349307407726|0|92984.0|0
0|2020-06-27|85728.0|0|7256.0|0|7.80349307407726|0|92984.0|0
0|2020-06-28|85728.0|0|7256.0|0|7.80349307407726|0|92984.0|0
0|2020-06-29|85728.0|0|7256.0|0|7.80349307407726|0|92984.0|0
0|2020-06-30|85728.0|0|7256.0|0|7.80349307407726|0|92984.0|0
0|2020-07-01|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-07-02|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-07-03|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-07-04|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-07-05|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-07-06|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-07-07|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-07-08|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-07-09|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-07-10|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-07-11|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-07-12|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-07-13|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-07-14|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-07-15|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-07-16|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-07-17|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-07-18|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-07-19|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-07-20|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-07-21|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-07-22|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-07-23|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-07-24|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-07-25|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-07-26|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-07-27|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-07-28|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-07-29|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-07-30|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-07-31|85815.0|0|5842.0|0|6.373763051376327|0|91657.0|0
0|2020-08-01|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-08-02|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-08-03|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-08-04|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-08-05|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-08-06|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-08-07|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-08-08|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-08-09|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-08-10|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-08-11|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-08-12|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-08-13|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-08-14|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-08-15|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-08-16|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-08-17|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-08-18|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-08-19|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-08-20|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-08-21|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-08-22|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-08-23|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-08-24|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-08-25|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-08-26|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-08-27|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-08-28|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-08-29|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-08-30|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-08-31|85782.0|0|4805.0|0|5.304293110490468|0|90587.0|0
0|2020-09-01|86211.0|0|4235.0|0|4.682351900581563|0|90446.0|0
0|2020-09-02|86211.0|0|4235.0|0|4.682351900581563|0|90446.0|0
0|2020-09-03|86211.0|0|4235.0|0|4.682351900581563|0|90446.0|0
0|2020-09-04|86211.0|0|4235.0|0|4.682351900581563|0|90446.0|0
0|2020-09-05|86211.0|0|4235.0|0|4.682351900581563|0|90446.0|0
0|2020-09-06|86211.0|0|4235.0|0|4.682351900581563|0|90446.0|0
0|2020-09-07|86211.0|0|4235.0|0|4.682351900581563|0|90446.0|0
0|2020-09-08|86211.0|0|4235.0|0|4.682351900581563|0|90446.0|0
0|2020-09-09|86211.0|0|4235.0|0|4.682351900581563|0|90446.0|0
0|2020-09-10|86211.0|0|4235.0|0|4.682351900581563|0|90446.0|0
0|2020-09-11|86211.0|0|4235.0|0|4.682351900581563|0|90446.0|0
0|2020-09-12|86211.0|0|4235.0|0|4.682351900581563|0|90446.0|0
0|2020-09-13|86211.0|0|4235.0|0|4.682351900581563|0|90446.0|0
0|2020-09-14|86211.0|0|4235.0|0|4.682351900581563|0|90446.0|0
0|2020-09-15|86211.0|0|4235.0|0|4.682351900581563|0|90446.0|0
0|2020-09-16|86211.0|0|4235.0|0|4.682351900581563|0|90446.0|0
0|2020-09-17|86211.0|0|4235.0|0|4.682351900581563|0|90446.0|0
0|2020-09-18|86211.0|0|4235.0|0|4.682351900581563|0|90446.0|0
0|2020-09-19|86211.0|0|4235.0|0|4.682351900581563|0|90446.0|0
0|2020-09-20|86211.0|0|4235.0|0|4.682351900581563|0|90446.0|0
0|2020-09-21|86211.0|0|4235.0|0|4.682351900581563|0|90446.0|0
0|2020-09-22|86211.0|0|4235.0|0|4.682351900581563|0|90446.0|0
0|2020-09-23|86211.0|0|4235.0|0|4.682351900581563|0|90446.0|0
0|2020-09-24|86211.0|0|4235.0|0|4.682351900581563|0|90446.0|0
0|2020-09-25|86211.0|0|4235.0|0|4.682351900581563|0|90446.0|0
0|2020-09-26|86211.0|0|4235.0|0|4.682351900581563|0|90446.0|0
0|2020-09-27|86211.0|0|4235.0|0|4.682351900581563|0|90446.0|0
0|2020-09-28|86211.0|0|4235.0|0|4.682351900581563|0|90446.0|0
0|2020-09-29|86211.0|0|4235.0|0|4.682351900581563|0|90446.0|0
0|2020-09-30|86211.0|0|4235.0|0|4.682351900581563|0|90446.0|0
0|2020-10-01|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-10-02|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-10-03|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-10-04|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-10-05|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-10-06|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-10-07|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-10-08|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-10-09|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-10-10|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-10-11|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-10-12|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-10-13|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-10-14|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-10-15|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-10-16|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-10-17|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-10-18|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-10-19|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-10-20|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-10-21|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-10-22|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-10-23|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-10-24|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-10-25|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-10-26|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-10-27|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-10-28|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-10-29|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-10-30|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-10-31|87290.0|0|3781.0|0|4.151705811948919|0|91071.0|0
0|2020-11-01|86934.0|0|3907.0|0|4.300921390121201|0|90841.0|0
0|2020-11-02|86934.0|0|3907.0|0|4.300921390121201|0|90841.0|0
0|2020-11-03|86934.0|0|3907.0|0|4.300921390121201|0|90841.0|0
0|2020-11-04|86934.0|0|3907.0|0|4.300921390121201|0|90841.0|0
0|2020-11-05|86934.0|0|3907.0|0|4.300921390121201|0|90841.0|0
0|2020-11-06|86934.0|0|3907.0|0|4.300921390121201|0|90841.0|0
0|2020-11-07|86934.0|0|3907.0|0|4.300921390121201|0|90841.0|0
0|2020-11-08|86934.0|0|3907.0|0|4.300921390121201|0|90841.0|0
0|2020-11-09|86934.0|0|3907.0|0|4.300921390121201|0|90841.0|0
0|2020-11-10|86934.0|0|3907.0|0|4.300921390121201|0|90841.0|0
0|2020-11-11|86934.0|0|3907.0|0|4.300921390121201|0|90841.0|0
0|2020-11-12|86934.0|0|3907.0|0|4.300921390121201|0|90841.0|0
0|2020-11-13|86934.0|0|3907.0|0|4.300921390121201|0|90841.0|0
0|2020-11-14|86934.0|0|3907.0|0|4.300921390121201|0|90841.0|0
0|2020-11-15|86934.0|0|3907.0|0|4.300921390121201|0|90841.0|0
0|2020-11-16|86934.0|0|3907.0|0|4.300921390121201|0|90841.0|0
0|2020-11-17|86934.0|0|3907.0|0|4.300921390121201|0|90841.0|0
0|2020-11-18|86934.0|0|3907.0|0|4.300921390121201|0|90841.0|0
0|2020-11-19|86934.0|0|3907.0|0|4.300921390121201|0|90841.0|0
0|2020-11-20|86934.0|0|3907.0|0|4.300921390121201|0|90841.0|0
0|2020-11-21|86934.0|0|3907.0|0|4.300921390121201|0|90841.0|0
0|2020-11-22|86934.0|0|3907.0|0|4.300921390121201|0|90841.0|0
0|2020-11-23|86934.0|0|3907.0|0|4.300921390121201|0|90841.0|0
0|2020-11-24|86934.0|0|3907.0|0|4.300921390121201|0|90841.0|0
0|2020-11-25|86934.0|0|3907.0|0|4.300921390121201|0|90841.0|0
0|2020-11-26|86934.0|0|3907.0|0|4.300921390121201|0|90841.0|0
0|2020-11-27|86934.0|0|3907.0|0|4.300921390121201|0|90841.0|0
0|2020-11-28|86934.0|0|3907.0|0|4.300921390121201|0|90841.0|0
0|2020-11-29|86934.0|0|3907.0|0|4.300921390121201|0|90841.0|0
0|2020-11-30|86934.0|0|3907.0|0|4.300921390121201|0|90841.0|0
