|dates|Nobles_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Nobles_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Nobles_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Nobles_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Nobles_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Nobles_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Nobles_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Nobles_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
