|dates|Thomas_Kansas_UnitedStates.AveragePrecipitationTotal.data|Thomas_Kansas_UnitedStates.AveragePrecipitationTotal.missing|Thomas_Kansas_UnitedStates.AveragePrecipitation.data|Thomas_Kansas_UnitedStates.AveragePrecipitation.missing|Thomas_Kansas_UnitedStates.AverageWindDirection.data|Thomas_Kansas_UnitedStates.AverageWindDirection.missing|Thomas_Kansas_UnitedStates.AverageWindSpeed.data|Thomas_Kansas_UnitedStates.AverageWindSpeed.missing
0|2020-02-12|0.0|0|0.0|0|278.75|0|14.958333333333334|0
0|2020-02-13|0.0|0|0.0|0|105.52083333333333|0|7.270833333333333|0
0|2020-02-14|0.0|0|0.0|0|185.72916666666666|0|14.453125|0
0|2020-02-15|0.0|0|0.0|0|194.58333333333334|0|7.71875|0
0|2020-02-16|0.0|0|0.0|0|216.14583333333334|0|8.09375|0
0|2020-02-17|0.0|0|0.0|0|225.625|0|13.453125|0
0|2020-02-18|0.0|0|0.0|0|115.52083333333333|0|3.8645833333333335|0
0|2020-02-19|0.0|0|0.0|0|97.55208333333333|0|11.8125|0
0|2020-02-20|0.0|0|0.0|0|242.60416666666666|0|7.260416666666667|0
0|2020-02-21|0.0|0|0.0|0|212.1875|0|8.838541666666666|0
0|2020-02-22|0.0|0|0.0|0|250.88541666666666|0|6.760416666666667|0
0|2020-02-23|0.0|0|0.0|0|104.53125|0|11.765625|0
0|2020-02-24|0.0|0|0.0|0|275.5208333333333|0|11.5625|0
0|2020-02-25|0.0|0|0.0|0|280.625|0|20.291666666666668|0
0|2020-02-26|0.0|0|0.0|0|271.4583333333333|0|8.666666666666666|0
0|2020-02-27|0.0|0|0.0|0|299.6875|0|13.5625|0
0|2020-02-28|0.0|0|0.0|0|259.375|0|10.572916666666666|0
0|2020-02-29|0.0|0|0.0|0|155.72916666666666|0|4.760416666666667|0
0|2020-03-01|0.0|0|0.0|0|155.72916666666666|0|13.614583333333334|0
0|2020-03-02|0.0|0|0.0|0|252.5|0|9.40625|0
0|2020-03-03|0.0|0|0.0|0|279.1666666666667|0|10.447916666666666|0
0|2020-03-04|0.0|0|0.0|0|245.0|0|14.0625|0
0|2020-03-05|0.0|0|0.0|0|266.0416666666667|0|10.572916666666666|0
0|2020-03-06|0.0|0|0.0|0|184.27083333333334|0|12.03125|0
0|2020-03-07|0.0|0|0.0|0|189.0625|0|16.041666666666668|0
0|2020-03-08|0.0|0|0.0|0|188.4375|0|13.0625|0
0|2020-03-09|0.0|0|0.0|0|251.45833333333334|0|13.03125|0
0|2020-03-10|0.0|0|0.0|0|127.39583333333333|0|7.208333333333333|0
0|2020-03-11|0.0|0|0.0|0|216.35416666666666|0|10.619791666666666|0
0|2020-03-12|0.0|0|0.0|0|221.875|0|13.208333333333334|0
0|2020-03-13|0.0|0|0.0|0|112.60416666666667|0|12.322916666666666|0
0|2020-03-14|0.0|0|0.0|0|96.35416666666667|0|9.583333333333334|0
0|2020-03-15|0.0|0|0.0|0|136.45833333333334|0|12.270833333333334|0
0|2020-03-16|0.0|0|0.0|0|81.97916666666667|0|8.052083333333334|0
0|2020-03-17|0.0|0|0.0|0|117.1875|0|12.104166666666666|0
0|2020-03-18|0.0|0|0.0|0|75.9375|0|6.541666666666667|0
0|2020-03-19|0.0|0|0.0|0|179.58333333333334|0|16.041666666666668|0
0|2020-03-20|0.0|0|0.0|0|177.8125|0|12.473958333333334|0
0|2020-03-21|0.0|0|0.0|0|161.5625|0|12.864583333333334|0
0|2020-03-22|0.0|0|0.0|0|179.79166666666666|0|7.46875|0
0|2020-03-23|0.0|0|0.0|0|196.25|0|9.276041666666666|0
0|2020-03-24|0.0|0|0.0|0|202.91666666666666|0|7.723958333333333|0
0|2020-03-25|0.0|0|0.0|0|176.51041666666666|0|10.307291666666666|0
0|2020-03-26|0.0|0|0.0|0|66.04166666666667|0|9.958333333333334|0
0|2020-03-27|0.0|0|0.0|0|75.41666666666667|0|6.875|0
0|2020-03-28|0.0|0|0.0|0|254.58333333333334|0|17.5625|0
0|2020-03-29|0.0|0|0.0|0|218.95833333333334|0|10.166666666666666|0
0|2020-03-30|0.0|0|0.0|0|130.72916666666666|0|12.21875|0
0|2020-03-31|0.0|0|0.0|0|206.35416666666666|0|12.5|0
0|2020-04-01|0.0|0|0.0|0|192.23958333333334|0|17.34375|0
0|2020-04-02|0.0|0|0.0|0|320.46875|0|19.291666666666668|0
0|2020-04-03|0.0|0|0.0|0|236.66666666666666|0|12.994791666666666|0
0|2020-04-04|0.0|0|0.0|0|139.0625|0|9.083333333333334|0
0|2020-04-05|0.0|0|0.0|0|144.79166666666666|0|14.234375|0
0|2020-04-06|0.0|0|0.0|0|192.39583333333334|0|8.15625|0
0|2020-04-07|0.0|0|0.0|0|221.875|0|8.677083333333334|0
0|2020-04-08|0.0|0|0.0|0|232.1875|0|13.208333333333334|0
0|2020-04-09|0.0|0|0.0|0|167.39583333333334|0|6.635416666666667|0
0|2020-04-10|0.0|0|0.0|0|174.6875|0|13.739583333333334|0
0|2020-04-11|0.0|0|0.0|0|196.35416666666666|0|8.625|0
0|2020-04-12|0.0|0|0.0|0|279.7916666666667|0|21.239583333333332|0
0|2020-04-13|0.0|0|0.0|0|218.75|0|6.416666666666667|0
0|2020-04-14|0.0|0|0.0|0|246.25|0|10.447916666666666|0
0|2020-04-15|0.0|0|0.0|0|194.6875|0|7.541666666666667|0
0|2020-04-16|0.0|0|0.0|0|55.625|0|16.666666666666668|0
0|2020-04-17|0.0|0|0.0|0|268.5416666666667|0|7.958333333333333|0
0|2020-04-18|0.0|0|0.0|0|223.02083333333334|0|8.947916666666666|0
0|2020-04-19|0.0|0|0.0|0|137.29166666666666|0|9.395833333333334|0
0|2020-04-20|0.0|0|0.0|0|271.1458333333333|0|10.9375|0
0|2020-04-21|0.0|0|0.0|0|171.04166666666666|0|7.989583333333333|0
0|2020-04-22|0.0|0|0.0|0|129.375|0|7.0625|0
0|2020-04-23|0.0|0|0.0|0|278.75|0|12.083333333333334|0
0|2020-04-24|0.0|0|0.0|0|325.625|0|13.75|0
0|2020-04-25|0.0|0|0.0|0|284.7916666666667|0|11.90625|0
0|2020-04-26|0.0|0|0.0|0|147.29166666666666|0|6.8125|0
0|2020-04-27|0.0|0|0.0|0|236.35416666666666|0|6.96875|0
0|2020-04-28|0.0|0|0.0|0|311.71875|0|14.364583333333334|0
0|2020-04-29|0.0|0|0.0|0|281.25|0|15.354166666666666|0
0|2020-04-30|0.0|0|0.0|0|157.86458333333334|0|11.286458333333334|0
0|2020-05-01|0.0|0|0.0|0|179.89583333333334|0|9.46875|0
0|2020-05-02|0.0|0|0.0|0|67.60416666666667|0|14.895833333333334|0
0|2020-05-03|0.0|0|0.0|0|161.875|0|10.145833333333334|0
0|2020-05-04|0.0|0|0.0|0|226.14583333333334|0|14.0|0
0|2020-05-05|0.0|0|0.0|0|239.89583333333334|0|9.020833333333334|0
0|2020-05-06|0.0|0|0.0|0|124.47916666666667|0|6.677083333333333|0
0|2020-05-07|0.0|0|0.0|0|223.54166666666666|0|15.09375|0
0|2020-05-08|0.0|0|0.0|0|237.29166666666666|0|12.666666666666666|0
0|2020-05-09|0.0|0|0.0|0|188.02083333333334|0|11.510416666666666|0
0|2020-05-10|0.0|0|0.0|0|76.5625|0|6.479166666666667|0
0|2020-05-11|0.0|0|0.0|0|108.28125|0|13.963541666666666|0
0|2020-05-12|0.0|0|0.0|0|136.45833333333334|0|12.125|0
0|2020-05-13|0.0|0|0.0|0|139.27083333333334|0|13.244791666666666|0
0|2020-05-14|0.0|0|0.0|0|108.4375|0|9.614583333333334|0
0|2020-05-15|0.0|0|0.0|0|101.97916666666667|0|10.645833333333334|0
0|2020-05-16|0.0|0|0.0|0|266.7708333333333|0|11.239583333333334|0
0|2020-05-17|0.0|0|0.0|0|239.47916666666666|0|8.8125|0
0|2020-05-18|0.0|0|0.0|0|99.6875|0|6.520833333333333|0
0|2020-05-19|0.0|0|0.0|0|126.14583333333333|0|11.40625|0
0|2020-05-20|0.0|0|0.0|0|143.85416666666666|0|17.895833333333332|0
0|2020-05-21|0.0|0|0.0|0|116.82291666666667|0|10.8125|0
0|2020-05-22|0.0|0|0.0|0|149.0625|0|7.229166666666667|0
0|2020-05-23|0.0|0|0.0|0|139.6875|0|13.0|0
0|2020-05-24|0.0|0|0.0|0|183.85416666666666|0|16.604166666666668|0
0|2020-05-25|0.0|0|0.0|0|307.0833333333333|0|16.302083333333332|0
0|2020-05-26|0.0|0|0.0|0|214.47916666666666|0|6.020833333333333|0
0|2020-05-27|0.0|0|0.0|0|170.78125|0|9.489583333333334|0
0|2020-05-28|0.0|0|0.0|0|133.64583333333334|0|9.604166666666666|0
0|2020-05-29|0.0|0|0.0|0|126.875|0|12.28125|0
0|2020-05-30|0.0|0|0.0|0|120.72916666666667|0|12.0|0
0|2020-05-31|0.0|0|0.0|0|172.29166666666666|0|21.052083333333332|0
0|2020-06-01|0.0|0|0.0|0|194.79166666666666|0|16.677083333333332|0
0|2020-06-02|0.0|0|0.0|0|212.29166666666666|0|9.90625|0
0|2020-06-03|0.0|0|0.0|0|165.10416666666666|0|7.625|0
0|2020-06-04|0.0|0|0.0|0|200.3125|0|7.510416666666667|0
0|2020-06-05|0.0|0|0.0|0|177.08333333333334|0|13.15625|0
0|2020-06-06|0.0|0|0.0|0|176.25|0|22.197916666666668|0
0|2020-06-07|0.0|0|0.0|0|170.3125|0|29.197916666666668|0
0|2020-06-08|0.0|0|0.0|0|178.33333333333334|0|20.21875|0
0|2020-06-09|0.0|0|0.0|0|309.6354166666667|0|25.979166666666668|0
0|2020-06-10|0.0|0|0.0|0|272.0833333333333|0|12.90625|0
0|2020-06-11|0.0|0|0.0|0|136.14583333333334|0|8.177083333333334|0
0|2020-06-12|0.0|0|0.0|0|116.77083333333333|0|9.416666666666666|0
0|2020-06-13|0.0|0|0.0|0|124.58333333333333|0|11.411458333333334|0
0|2020-06-14|0.0|0|0.0|0|186.66666666666666|0|24.09375|0
0|2020-06-15|0.0|0|0.0|0|173.75|0|23.072916666666668|0
0|2020-06-16|0.0|0|0.0|0|168.125|0|24.65625|0
0|2020-06-17|0.0|0|0.0|0|166.14583333333334|0|25.958333333333332|0
0|2020-06-18|0.0|0|0.0|0|116.35416666666667|0|19.755208333333332|0
0|2020-06-19|0.0|0|0.0|0|66.04166666666667|0|8.395833333333334|0
0|2020-06-20|0.0|0|0.0|0|190.52083333333334|0|8.510416666666666|0
0|2020-06-21|0.0|0|0.0|0|201.45833333333334|0|10.760416666666666|0
0|2020-06-22|0.0|0|0.0|0|208.4375|0|10.197916666666666|0
0|2020-06-23|0.0|0|0.0|0|157.29166666666666|0|4.78125|0
0|2020-06-24|0.0|0|0.0|0|121.66666666666667|0|9.010416666666666|0
0|2020-06-25|0.0|0|0.0|0|183.64583333333334|0|11.21875|0
0|2020-06-26|0.0|0|0.0|0|96.35416666666667|0|10.760416666666666|0
0|2020-06-27|0.0|0|0.0|0|173.75|0|12.791666666666666|0
0|2020-06-28|0.0|0|0.0|0|130.52083333333334|0|7.802083333333333|0
0|2020-06-29|0.0|0|0.0|0|154.6875|0|15.125|0
0|2020-06-30|0.0|0|0.0|0|271.1458333333333|0|14.666666666666666|0
0|2020-07-01|0.0|0|0.0|0|141.5625|0|12.802083333333334|0
0|2020-07-02|0.0|0|0.0|0|104.79166666666667|0|12.526041666666666|0
0|2020-07-03|0.0|0|0.0|0|119.0625|0|8.760416666666666|0
0|2020-07-04|0.0|0|0.0|0|114.27083333333333|0|6.864583333333333|0
0|2020-07-05|0.0|0|0.0|0|115.10416666666667|0|7.302083333333333|0
0|2020-07-06|0.0|0|0.0|0|129.6875|0|5.958333333333333|0
0|2020-07-07|0.0|0|0.0|0|167.1875|0|14.020833333333334|0
0|2020-07-08|0.0|0|0.0|0|159.27083333333334|0|12.1875|0
0|2020-07-09|0.0|0|0.0|0|101.14583333333333|0|10.208333333333334|0
0|2020-07-10|0.0|0|0.0|0|147.29166666666666|0|11.145833333333334|0
0|2020-07-11|0.0|0|0.0|0|113.85416666666667|0|9.0|0
0|2020-07-12|0.0|0|0.0|0|146.77083333333334|0|11.8125|0
0|2020-07-13|0.0|0|0.0|0|185.52083333333334|0|14.234375|0
0|2020-07-14|0.0|0|0.0|0|94.42708333333333|0|9.4375|0
0|2020-07-15|0.0|0|0.0|0|85.3125|0|7.260416666666667|0
0|2020-07-16|0.0|0|0.0|0|149.27083333333334|0|10.135416666666666|0
0|2020-07-17|0.0|0|0.0|0|189.11458333333334|0|11.364583333333334|0
0|2020-07-18|0.0|0|0.0|0|170.46875|0|9.484375|0
0|2020-07-19|0.0|0|0.0|0|103.85416666666667|0|9.208333333333334|0
0|2020-07-20|0.0|0|0.0|0|141.66666666666666|0|12.411458333333334|0
0|2020-07-21|0.0|0|0.0|0|148.07291666666666|0|7.364583333333333|0
0|2020-07-22|0.0|0|0.0|0|132.70833333333334|0|13.416666666666666|0
0|2020-07-23|0.0|0|0.0|0|166.25|0|16.375|0
0|2020-07-24|0.0|0|0.0|0|167.5|0|17.947916666666668|0
0|2020-07-25|0.0|0|0.0|0|179.0625|0|12.3125|0
0|2020-07-26|0.0|0|0.0|0|176.14583333333334|0|6.364583333333333|0
0|2020-07-27|0.0|0|0.0|0|117.29166666666667|0|8.3125|0
0|2020-07-28|0.0|0|0.0|0|106.5625|0|4.552083333333333|0
0|2020-07-29|0.0|0|0.0|0|138.85416666666666|0|5.145833333333333|0
0|2020-07-30|0.0|0|0.0|0|196.875|0|8.15625|0
0|2020-07-31|0.0|0|0.0|0|174.6875|0|4.291666666666667|0
0|2020-08-01|0.0|0|0.0|0|188.54166666666666|0|6.375|0
0|2020-08-02|0.0|0|0.0|0|76.35416666666667|0|6.59375|0
0|2020-08-03|0.0|0|0.0|0|138.54166666666666|0|7.739583333333333|0
0|2020-08-04|0.0|0|0.0|0|143.95833333333334|0|13.125|0
0|2020-08-05|0.0|0|0.0|0|184.6875|0|6.71875|0
0|2020-08-06|0.0|0|0.0|0|140.0|0|9.916666666666666|0
0|2020-08-07|0.0|0|0.0|0|155.9375|0|7.989583333333333|0
0|2020-08-08|0.0|0|0.0|0|164.375|0|7.145833333333333|0
0|2020-08-09|0.0|0|0.0|0|167.29166666666666|0|7.71875|0
0|2020-08-10|0.0|0|0.0|0|108.54166666666667|0|10.177083333333334|0
0|2020-08-11|0.0|0|0.0|0|163.64583333333334|0|11.0|0
0|2020-08-12|0.0|0|0.0|0|143.64583333333334|0|10.28125|0
0|2020-08-13|0.0|0|0.0|0|141.77083333333334|0|7.020833333333333|0
0|2020-08-14|0.0|0|0.0|0|162.1875|0|8.239583333333334|0
0|2020-08-15|0.0|0|0.0|0|112.39583333333333|0|9.541666666666666|0
0|2020-08-16|0.0|0|0.0|0|177.08333333333334|0|8.958333333333334|0
0|2020-08-17|0.0|0|0.0|0|159.27083333333334|0|6.520833333333333|0
0|2020-08-18|0.0|0|0.0|0|171.25|0|9.885416666666666|0
0|2020-08-19|0.0|0|0.0|0|150.10416666666666|0|8.072916666666666|0
0|2020-08-20|0.0|0|0.0|0|175.52083333333334|0|8.239583333333334|0
0|2020-08-21|0.0|0|0.0|0|161.66666666666666|0|6.479166666666667|0
0|2020-08-22|0.0|0|0.0|0|168.125|0|7.041666666666667|0
0|2020-08-23|0.0|0|0.0|0|155.10416666666666|0|7.875|0
0|2020-08-24|0.0|0|0.0|0|178.02083333333334|0|11.90625|0
0|2020-08-25|0.0|0|0.0|0|177.03125|0|14.317708333333334|0
0|2020-08-26|0.0|0|0.0|0|173.125|0|13.020833333333334|0
0|2020-08-27|0.0|0|0.0|0|152.08333333333334|0|7.09375|0
0|2020-08-28|0.0|0|0.0|0|152.91666666666666|0|11.677083333333334|0
0|2020-08-29|0.0|0|0.0|0|109.27083333333333|0|7.864583333333333|0
0|2020-08-30|0.0|0|0.0|0|179.79166666666666|0|9.979166666666666|0
0|2020-08-31|0.0|0|0.0|0|212.70833333333334|0|10.895833333333334|0
0|2020-09-01|0.0|0|0.0|0|95.0|0|3.4375|0
0|2020-09-02|0.0|0|0.0|0|185.3125|0|5.395833333333333|0
0|2020-09-03|0.0|0|0.0|0|188.17708333333334|0|10.302083333333334|0
0|2020-09-04|0.0|0|0.0|0|178.33333333333334|0|7.802083333333333|0
0|2020-09-05|0.0|0|0.0|0|162.60416666666666|0|10.645833333333334|0
0|2020-09-06|0.0|0|0.0|0|201.40625|0|11.114583333333334|0
0|2020-09-07|0.0|0|0.0|0|69.6875|0|11.8125|0
0|2020-09-08|0.0|0|0.0|0|21.354166666666668|0|21.453125|0
0|2020-09-09|0.0|0|0.0|0|189.63541666666666|0|10.770833333333334|0
0|2020-09-10|0.0|0|0.0|0|159.0625|0|2.5833333333333335|0
0|2020-09-11|0.0|0|0.0|0|159.79166666666666|0|6.083333333333333|0
0|2020-09-12|0.0|0|0.0|0|249.16666666666666|0|7.697916666666667|0
0|2020-09-13|0.0|0|0.0|0|196.875|0|5.822916666666667|0
0|2020-09-14|0.0|0|0.0|0|166.04166666666666|0|6.895833333333333|0
0|2020-09-15|0.0|0|0.0|0|178.4375|0|7.739583333333333|0
0|2020-09-16|0.0|0|0.0|0|124.42708333333333|0|10.307291666666666|0
0|2020-09-17|0.0|0|0.0|0|146.45833333333334|0|6.822916666666667|0
0|2020-09-18|0.0|0|0.0|0|145.57291666666666|0|10.130208333333334|0
0|2020-09-19|0.0|0|0.0|0|171.30208333333334|0|15.84375|0
0|2020-09-20|0.0|0|0.0|0|178.75|0|13.447916666666666|0
0|2020-09-21|0.0|0|0.0|0|178.4375|0|12.21875|0
0|2020-09-22|0.0|0|0.0|0|180.9375|0|8.760416666666666|0
0|2020-09-23|0.0|0|0.0|0|208.90625|0|7.21875|0
0|2020-09-24|0.0|0|0.0|0|213.54166666666666|0|5.6875|0
0|2020-09-25|0.0|0|0.0|0|194.21875|0|6.645833333333333|0
0|2020-09-26|0.0|0|0.0|0|153.02083333333334|0|6.427083333333333|0
0|2020-09-27|0.0|0|0.0|0|204.47916666666666|0|10.802083333333334|0
0|2020-09-28|0.0|0|0.0|0|312.96875|0|12.104166666666666|0
0|2020-09-29|0.0|0|0.0|0|286.0416666666667|0|9.21875|0
0|2020-09-30|0.0|0|0.0|0|202.1875|0|11.125|0
0|2020-10-01|0.0|0|0.0|0|240.3125|0|7.166666666666667|0
0|2020-10-02|0.0|0|0.0|0|159.375|0|4.65625|0
0|2020-10-03|0.0|0|0.0|0|252.70833333333334|0|10.53125|0
0|2020-10-04|0.0|0|0.0|0|203.33333333333334|0|9.822916666666666|0
0|2020-10-05|0.0|0|0.0|0|247.08333333333334|0|9.651041666666666|0
0|2020-10-06|0.0|0|0.0|0|228.125|0|8.411458333333334|0
0|2020-10-07|0.0|0|0.0|0|169.6875|0|9.375|0
0|2020-10-08|0.0|0|0.0|0|139.89583333333334|0|6.84375|0
0|2020-10-09|0.0|0|0.0|0|290.4166666666667|0|8.489583333333334|0
0|2020-10-10|0.0|0|0.0|0|186.04166666666666|0|9.21875|0
0|2020-10-11|0.0|0|0.0|0|232.91666666666666|0|16.46875|0
0|2020-10-12|0.0|0|0.0|0|243.75|0|9.5625|0
0|2020-10-13|0.0|0|0.0|0|190.52083333333334|0|10.708333333333334|0
0|2020-10-14|0.0|0|0.0|0|204.6875|0|11.6875|0
0|2020-10-15|0.0|0|0.0|0|323.90625|0|9.864583333333334|0
0|2020-10-16|0.0|0|0.0|0|229.58333333333334|0|12.145833333333334|0
0|2020-10-17|0.0|0|0.0|0|166.5625|0|9.364583333333334|0
0|2020-10-18|0.0|0|0.0|0|61.40625|0|12.963541666666666|0
0|2020-10-19|0.0|0|0.0|0|149.79166666666666|0|8.734375|0
0|2020-10-20|0.0|0|0.0|0|163.80208333333334|0|8.671875|0
0|2020-10-21|0.0|0|0.0|0|101.35416666666667|0|9.5625|0
0|2020-10-22|0.0|0|0.0|0|231.14583333333334|0|14.104166666666666|0
0|2020-10-23|0.0|0|0.0|0|291.9270833333333|0|11.104166666666666|0
0|2020-10-24|0.0|0|0.0|0|122.60416666666667|0|13.291666666666666|0
0|2020-10-25|0.0|0|0.0|0|51.354166666666664|0|11.864583333333334|0
0|2020-10-26|0.0|0|0.0|0|280.3125|0|8.421875|0
0|2020-10-27|0.0|0|0.0|0|251.35416666666666|0|6.958333333333333|0
0|2020-10-28|0.0|0|0.0|0|305.7291666666667|0|10.572916666666666|0
0|2020-10-29|0.0|0|0.0|0|227.91666666666666|0|7.859375|0
0|2020-10-30|0.0|0|0.0|0|206.19791666666666|0|8.057291666666666|0
0|2020-10-31|0.0|0|0.0|0|285.9375|0|11.53125|0
0|2020-11-01|0.0|0|0.0|0|193.17708333333334|0|8.140625|0
0|2020-11-02|0.0|0|0.0|0|243.85416666666666|0|7.916666666666667|0
0|2020-11-03|0.0|0|0.0|0|194.16666666666666|0|5.489583333333333|0
0|2020-11-04|0.0|0|0.0|0|302.7083333333333|0|9.177083333333334|0
0|2020-11-05|0.0|0|0.0|0|205.52083333333334|0|5.927083333333333|0
0|2020-11-06|0.0|0|0.0|0|191.45833333333334|0|15.364583333333334|0
0|2020-11-07|0.0|0|0.0|0|182.39583333333334|0|22.15625|0
0|2020-11-08|0.0|0|0.0|0|170.0|0|28.0|0
0|2020-11-09|0.0|0|0.0|0|264.9479166666667|0|16.213541666666668|0
0|2020-11-10|0.0|0|0.0|0|244.0625|0|8.96875|0
0|2020-11-11|0.0|0|0.0|0|174.53125|0|7.458333333333333|0
0|2020-11-12|0.0|0|0.0|0|213.59375|0|9.833333333333334|0
0|2020-11-13|0.0|0|0.0|0|201.45833333333334|0|13.15625|0
0|2020-11-14|0.0|0|0.0|0|281.5625|0|15.28125|0
0|2020-11-15|0.0|0|0.0|0|245.0|0|10.833333333333334|0
0|2020-11-16|0.0|0|0.0|0|197.60416666666666|0|7.666666666666667|0
0|2020-11-17|0.0|0|0.0|0|175.72916666666666|0|10.46875|0
0|2020-11-18|0.0|0|0.0|0|202.8125|0|8.229166666666666|0
0|2020-11-19|0.0|0|0.0|0|280.3125|0|11.177083333333334|0
0|2020-11-20|0.0|0|0.0|0|176.97916666666666|0|7.677083333333333|0
0|2020-11-21|0.0|0|0.0|0|99.27083333333333|0|5.15625|0
0|2020-11-22|0.0|0|0.0|0|227.8125|0|7.083333333333333|0
0|2020-11-23|0.0|0|0.0|0|162.29166666666666|0|16.041666666666668|0
0|2020-11-24|0.0|0|0.0|0|301.1458333333333|0|15.5625|0
0|2020-11-25|0.0|0|0.0|0|240.15625|0|9.0625|0
0|2020-11-26|0.0|0|0.0|0|223.4375|0|10.78125|0
0|2020-11-27|0.0|0|0.0|0|248.64583333333334|0|6.354166666666667|0
0|2020-11-28|0.0|0|0.0|0|230.625|0|10.854166666666666|0
0|2020-11-29|0.0|0|0.0|0|325.5208333333333|0|14.34375|0
0|2020-11-30|0.0|0|0.0|0|240.46875|0|9.223958333333334|0
0|2020-12-01|0.0|0|0.0|0|326.6666666666667|0|14.458333333333334|0
0|2020-12-02|0.0|0|0.0|0|351.5625|0|17.09375|0
0|2020-12-03|0.0|0|0.0|0|306.4583333333333|0|9.958333333333334|0
0|2020-12-04|0.0|0|0.0|0|302.6041666666667|0|9.557291666666666|0
0|2020-12-05|0.0|0|0.0|0|320.625|0|9.583333333333334|0
0|2020-12-06|0.0|0|0.0|0|280.2083333333333|0|7.604166666666667|0
0|2020-12-07|0.0|0|0.0|0|303.1770833333333|0|11.630208333333334|0
0|2020-12-08|0.0|0|0.0|0|280.8333333333333|0|9.489583333333334|0
0|2020-12-09|0.0|0|0.0|0|191.40625|0|6.697916666666667|0
0|2020-12-10|0.0|0|0.0|0|220.9375|0|13.145833333333334|0
0|2020-12-11|0.0|0|0.0|0|338.6458333333333|0|10.666666666666666|0
0|2020-12-12|0.0|0|0.0|0|198.02083333333334|0|7.385416666666667|0
0|2020-12-13|0.0|0|0.0|0|278.4375|0|7.739583333333333|0
