|dates|Pratt_Kansas_UnitedStates.BLS_EmployedPopulation.data|Pratt_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Pratt_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Pratt_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Pratt_Kansas_UnitedStates.BLS_UnemploymentRate.data|Pratt_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Pratt_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Pratt_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-01-02|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-01-03|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-01-04|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-01-05|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-01-06|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-01-07|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-01-08|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-01-09|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-01-10|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-01-11|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-01-12|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-01-13|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-01-14|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-01-15|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-01-16|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-01-17|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-01-18|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-01-19|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-01-20|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-01-21|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-01-22|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-01-23|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-01-24|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-01-25|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-01-26|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-01-27|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-01-28|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-01-29|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-01-30|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-01-31|4775.5|0|136.5|0|2.778908794788274|0|4912.0|0
0|2020-02-01|4806.0|0|115.0|0|2.3369233895549684|0|4921.0|0
0|2020-02-02|4806.0|0|115.0|0|2.3369233895549684|0|4921.0|0
0|2020-02-03|4806.0|0|115.0|0|2.3369233895549684|0|4921.0|0
0|2020-02-04|4806.0|0|115.0|0|2.3369233895549684|0|4921.0|0
0|2020-02-05|4806.0|0|115.0|0|2.3369233895549684|0|4921.0|0
0|2020-02-06|4806.0|0|115.0|0|2.3369233895549684|0|4921.0|0
0|2020-02-07|4806.0|0|115.0|0|2.3369233895549684|0|4921.0|0
0|2020-02-08|4806.0|0|115.0|0|2.3369233895549684|0|4921.0|0
0|2020-02-09|4806.0|0|115.0|0|2.3369233895549684|0|4921.0|0
0|2020-02-10|4806.0|0|115.0|0|2.3369233895549684|0|4921.0|0
0|2020-02-11|4806.0|0|115.0|0|2.3369233895549684|0|4921.0|0
0|2020-02-12|4806.0|0|115.0|0|2.3369233895549684|0|4921.0|0
0|2020-02-13|4806.0|0|115.0|0|2.3369233895549684|0|4921.0|0
0|2020-02-14|4806.0|0|115.0|0|2.3369233895549684|0|4921.0|0
0|2020-02-15|4806.0|0|115.0|0|2.3369233895549684|0|4921.0|0
0|2020-02-16|4806.0|0|115.0|0|2.3369233895549684|0|4921.0|0
0|2020-02-17|4806.0|0|115.0|0|2.3369233895549684|0|4921.0|0
0|2020-02-18|4806.0|0|115.0|0|2.3369233895549684|0|4921.0|0
0|2020-02-19|4806.0|0|115.0|0|2.3369233895549684|0|4921.0|0
0|2020-02-20|4806.0|0|115.0|0|2.3369233895549684|0|4921.0|0
0|2020-02-21|4806.0|0|115.0|0|2.3369233895549684|0|4921.0|0
0|2020-02-22|4806.0|0|115.0|0|2.3369233895549684|0|4921.0|0
0|2020-02-23|4806.0|0|115.0|0|2.3369233895549684|0|4921.0|0
0|2020-02-24|4806.0|0|115.0|0|2.3369233895549684|0|4921.0|0
0|2020-02-25|4806.0|0|115.0|0|2.3369233895549684|0|4921.0|0
0|2020-02-26|4806.0|0|115.0|0|2.3369233895549684|0|4921.0|0
0|2020-02-27|4806.0|0|115.0|0|2.3369233895549684|0|4921.0|0
0|2020-02-28|4806.0|0|115.0|0|2.3369233895549684|0|4921.0|0
0|2020-02-29|4806.0|0|115.0|0|2.3369233895549684|0|4921.0|0
0|2020-03-01|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-03-02|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-03-03|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-03-04|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-03-05|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-03-06|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-03-07|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-03-08|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-03-09|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-03-10|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-03-11|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-03-12|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-03-13|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-03-14|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-03-15|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-03-16|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-03-17|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-03-18|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-03-19|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-03-20|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-03-21|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-03-22|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-03-23|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-03-24|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-03-25|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-03-26|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-03-27|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-03-28|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-03-29|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-03-30|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-03-31|4856.0|0|123.5|0|2.4801686916357064|0|4979.5|0
0|2020-04-01|4483.0|0|279.5|0|5.868766404199475|0|4762.5|0
0|2020-04-02|4483.0|0|279.5|0|5.868766404199475|0|4762.5|0
0|2020-04-03|4483.0|0|279.5|0|5.868766404199475|0|4762.5|0
0|2020-04-04|4483.0|0|279.5|0|5.868766404199475|0|4762.5|0
0|2020-04-05|4483.0|0|279.5|0|5.868766404199475|0|4762.5|0
0|2020-04-06|4483.0|0|279.5|0|5.868766404199475|0|4762.5|0
0|2020-04-07|4483.0|0|279.5|0|5.868766404199475|0|4762.5|0
0|2020-04-08|4483.0|0|279.5|0|5.868766404199475|0|4762.5|0
0|2020-04-09|4483.0|0|279.5|0|5.868766404199475|0|4762.5|0
0|2020-04-10|4483.0|0|279.5|0|5.868766404199475|0|4762.5|0
0|2020-04-11|4483.0|0|279.5|0|5.868766404199475|0|4762.5|0
0|2020-04-12|4483.0|0|279.5|0|5.868766404199475|0|4762.5|0
0|2020-04-13|4483.0|0|279.5|0|5.868766404199475|0|4762.5|0
0|2020-04-14|4483.0|0|279.5|0|5.868766404199475|0|4762.5|0
0|2020-04-15|4483.0|0|279.5|0|5.868766404199475|0|4762.5|0
0|2020-04-16|4483.0|0|279.5|0|5.868766404199475|0|4762.5|0
0|2020-04-17|4483.0|0|279.5|0|5.868766404199475|0|4762.5|0
0|2020-04-18|4483.0|0|279.5|0|5.868766404199475|0|4762.5|0
0|2020-04-19|4483.0|0|279.5|0|5.868766404199475|0|4762.5|0
0|2020-04-20|4483.0|0|279.5|0|5.868766404199475|0|4762.5|0
0|2020-04-21|4483.0|0|279.5|0|5.868766404199475|0|4762.5|0
0|2020-04-22|4483.0|0|279.5|0|5.868766404199475|0|4762.5|0
0|2020-04-23|4483.0|0|279.5|0|5.868766404199475|0|4762.5|0
0|2020-04-24|4483.0|0|279.5|0|5.868766404199475|0|4762.5|0
0|2020-04-25|4483.0|0|279.5|0|5.868766404199475|0|4762.5|0
0|2020-04-26|4483.0|0|279.5|0|5.868766404199475|0|4762.5|0
0|2020-04-27|4483.0|0|279.5|0|5.868766404199475|0|4762.5|0
0|2020-04-28|4483.0|0|279.5|0|5.868766404199475|0|4762.5|0
0|2020-04-29|4483.0|0|279.5|0|5.868766404199475|0|4762.5|0
0|2020-04-30|4483.0|0|279.5|0|5.868766404199475|0|4762.5|0
0|2020-05-01|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-05-02|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-05-03|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-05-04|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-05-05|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-05-06|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-05-07|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-05-08|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-05-09|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-05-10|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-05-11|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-05-12|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-05-13|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-05-14|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-05-15|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-05-16|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-05-17|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-05-18|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-05-19|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-05-20|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-05-21|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-05-22|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-05-23|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-05-24|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-05-25|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-05-26|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-05-27|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-05-28|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-05-29|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-05-30|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-05-31|4580.0|0|236.0|0|4.900332225913621|0|4816.0|0
0|2020-06-01|4784.0|0|207.0|0|4.147465437788019|0|4991.0|0
0|2020-06-02|4784.0|0|207.0|0|4.147465437788019|0|4991.0|0
0|2020-06-03|4784.0|0|207.0|0|4.147465437788019|0|4991.0|0
0|2020-06-04|4784.0|0|207.0|0|4.147465437788019|0|4991.0|0
0|2020-06-05|4784.0|0|207.0|0|4.147465437788019|0|4991.0|0
0|2020-06-06|4784.0|0|207.0|0|4.147465437788019|0|4991.0|0
0|2020-06-07|4784.0|0|207.0|0|4.147465437788019|0|4991.0|0
0|2020-06-08|4784.0|0|207.0|0|4.147465437788019|0|4991.0|0
0|2020-06-09|4784.0|0|207.0|0|4.147465437788019|0|4991.0|0
0|2020-06-10|4784.0|0|207.0|0|4.147465437788019|0|4991.0|0
0|2020-06-11|4784.0|0|207.0|0|4.147465437788019|0|4991.0|0
0|2020-06-12|4784.0|0|207.0|0|4.147465437788019|0|4991.0|0
0|2020-06-13|4784.0|0|207.0|0|4.147465437788019|0|4991.0|0
0|2020-06-14|4784.0|0|207.0|0|4.147465437788019|0|4991.0|0
0|2020-06-15|4784.0|0|207.0|0|4.147465437788019|0|4991.0|0
0|2020-06-16|4784.0|0|207.0|0|4.147465437788019|0|4991.0|0
0|2020-06-17|4784.0|0|207.0|0|4.147465437788019|0|4991.0|0
0|2020-06-18|4784.0|0|207.0|0|4.147465437788019|0|4991.0|0
0|2020-06-19|4784.0|0|207.0|0|4.147465437788019|0|4991.0|0
0|2020-06-20|4784.0|0|207.0|0|4.147465437788019|0|4991.0|0
0|2020-06-21|4784.0|0|207.0|0|4.147465437788019|0|4991.0|0
0|2020-06-22|4784.0|0|207.0|0|4.147465437788019|0|4991.0|0
0|2020-06-23|4784.0|0|207.0|0|4.147465437788019|0|4991.0|0
0|2020-06-24|4784.0|0|207.0|0|4.147465437788019|0|4991.0|0
0|2020-06-25|4784.0|0|207.0|0|4.147465437788019|0|4991.0|0
0|2020-06-26|4784.0|0|207.0|0|4.147465437788019|0|4991.0|0
0|2020-06-27|4784.0|0|207.0|0|4.147465437788019|0|4991.0|0
0|2020-06-28|4784.0|0|207.0|0|4.147465437788019|0|4991.0|0
0|2020-06-29|4784.0|0|207.0|0|4.147465437788019|0|4991.0|0
0|2020-06-30|4784.0|0|207.0|0|4.147465437788019|0|4991.0|0
0|2020-07-01|4645.0|0|224.0|0|4.600533990552475|0|4869.0|0
0|2020-07-02|4645.0|0|224.0|0|4.600533990552475|0|4869.0|0
0|2020-07-03|4645.0|0|224.0|0|4.600533990552475|0|4869.0|0
0|2020-07-04|4645.0|0|224.0|0|4.600533990552475|0|4869.0|0
0|2020-07-05|4645.0|0|224.0|0|4.600533990552475|0|4869.0|0
0|2020-07-06|4645.0|0|224.0|0|4.600533990552475|0|4869.0|0
0|2020-07-07|4645.0|0|224.0|0|4.600533990552475|0|4869.0|0
0|2020-07-08|4645.0|0|224.0|0|4.600533990552475|0|4869.0|0
0|2020-07-09|4645.0|0|224.0|0|4.600533990552475|0|4869.0|0
0|2020-07-10|4645.0|0|224.0|0|4.600533990552475|0|4869.0|0
0|2020-07-11|4645.0|0|224.0|0|4.600533990552475|0|4869.0|0
0|2020-07-12|4645.0|0|224.0|0|4.600533990552475|0|4869.0|0
0|2020-07-13|4645.0|0|224.0|0|4.600533990552475|0|4869.0|0
0|2020-07-14|4645.0|0|224.0|0|4.600533990552475|0|4869.0|0
0|2020-07-15|4645.0|0|224.0|0|4.600533990552475|0|4869.0|0
0|2020-07-16|4645.0|0|224.0|0|4.600533990552475|0|4869.0|0
0|2020-07-17|4645.0|0|224.0|0|4.600533990552475|0|4869.0|0
0|2020-07-18|4645.0|0|224.0|0|4.600533990552475|0|4869.0|0
0|2020-07-19|4645.0|0|224.0|0|4.600533990552475|0|4869.0|0
0|2020-07-20|4645.0|0|224.0|0|4.600533990552475|0|4869.0|0
0|2020-07-21|4645.0|0|224.0|0|4.600533990552475|0|4869.0|0
0|2020-07-22|4645.0|0|224.0|0|4.600533990552475|0|4869.0|0
0|2020-07-23|4645.0|0|224.0|0|4.600533990552475|0|4869.0|0
0|2020-07-24|4645.0|0|224.0|0|4.600533990552475|0|4869.0|0
0|2020-07-25|4645.0|0|224.0|0|4.600533990552475|0|4869.0|0
