|dates|Pueblo_Colorado_UnitedStates.BLS_EmployedPopulation.data|Pueblo_Colorado_UnitedStates.BLS_EmployedPopulation.missing|Pueblo_Colorado_UnitedStates.BLS_UnemployedPopulation.data|Pueblo_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|Pueblo_Colorado_UnitedStates.BLS_UnemploymentRate.data|Pueblo_Colorado_UnitedStates.BLS_UnemploymentRate.missing|Pueblo_Colorado_UnitedStates.BLS_LaborForcePopulation.data|Pueblo_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-01-02|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-01-03|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-01-04|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-01-05|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-01-06|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-01-07|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-01-08|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-01-09|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-01-10|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-01-11|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-01-12|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-01-13|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-01-14|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-01-15|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-01-16|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-01-17|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-01-18|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-01-19|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-01-20|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-01-21|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-01-22|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-01-23|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-01-24|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-01-25|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-01-26|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-01-27|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-01-28|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-01-29|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-01-30|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-01-31|73526.0|0|3226.5|0|4.203771864108661|0|76752.5|0
0|2020-02-01|73768.0|0|3244.5|0|4.212952442785262|0|77012.5|0
0|2020-02-02|73768.0|0|3244.5|0|4.212952442785262|0|77012.5|0
0|2020-02-03|73768.0|0|3244.5|0|4.212952442785262|0|77012.5|0
0|2020-02-04|73768.0|0|3244.5|0|4.212952442785262|0|77012.5|0
0|2020-02-05|73768.0|0|3244.5|0|4.212952442785262|0|77012.5|0
0|2020-02-06|73768.0|0|3244.5|0|4.212952442785262|0|77012.5|0
0|2020-02-07|73768.0|0|3244.5|0|4.212952442785262|0|77012.5|0
0|2020-02-08|73768.0|0|3244.5|0|4.212952442785262|0|77012.5|0
0|2020-02-09|73768.0|0|3244.5|0|4.212952442785262|0|77012.5|0
0|2020-02-10|73768.0|0|3244.5|0|4.212952442785262|0|77012.5|0
0|2020-02-11|73768.0|0|3244.5|0|4.212952442785262|0|77012.5|0
0|2020-02-12|73768.0|0|3244.5|0|4.212952442785262|0|77012.5|0
0|2020-02-13|73768.0|0|3244.5|0|4.212952442785262|0|77012.5|0
0|2020-02-14|73768.0|0|3244.5|0|4.212952442785262|0|77012.5|0
0|2020-02-15|73768.0|0|3244.5|0|4.212952442785262|0|77012.5|0
0|2020-02-16|73768.0|0|3244.5|0|4.212952442785262|0|77012.5|0
0|2020-02-17|73768.0|0|3244.5|0|4.212952442785262|0|77012.5|0
0|2020-02-18|73768.0|0|3244.5|0|4.212952442785262|0|77012.5|0
0|2020-02-19|73768.0|0|3244.5|0|4.212952442785262|0|77012.5|0
0|2020-02-20|73768.0|0|3244.5|0|4.212952442785262|0|77012.5|0
0|2020-02-21|73768.0|0|3244.5|0|4.212952442785262|0|77012.5|0
0|2020-02-22|73768.0|0|3244.5|0|4.212952442785262|0|77012.5|0
0|2020-02-23|73768.0|0|3244.5|0|4.212952442785262|0|77012.5|0
0|2020-02-24|73768.0|0|3244.5|0|4.212952442785262|0|77012.5|0
0|2020-02-25|73768.0|0|3244.5|0|4.212952442785262|0|77012.5|0
0|2020-02-26|73768.0|0|3244.5|0|4.212952442785262|0|77012.5|0
0|2020-02-27|73768.0|0|3244.5|0|4.212952442785262|0|77012.5|0
0|2020-02-28|73768.0|0|3244.5|0|4.212952442785262|0|77012.5|0
0|2020-02-29|73768.0|0|3244.5|0|4.212952442785262|0|77012.5|0
0|2020-03-01|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-03-02|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-03-03|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-03-04|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-03-05|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-03-06|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-03-07|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-03-08|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-03-09|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-03-10|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-03-11|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-03-12|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-03-13|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-03-14|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-03-15|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-03-16|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-03-17|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-03-18|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-03-19|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-03-20|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-03-21|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-03-22|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-03-23|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-03-24|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-03-25|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-03-26|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-03-27|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-03-28|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-03-29|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-03-30|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-03-31|71251.0|0|5596.0|0|7.28200189987898|0|76847.0|0
0|2020-04-01|64407.0|0|8408.0|0|11.547071345189865|0|72815.0|0
0|2020-04-02|64407.0|0|8408.0|0|11.547071345189865|0|72815.0|0
0|2020-04-03|64407.0|0|8408.0|0|11.547071345189865|0|72815.0|0
0|2020-04-04|64407.0|0|8408.0|0|11.547071345189865|0|72815.0|0
0|2020-04-05|64407.0|0|8408.0|0|11.547071345189865|0|72815.0|0
0|2020-04-06|64407.0|0|8408.0|0|11.547071345189865|0|72815.0|0
0|2020-04-07|64407.0|0|8408.0|0|11.547071345189865|0|72815.0|0
0|2020-04-08|64407.0|0|8408.0|0|11.547071345189865|0|72815.0|0
0|2020-04-09|64407.0|0|8408.0|0|11.547071345189865|0|72815.0|0
0|2020-04-10|64407.0|0|8408.0|0|11.547071345189865|0|72815.0|0
0|2020-04-11|64407.0|0|8408.0|0|11.547071345189865|0|72815.0|0
0|2020-04-12|64407.0|0|8408.0|0|11.547071345189865|0|72815.0|0
0|2020-04-13|64407.0|0|8408.0|0|11.547071345189865|0|72815.0|0
0|2020-04-14|64407.0|0|8408.0|0|11.547071345189865|0|72815.0|0
0|2020-04-15|64407.0|0|8408.0|0|11.547071345189865|0|72815.0|0
0|2020-04-16|64407.0|0|8408.0|0|11.547071345189865|0|72815.0|0
0|2020-04-17|64407.0|0|8408.0|0|11.547071345189865|0|72815.0|0
