|dates|Clackamas_Oregon_UnitedStates.BLS_EmployedPopulation.data|Clackamas_Oregon_UnitedStates.BLS_EmployedPopulation.missing|Clackamas_Oregon_UnitedStates.BLS_UnemployedPopulation.data|Clackamas_Oregon_UnitedStates.BLS_UnemployedPopulation.missing|Clackamas_Oregon_UnitedStates.BLS_UnemploymentRate.data|Clackamas_Oregon_UnitedStates.BLS_UnemploymentRate.missing|Clackamas_Oregon_UnitedStates.BLS_LaborForcePopulation.data|Clackamas_Oregon_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|212420.0|0|11586.0|0|5.172182887958359|0|224006.0|0
