|dates|Clay_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Clay_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Clay_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Clay_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Clay_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Clay_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Clay_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Clay_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|35720.0|0|1061.0|0|2.884641526875289|0|36781.0|0
