|dates|Graham_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Graham_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Graham_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Graham_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Graham_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Graham_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Graham_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Graham_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-14|2900.0|0|189.0|0|6.118484946584656|0|3089.0|0
0|2020-02-15|2900.0|0|189.0|0|6.118484946584656|0|3089.0|0
0|2020-02-16|2900.0|0|189.0|0|6.118484946584656|0|3089.0|0
0|2020-02-17|2900.0|0|189.0|0|6.118484946584656|0|3089.0|0
0|2020-02-18|2900.0|0|189.0|0|6.118484946584656|0|3089.0|0
0|2020-02-19|2900.0|0|189.0|0|6.118484946584656|0|3089.0|0
0|2020-02-20|2900.0|0|189.0|0|6.118484946584656|0|3089.0|0
0|2020-02-21|2900.0|0|189.0|0|6.118484946584656|0|3089.0|0
0|2020-02-22|2900.0|0|189.0|0|6.118484946584656|0|3089.0|0
0|2020-02-23|2900.0|0|189.0|0|6.118484946584656|0|3089.0|0
0|2020-02-24|2900.0|0|189.0|0|6.118484946584656|0|3089.0|0
0|2020-02-25|2900.0|0|189.0|0|6.118484946584656|0|3089.0|0
0|2020-02-26|2900.0|0|189.0|0|6.118484946584656|0|3089.0|0
0|2020-02-27|2900.0|0|189.0|0|6.118484946584656|0|3089.0|0
0|2020-02-28|2900.0|0|189.0|0|6.118484946584656|0|3089.0|0
0|2020-02-29|2900.0|0|189.0|0|6.118484946584656|0|3089.0|0
0|2020-03-01|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-03-02|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-03-03|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-03-04|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-03-05|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-03-06|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-03-07|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-03-08|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-03-09|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-03-10|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-03-11|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-03-12|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-03-13|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-03-14|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-03-15|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-03-16|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-03-17|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-03-18|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-03-19|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-03-20|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-03-21|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-03-22|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-03-23|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-03-24|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-03-25|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-03-26|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-03-27|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-03-28|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-03-29|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-03-30|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-03-31|2913.5|0|188.0|0|6.061583104949218|0|3101.5|0
0|2020-04-01|2698.5|0|484.5|0|15.221489161168709|0|3183.0|0
0|2020-04-02|2698.5|0|484.5|0|15.221489161168709|0|3183.0|0
0|2020-04-03|2698.5|0|484.5|0|15.221489161168709|0|3183.0|0
0|2020-04-04|2698.5|0|484.5|0|15.221489161168709|0|3183.0|0
0|2020-04-05|2698.5|0|484.5|0|15.221489161168709|0|3183.0|0
0|2020-04-06|2698.5|0|484.5|0|15.221489161168709|0|3183.0|0
0|2020-04-07|2698.5|0|484.5|0|15.221489161168709|0|3183.0|0
0|2020-04-08|2698.5|0|484.5|0|15.221489161168709|0|3183.0|0
0|2020-04-09|2698.5|0|484.5|0|15.221489161168709|0|3183.0|0
0|2020-04-10|2698.5|0|484.5|0|15.221489161168709|0|3183.0|0
0|2020-04-11|2698.5|0|484.5|0|15.221489161168709|0|3183.0|0
0|2020-04-12|2698.5|0|484.5|0|15.221489161168709|0|3183.0|0
0|2020-04-13|2698.5|0|484.5|0|15.221489161168709|0|3183.0|0
0|2020-04-14|2698.5|0|484.5|0|15.221489161168709|0|3183.0|0
0|2020-04-15|2698.5|0|484.5|0|15.221489161168709|0|3183.0|0
0|2020-04-16|2698.5|0|484.5|0|15.221489161168709|0|3183.0|0
0|2020-04-17|2698.5|0|484.5|0|15.221489161168709|0|3183.0|0
0|2020-04-18|2698.5|0|484.5|0|15.221489161168709|0|3183.0|0
0|2020-04-19|2698.5|0|484.5|0|15.221489161168709|0|3183.0|0
0|2020-04-20|2698.5|0|484.5|0|15.221489161168709|0|3183.0|0
0|2020-04-21|2698.5|0|484.5|0|15.221489161168709|0|3183.0|0
0|2020-04-22|2698.5|0|484.5|0|15.221489161168709|0|3183.0|0
0|2020-04-23|2698.5|0|484.5|0|15.221489161168709|0|3183.0|0
0|2020-04-24|2698.5|0|484.5|0|15.221489161168709|0|3183.0|0
0|2020-04-25|2698.5|0|484.5|0|15.221489161168709|0|3183.0|0
0|2020-04-26|2698.5|0|484.5|0|15.221489161168709|0|3183.0|0
0|2020-04-27|2698.5|0|484.5|0|15.221489161168709|0|3183.0|0
0|2020-04-28|2698.5|0|484.5|0|15.221489161168709|0|3183.0|0
0|2020-04-29|2698.5|0|484.5|0|15.221489161168709|0|3183.0|0
0|2020-04-30|2698.5|0|484.5|0|15.221489161168709|0|3183.0|0
0|2020-05-01|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-05-02|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-05-03|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-05-04|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-05-05|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-05-06|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-05-07|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-05-08|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-05-09|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-05-10|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-05-11|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-05-12|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-05-13|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-05-14|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-05-15|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-05-16|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-05-17|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-05-18|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-05-19|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-05-20|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-05-21|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-05-22|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-05-23|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-05-24|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-05-25|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-05-26|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-05-27|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-05-28|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-05-29|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-05-30|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-05-31|2573.0|0|603.0|0|18.986146095717885|0|3176.0|0
0|2020-06-01|2739.0|0|353.0|0|11.416558861578267|0|3092.0|0
0|2020-06-02|2739.0|0|353.0|0|11.416558861578267|0|3092.0|0
0|2020-06-03|2739.0|0|353.0|0|11.416558861578267|0|3092.0|0
0|2020-06-04|2739.0|0|353.0|0|11.416558861578267|0|3092.0|0
0|2020-06-05|2739.0|0|353.0|0|11.416558861578267|0|3092.0|0
0|2020-06-06|2739.0|0|353.0|0|11.416558861578267|0|3092.0|0
0|2020-06-07|2739.0|0|353.0|0|11.416558861578267|0|3092.0|0
0|2020-06-08|2739.0|0|353.0|0|11.416558861578267|0|3092.0|0
0|2020-06-09|2739.0|0|353.0|0|11.416558861578267|0|3092.0|0
0|2020-06-10|2739.0|0|353.0|0|11.416558861578267|0|3092.0|0
0|2020-06-11|2739.0|0|353.0|0|11.416558861578267|0|3092.0|0
0|2020-06-12|2739.0|0|353.0|0|11.416558861578267|0|3092.0|0
0|2020-06-13|2739.0|0|353.0|0|11.416558861578267|0|3092.0|0
0|2020-06-14|2739.0|0|353.0|0|11.416558861578267|0|3092.0|0
0|2020-06-15|2739.0|0|353.0|0|11.416558861578267|0|3092.0|0
0|2020-06-16|2739.0|0|353.0|0|11.416558861578267|0|3092.0|0
0|2020-06-17|2739.0|0|353.0|0|11.416558861578267|0|3092.0|0
0|2020-06-18|2739.0|0|353.0|0|11.416558861578267|0|3092.0|0
0|2020-06-19|2739.0|0|353.0|0|11.416558861578267|0|3092.0|0
0|2020-06-20|2739.0|0|353.0|0|11.416558861578267|0|3092.0|0
0|2020-06-21|2739.0|0|353.0|0|11.416558861578267|0|3092.0|0
0|2020-06-22|2739.0|0|353.0|0|11.416558861578267|0|3092.0|0
0|2020-06-23|2739.0|0|353.0|0|11.416558861578267|0|3092.0|0
0|2020-06-24|2739.0|0|353.0|0|11.416558861578267|0|3092.0|0
0|2020-06-25|2739.0|0|353.0|0|11.416558861578267|0|3092.0|0
0|2020-06-26|2739.0|0|353.0|0|11.416558861578267|0|3092.0|0
0|2020-06-27|2739.0|0|353.0|0|11.416558861578267|0|3092.0|0
0|2020-06-28|2739.0|0|353.0|0|11.416558861578267|0|3092.0|0
0|2020-06-29|2739.0|0|353.0|0|11.416558861578267|0|3092.0|0
0|2020-06-30|2739.0|0|353.0|0|11.416558861578267|0|3092.0|0
0|2020-07-01|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-07-02|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-07-03|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-07-04|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-07-05|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-07-06|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-07-07|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-07-08|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-07-09|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-07-10|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-07-11|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-07-12|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-07-13|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-07-14|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-07-15|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-07-16|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-07-17|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-07-18|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-07-19|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-07-20|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-07-21|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-07-22|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-07-23|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-07-24|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-07-25|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-07-26|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-07-27|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-07-28|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-07-29|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-07-30|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-07-31|2838.0|0|345.0|0|10.838831291234685|0|3183.0|0
0|2020-08-01|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-08-02|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-08-03|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-08-04|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-08-05|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-08-06|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-08-07|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-08-08|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-08-09|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-08-10|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-08-11|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-08-12|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-08-13|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-08-14|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-08-15|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-08-16|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-08-17|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-08-18|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-08-19|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-08-20|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-08-21|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-08-22|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-08-23|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-08-24|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-08-25|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-08-26|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-08-27|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-08-28|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-08-29|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-08-30|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-08-31|2806.0|0|251.0|0|8.210664049721949|0|3057.0|0
0|2020-09-01|2862.0|0|270.0|0|8.620689655172415|0|3132.0|0
0|2020-09-02|2862.0|0|270.0|0|8.620689655172415|0|3132.0|0
0|2020-09-03|2862.0|0|270.0|0|8.620689655172415|0|3132.0|0
0|2020-09-04|2862.0|0|270.0|0|8.620689655172415|0|3132.0|0
0|2020-09-05|2862.0|0|270.0|0|8.620689655172415|0|3132.0|0
0|2020-09-06|2862.0|0|270.0|0|8.620689655172415|0|3132.0|0
0|2020-09-07|2862.0|0|270.0|0|8.620689655172415|0|3132.0|0
0|2020-09-08|2862.0|0|270.0|0|8.620689655172415|0|3132.0|0
0|2020-09-09|2862.0|0|270.0|0|8.620689655172415|0|3132.0|0
0|2020-09-10|2862.0|0|270.0|0|8.620689655172415|0|3132.0|0
0|2020-09-11|2862.0|0|270.0|0|8.620689655172415|0|3132.0|0
0|2020-09-12|2862.0|0|270.0|0|8.620689655172415|0|3132.0|0
0|2020-09-13|2862.0|0|270.0|0|8.620689655172415|0|3132.0|0
0|2020-09-14|2862.0|0|270.0|0|8.620689655172415|0|3132.0|0
0|2020-09-15|2862.0|0|270.0|0|8.620689655172415|0|3132.0|0
0|2020-09-16|2862.0|0|270.0|0|8.620689655172415|0|3132.0|0
0|2020-09-17|2862.0|0|270.0|0|8.620689655172415|0|3132.0|0
0|2020-09-18|2862.0|0|270.0|0|8.620689655172415|0|3132.0|0
0|2020-09-19|2862.0|0|270.0|0|8.620689655172415|0|3132.0|0
0|2020-09-20|2862.0|0|270.0|0|8.620689655172415|0|3132.0|0
0|2020-09-21|2862.0|0|270.0|0|8.620689655172415|0|3132.0|0
0|2020-09-22|2862.0|0|270.0|0|8.620689655172415|0|3132.0|0
0|2020-09-23|2862.0|0|270.0|0|8.620689655172415|0|3132.0|0
0|2020-09-24|2862.0|0|270.0|0|8.620689655172415|0|3132.0|0
0|2020-09-25|2862.0|0|270.0|0|8.620689655172415|0|3132.0|0
0|2020-09-26|2862.0|0|270.0|0|8.620689655172415|0|3132.0|0
0|2020-09-27|2862.0|0|270.0|0|8.620689655172415|0|3132.0|0
0|2020-09-28|2862.0|0|270.0|0|8.620689655172415|0|3132.0|0
0|2020-09-29|2862.0|0|270.0|0|8.620689655172415|0|3132.0|0
0|2020-09-30|2862.0|0|270.0|0|8.620689655172415|0|3132.0|0
0|2020-10-01|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-10-02|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-10-03|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-10-04|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-10-05|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-10-06|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-10-07|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-10-08|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-10-09|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-10-10|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-10-11|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-10-12|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-10-13|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-10-14|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-10-15|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-10-16|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-10-17|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-10-18|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-10-19|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-10-20|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-10-21|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-10-22|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-10-23|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-10-24|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-10-25|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-10-26|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-10-27|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-10-28|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-10-29|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-10-30|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-10-31|2872.0|0|260.0|0|8.301404853128991|0|3132.0|0
0|2020-11-01|2795.0|0|256.0|0|8.390691576532285|0|3051.0|0
0|2020-11-02|2795.0|0|256.0|0|8.390691576532285|0|3051.0|0
0|2020-11-03|2795.0|0|256.0|0|8.390691576532285|0|3051.0|0
0|2020-11-04|2795.0|0|256.0|0|8.390691576532285|0|3051.0|0
0|2020-11-05|2795.0|0|256.0|0|8.390691576532285|0|3051.0|0
0|2020-11-06|2795.0|0|256.0|0|8.390691576532285|0|3051.0|0
0|2020-11-07|2795.0|0|256.0|0|8.390691576532285|0|3051.0|0
0|2020-11-08|2795.0|0|256.0|0|8.390691576532285|0|3051.0|0
0|2020-11-09|2795.0|0|256.0|0|8.390691576532285|0|3051.0|0
0|2020-11-10|2795.0|0|256.0|0|8.390691576532285|0|3051.0|0
0|2020-11-11|2795.0|0|256.0|0|8.390691576532285|0|3051.0|0
0|2020-11-12|2795.0|0|256.0|0|8.390691576532285|0|3051.0|0
0|2020-11-13|2795.0|0|256.0|0|8.390691576532285|0|3051.0|0
0|2020-11-14|2795.0|0|256.0|0|8.390691576532285|0|3051.0|0
0|2020-11-15|2795.0|0|256.0|0|8.390691576532285|0|3051.0|0
0|2020-11-16|2795.0|0|256.0|0|8.390691576532285|0|3051.0|0
0|2020-11-17|2795.0|0|256.0|0|8.390691576532285|0|3051.0|0
0|2020-11-18|2795.0|0|256.0|0|8.390691576532285|0|3051.0|0
0|2020-11-19|2795.0|0|256.0|0|8.390691576532285|0|3051.0|0
0|2020-11-20|2795.0|0|256.0|0|8.390691576532285|0|3051.0|0
0|2020-11-21|2795.0|0|256.0|0|8.390691576532285|0|3051.0|0
0|2020-11-22|2795.0|0|256.0|0|8.390691576532285|0|3051.0|0
0|2020-11-23|2795.0|0|256.0|0|8.390691576532285|0|3051.0|0
0|2020-11-24|2795.0|0|256.0|0|8.390691576532285|0|3051.0|0
0|2020-11-25|2795.0|0|256.0|0|8.390691576532285|0|3051.0|0
0|2020-11-26|2795.0|0|256.0|0|8.390691576532285|0|3051.0|0
0|2020-11-27|2795.0|0|256.0|0|8.390691576532285|0|3051.0|0
0|2020-11-28|2795.0|0|256.0|0|8.390691576532285|0|3051.0|0
0|2020-11-29|2795.0|0|256.0|0|8.390691576532285|0|3051.0|0
0|2020-11-30|2795.0|0|256.0|0|8.390691576532285|0|3051.0|0
0|2020-12-01|2729.0|0|266.0|0|8.881469115191987|0|2995.0|0
0|2020-12-02|2729.0|0|266.0|0|8.881469115191987|0|2995.0|0
0|2020-12-03|2729.0|0|266.0|0|8.881469115191987|0|2995.0|0
0|2020-12-04|2729.0|0|266.0|0|8.881469115191987|0|2995.0|0
0|2020-12-05|2729.0|0|266.0|0|8.881469115191987|0|2995.0|0
0|2020-12-06|2729.0|0|266.0|0|8.881469115191987|0|2995.0|0
0|2020-12-07|2729.0|0|266.0|0|8.881469115191987|0|2995.0|0
0|2020-12-08|2729.0|0|266.0|0|8.881469115191987|0|2995.0|0
0|2020-12-09|2729.0|0|266.0|0|8.881469115191987|0|2995.0|0
