|dates|Sheboygan_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Sheboygan_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Sheboygan_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Sheboygan_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Sheboygan_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Sheboygan_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Sheboygan_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Sheboygan_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|60839.0|0|2094.0|0|3.3273481321405303|0|62933.0|0
