|dates|Robertson_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Robertson_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Robertson_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Robertson_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Robertson_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Robertson_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Robertson_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Robertson_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|749.0|0|27.0|0|3.479381443298969|0|776.0|0
