|dates|NewLondon_Connecticut_UnitedStates.BLS_EmployedPopulation.data|NewLondon_Connecticut_UnitedStates.BLS_EmployedPopulation.missing|NewLondon_Connecticut_UnitedStates.BLS_UnemployedPopulation.data|NewLondon_Connecticut_UnitedStates.BLS_UnemployedPopulation.missing|NewLondon_Connecticut_UnitedStates.BLS_UnemploymentRate.data|NewLondon_Connecticut_UnitedStates.BLS_UnemploymentRate.missing|NewLondon_Connecticut_UnitedStates.BLS_LaborForcePopulation.data|NewLondon_Connecticut_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-04|130310.0|0|5720.0|0|4.204954789384694|0|136030.0|0
0|2020-02-05|130310.0|0|5720.0|0|4.204954789384694|0|136030.0|0
0|2020-02-06|130310.0|0|5720.0|0|4.204954789384694|0|136030.0|0
0|2020-02-07|130310.0|0|5720.0|0|4.204954789384694|0|136030.0|0
0|2020-02-08|130310.0|0|5720.0|0|4.204954789384694|0|136030.0|0
0|2020-02-09|130310.0|0|5720.0|0|4.204954789384694|0|136030.0|0
0|2020-02-10|130310.0|0|5720.0|0|4.204954789384694|0|136030.0|0
0|2020-02-11|130310.0|0|5720.0|0|4.204954789384694|0|136030.0|0
0|2020-02-12|130310.0|0|5720.0|0|4.204954789384694|0|136030.0|0
0|2020-02-13|130310.0|0|5720.0|0|4.204954789384694|0|136030.0|0
0|2020-02-14|130310.0|0|5720.0|0|4.204954789384694|0|136030.0|0
0|2020-02-15|130310.0|0|5720.0|0|4.204954789384694|0|136030.0|0
0|2020-02-16|130310.0|0|5720.0|0|4.204954789384694|0|136030.0|0
0|2020-02-17|130310.0|0|5720.0|0|4.204954789384694|0|136030.0|0
0|2020-02-18|130310.0|0|5720.0|0|4.204954789384694|0|136030.0|0
0|2020-02-19|130310.0|0|5720.0|0|4.204954789384694|0|136030.0|0
0|2020-02-20|130310.0|0|5720.0|0|4.204954789384694|0|136030.0|0
0|2020-02-21|130310.0|0|5720.0|0|4.204954789384694|0|136030.0|0
0|2020-02-22|130310.0|0|5720.0|0|4.204954789384694|0|136030.0|0
0|2020-02-23|130310.0|0|5720.0|0|4.204954789384694|0|136030.0|0
0|2020-02-24|130310.0|0|5720.0|0|4.204954789384694|0|136030.0|0
0|2020-02-25|130310.0|0|5720.0|0|4.204954789384694|0|136030.0|0
0|2020-02-26|130310.0|0|5720.0|0|4.204954789384694|0|136030.0|0
0|2020-02-27|130310.0|0|5720.0|0|4.204954789384694|0|136030.0|0
0|2020-02-28|130310.0|0|5720.0|0|4.204954789384694|0|136030.0|0
0|2020-02-29|130310.0|0|5720.0|0|4.204954789384694|0|136030.0|0
0|2020-03-01|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-03-02|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-03-03|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-03-04|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-03-05|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-03-06|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-03-07|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-03-08|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-03-09|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-03-10|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-03-11|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-03-12|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-03-13|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-03-14|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-03-15|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-03-16|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-03-17|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-03-18|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-03-19|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-03-20|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-03-21|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-03-22|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-03-23|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-03-24|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-03-25|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-03-26|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-03-27|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-03-28|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-03-29|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-03-30|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-03-31|130293.0|0|5369.5|0|3.9579839675665713|0|135662.5|0
0|2020-04-01|106668.5|0|15073.0|0|12.381151866865448|0|121741.5|0
0|2020-04-02|106668.5|0|15073.0|0|12.381151866865448|0|121741.5|0
0|2020-04-03|106668.5|0|15073.0|0|12.381151866865448|0|121741.5|0
0|2020-04-04|106668.5|0|15073.0|0|12.381151866865448|0|121741.5|0
0|2020-04-05|106668.5|0|15073.0|0|12.381151866865448|0|121741.5|0
0|2020-04-06|106668.5|0|15073.0|0|12.381151866865448|0|121741.5|0
0|2020-04-07|106668.5|0|15073.0|0|12.381151866865448|0|121741.5|0
0|2020-04-08|106668.5|0|15073.0|0|12.381151866865448|0|121741.5|0
0|2020-04-09|106668.5|0|15073.0|0|12.381151866865448|0|121741.5|0
0|2020-04-10|106668.5|0|15073.0|0|12.381151866865448|0|121741.5|0
0|2020-04-11|106668.5|0|15073.0|0|12.381151866865448|0|121741.5|0
0|2020-04-12|106668.5|0|15073.0|0|12.381151866865448|0|121741.5|0
0|2020-04-13|106668.5|0|15073.0|0|12.381151866865448|0|121741.5|0
0|2020-04-14|106668.5|0|15073.0|0|12.381151866865448|0|121741.5|0
0|2020-04-15|106668.5|0|15073.0|0|12.381151866865448|0|121741.5|0
0|2020-04-16|106668.5|0|15073.0|0|12.381151866865448|0|121741.5|0
0|2020-04-17|106668.5|0|15073.0|0|12.381151866865448|0|121741.5|0
0|2020-04-18|106668.5|0|15073.0|0|12.381151866865448|0|121741.5|0
0|2020-04-19|106668.5|0|15073.0|0|12.381151866865448|0|121741.5|0
0|2020-04-20|106668.5|0|15073.0|0|12.381151866865448|0|121741.5|0
0|2020-04-21|106668.5|0|15073.0|0|12.381151866865448|0|121741.5|0
0|2020-04-22|106668.5|0|15073.0|0|12.381151866865448|0|121741.5|0
0|2020-04-23|106668.5|0|15073.0|0|12.381151866865448|0|121741.5|0
0|2020-04-24|106668.5|0|15073.0|0|12.381151866865448|0|121741.5|0
0|2020-04-25|106668.5|0|15073.0|0|12.381151866865448|0|121741.5|0
0|2020-04-26|106668.5|0|15073.0|0|12.381151866865448|0|121741.5|0
0|2020-04-27|106668.5|0|15073.0|0|12.381151866865448|0|121741.5|0
0|2020-04-28|106668.5|0|15073.0|0|12.381151866865448|0|121741.5|0
0|2020-04-29|106668.5|0|15073.0|0|12.381151866865448|0|121741.5|0
0|2020-04-30|106668.5|0|15073.0|0|12.381151866865448|0|121741.5|0
0|2020-05-01|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-05-02|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-05-03|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-05-04|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-05-05|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-05-06|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-05-07|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-05-08|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-05-09|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-05-10|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-05-11|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-05-12|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-05-13|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-05-14|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-05-15|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-05-16|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-05-17|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-05-18|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-05-19|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-05-20|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-05-21|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-05-22|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-05-23|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-05-24|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-05-25|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-05-26|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-05-27|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-05-28|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-05-29|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-05-30|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-05-31|109895.0|0|22463.0|0|16.971395759984286|0|132358.0|0
0|2020-06-01|116421.0|0|19642.0|0|14.435959812733808|0|136063.0|0
0|2020-06-02|116421.0|0|19642.0|0|14.435959812733808|0|136063.0|0
0|2020-06-03|116421.0|0|19642.0|0|14.435959812733808|0|136063.0|0
0|2020-06-04|116421.0|0|19642.0|0|14.435959812733808|0|136063.0|0
0|2020-06-05|116421.0|0|19642.0|0|14.435959812733808|0|136063.0|0
0|2020-06-06|116421.0|0|19642.0|0|14.435959812733808|0|136063.0|0
0|2020-06-07|116421.0|0|19642.0|0|14.435959812733808|0|136063.0|0
0|2020-06-08|116421.0|0|19642.0|0|14.435959812733808|0|136063.0|0
0|2020-06-09|116421.0|0|19642.0|0|14.435959812733808|0|136063.0|0
0|2020-06-10|116421.0|0|19642.0|0|14.435959812733808|0|136063.0|0
0|2020-06-11|116421.0|0|19642.0|0|14.435959812733808|0|136063.0|0
0|2020-06-12|116421.0|0|19642.0|0|14.435959812733808|0|136063.0|0
0|2020-06-13|116421.0|0|19642.0|0|14.435959812733808|0|136063.0|0
0|2020-06-14|116421.0|0|19642.0|0|14.435959812733808|0|136063.0|0
0|2020-06-15|116421.0|0|19642.0|0|14.435959812733808|0|136063.0|0
0|2020-06-16|116421.0|0|19642.0|0|14.435959812733808|0|136063.0|0
0|2020-06-17|116421.0|0|19642.0|0|14.435959812733808|0|136063.0|0
0|2020-06-18|116421.0|0|19642.0|0|14.435959812733808|0|136063.0|0
0|2020-06-19|116421.0|0|19642.0|0|14.435959812733808|0|136063.0|0
0|2020-06-20|116421.0|0|19642.0|0|14.435959812733808|0|136063.0|0
0|2020-06-21|116421.0|0|19642.0|0|14.435959812733808|0|136063.0|0
0|2020-06-22|116421.0|0|19642.0|0|14.435959812733808|0|136063.0|0
0|2020-06-23|116421.0|0|19642.0|0|14.435959812733808|0|136063.0|0
0|2020-06-24|116421.0|0|19642.0|0|14.435959812733808|0|136063.0|0
0|2020-06-25|116421.0|0|19642.0|0|14.435959812733808|0|136063.0|0
0|2020-06-26|116421.0|0|19642.0|0|14.435959812733808|0|136063.0|0
0|2020-06-27|116421.0|0|19642.0|0|14.435959812733808|0|136063.0|0
0|2020-06-28|116421.0|0|19642.0|0|14.435959812733808|0|136063.0|0
0|2020-06-29|116421.0|0|19642.0|0|14.435959812733808|0|136063.0|0
0|2020-06-30|116421.0|0|19642.0|0|14.435959812733808|0|136063.0|0
0|2020-07-01|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-07-02|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-07-03|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-07-04|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-07-05|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-07-06|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-07-07|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-07-08|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-07-09|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-07-10|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-07-11|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-07-12|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-07-13|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-07-14|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-07-15|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-07-16|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-07-17|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-07-18|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-07-19|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-07-20|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-07-21|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-07-22|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-07-23|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-07-24|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-07-25|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-07-26|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-07-27|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-07-28|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-07-29|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-07-30|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-07-31|119691.0|0|18683.0|0|13.501813924581208|0|138374.0|0
0|2020-08-01|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-08-02|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-08-03|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-08-04|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-08-05|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-08-06|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-08-07|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-08-08|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-08-09|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-08-10|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-08-11|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-08-12|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-08-13|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-08-14|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-08-15|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-08-16|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-08-17|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-08-18|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-08-19|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-08-20|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-08-21|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-08-22|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-08-23|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-08-24|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-08-25|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-08-26|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-08-27|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-08-28|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-08-29|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-08-30|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-08-31|119383.0|0|12938.0|0|9.777737471754294|0|132321.0|0
0|2020-09-01|117951.0|0|12444.0|0|9.543310709766478|0|130395.0|0
0|2020-09-02|117951.0|0|12444.0|0|9.543310709766478|0|130395.0|0
0|2020-09-03|117951.0|0|12444.0|0|9.543310709766478|0|130395.0|0
0|2020-09-04|117951.0|0|12444.0|0|9.543310709766478|0|130395.0|0
0|2020-09-05|117951.0|0|12444.0|0|9.543310709766478|0|130395.0|0
0|2020-09-06|117951.0|0|12444.0|0|9.543310709766478|0|130395.0|0
0|2020-09-07|117951.0|0|12444.0|0|9.543310709766478|0|130395.0|0
0|2020-09-08|117951.0|0|12444.0|0|9.543310709766478|0|130395.0|0
0|2020-09-09|117951.0|0|12444.0|0|9.543310709766478|0|130395.0|0
0|2020-09-10|117951.0|0|12444.0|0|9.543310709766478|0|130395.0|0
0|2020-09-11|117951.0|0|12444.0|0|9.543310709766478|0|130395.0|0
0|2020-09-12|117951.0|0|12444.0|0|9.543310709766478|0|130395.0|0
0|2020-09-13|117951.0|0|12444.0|0|9.543310709766478|0|130395.0|0
0|2020-09-14|117951.0|0|12444.0|0|9.543310709766478|0|130395.0|0
0|2020-09-15|117951.0|0|12444.0|0|9.543310709766478|0|130395.0|0
0|2020-09-16|117951.0|0|12444.0|0|9.543310709766478|0|130395.0|0
0|2020-09-17|117951.0|0|12444.0|0|9.543310709766478|0|130395.0|0
0|2020-09-18|117951.0|0|12444.0|0|9.543310709766478|0|130395.0|0
0|2020-09-19|117951.0|0|12444.0|0|9.543310709766478|0|130395.0|0
0|2020-09-20|117951.0|0|12444.0|0|9.543310709766478|0|130395.0|0
0|2020-09-21|117951.0|0|12444.0|0|9.543310709766478|0|130395.0|0
0|2020-09-22|117951.0|0|12444.0|0|9.543310709766478|0|130395.0|0
0|2020-09-23|117951.0|0|12444.0|0|9.543310709766478|0|130395.0|0
0|2020-09-24|117951.0|0|12444.0|0|9.543310709766478|0|130395.0|0
0|2020-09-25|117951.0|0|12444.0|0|9.543310709766478|0|130395.0|0
0|2020-09-26|117951.0|0|12444.0|0|9.543310709766478|0|130395.0|0
0|2020-09-27|117951.0|0|12444.0|0|9.543310709766478|0|130395.0|0
0|2020-09-28|117951.0|0|12444.0|0|9.543310709766478|0|130395.0|0
0|2020-09-29|117951.0|0|12444.0|0|9.543310709766478|0|130395.0|0
0|2020-09-30|117951.0|0|12444.0|0|9.543310709766478|0|130395.0|0
0|2020-10-01|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-10-02|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-10-03|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-10-04|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-10-05|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-10-06|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-10-07|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-10-08|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-10-09|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-10-10|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-10-11|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-10-12|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-10-13|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-10-14|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-10-15|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-10-16|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-10-17|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-10-18|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-10-19|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-10-20|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-10-21|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-10-22|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-10-23|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-10-24|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-10-25|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-10-26|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-10-27|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-10-28|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-10-29|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-10-30|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-10-31|118474.0|0|11363.0|0|8.751742569529487|0|129837.0|0
0|2020-11-01|117895.0|0|11011.0|0|8.54188323274324|0|128906.0|0
0|2020-11-02|117895.0|0|11011.0|0|8.54188323274324|0|128906.0|0
0|2020-11-03|117895.0|0|11011.0|0|8.54188323274324|0|128906.0|0
0|2020-11-04|117895.0|0|11011.0|0|8.54188323274324|0|128906.0|0
0|2020-11-05|117895.0|0|11011.0|0|8.54188323274324|0|128906.0|0
0|2020-11-06|117895.0|0|11011.0|0|8.54188323274324|0|128906.0|0
0|2020-11-07|117895.0|0|11011.0|0|8.54188323274324|0|128906.0|0
0|2020-11-08|117895.0|0|11011.0|0|8.54188323274324|0|128906.0|0
0|2020-11-09|117895.0|0|11011.0|0|8.54188323274324|0|128906.0|0
0|2020-11-10|117895.0|0|11011.0|0|8.54188323274324|0|128906.0|0
0|2020-11-11|117895.0|0|11011.0|0|8.54188323274324|0|128906.0|0
0|2020-11-12|117895.0|0|11011.0|0|8.54188323274324|0|128906.0|0
0|2020-11-13|117895.0|0|11011.0|0|8.54188323274324|0|128906.0|0
0|2020-11-14|117895.0|0|11011.0|0|8.54188323274324|0|128906.0|0
0|2020-11-15|117895.0|0|11011.0|0|8.54188323274324|0|128906.0|0
0|2020-11-16|117895.0|0|11011.0|0|8.54188323274324|0|128906.0|0
0|2020-11-17|117895.0|0|11011.0|0|8.54188323274324|0|128906.0|0
0|2020-11-18|117895.0|0|11011.0|0|8.54188323274324|0|128906.0|0
0|2020-11-19|117895.0|0|11011.0|0|8.54188323274324|0|128906.0|0
0|2020-11-20|117895.0|0|11011.0|0|8.54188323274324|0|128906.0|0
0|2020-11-21|117895.0|0|11011.0|0|8.54188323274324|0|128906.0|0
0|2020-11-22|117895.0|0|11011.0|0|8.54188323274324|0|128906.0|0
0|2020-11-23|117895.0|0|11011.0|0|8.54188323274324|0|128906.0|0
0|2020-11-24|117895.0|0|11011.0|0|8.54188323274324|0|128906.0|0
0|2020-11-25|117895.0|0|11011.0|0|8.54188323274324|0|128906.0|0
0|2020-11-26|117895.0|0|11011.0|0|8.54188323274324|0|128906.0|0
0|2020-11-27|117895.0|0|11011.0|0|8.54188323274324|0|128906.0|0
0|2020-11-28|117895.0|0|11011.0|0|8.54188323274324|0|128906.0|0
0|2020-11-29|117895.0|0|11011.0|0|8.54188323274324|0|128906.0|0
0|2020-11-30|117895.0|0|11011.0|0|8.54188323274324|0|128906.0|0
