|dates|Putnam_NewYork_UnitedStates.BLS_EmployedPopulation.data|Putnam_NewYork_UnitedStates.BLS_EmployedPopulation.missing|Putnam_NewYork_UnitedStates.BLS_UnemployedPopulation.data|Putnam_NewYork_UnitedStates.BLS_UnemployedPopulation.missing|Putnam_NewYork_UnitedStates.BLS_UnemploymentRate.data|Putnam_NewYork_UnitedStates.BLS_UnemploymentRate.missing|Putnam_NewYork_UnitedStates.BLS_LaborForcePopulation.data|Putnam_NewYork_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-28|49307.0|0|2048.0|0|3.98792717359556|0|51355.0|0
0|2020-01-29|49307.0|0|2048.0|0|3.98792717359556|0|51355.0|0
0|2020-01-30|49307.0|0|2048.0|0|3.98792717359556|0|51355.0|0
0|2020-01-31|49307.0|0|2048.0|0|3.98792717359556|0|51355.0|0
0|2020-02-01|49202.5|0|2052.5|0|4.004487367086138|0|51255.0|0
0|2020-02-02|49202.5|0|2052.5|0|4.004487367086138|0|51255.0|0
0|2020-02-03|49202.5|0|2052.5|0|4.004487367086138|0|51255.0|0
0|2020-02-04|49202.5|0|2052.5|0|4.004487367086138|0|51255.0|0
0|2020-02-05|49202.5|0|2052.5|0|4.004487367086138|0|51255.0|0
0|2020-02-06|49202.5|0|2052.5|0|4.004487367086138|0|51255.0|0
0|2020-02-07|49202.5|0|2052.5|0|4.004487367086138|0|51255.0|0
0|2020-02-08|49202.5|0|2052.5|0|4.004487367086138|0|51255.0|0
0|2020-02-09|49202.5|0|2052.5|0|4.004487367086138|0|51255.0|0
0|2020-02-10|49202.5|0|2052.5|0|4.004487367086138|0|51255.0|0
0|2020-02-11|49202.5|0|2052.5|0|4.004487367086138|0|51255.0|0
0|2020-02-12|49202.5|0|2052.5|0|4.004487367086138|0|51255.0|0
0|2020-02-13|49202.5|0|2052.5|0|4.004487367086138|0|51255.0|0
0|2020-02-14|49202.5|0|2052.5|0|4.004487367086138|0|51255.0|0
0|2020-02-15|49202.5|0|2052.5|0|4.004487367086138|0|51255.0|0
0|2020-02-16|49202.5|0|2052.5|0|4.004487367086138|0|51255.0|0
0|2020-02-17|49202.5|0|2052.5|0|4.004487367086138|0|51255.0|0
0|2020-02-18|49202.5|0|2052.5|0|4.004487367086138|0|51255.0|0
0|2020-02-19|49202.5|0|2052.5|0|4.004487367086138|0|51255.0|0
0|2020-02-20|49202.5|0|2052.5|0|4.004487367086138|0|51255.0|0
0|2020-02-21|49202.5|0|2052.5|0|4.004487367086138|0|51255.0|0
0|2020-02-22|49202.5|0|2052.5|0|4.004487367086138|0|51255.0|0
0|2020-02-23|49202.5|0|2052.5|0|4.004487367086138|0|51255.0|0
0|2020-02-24|49202.5|0|2052.5|0|4.004487367086138|0|51255.0|0
0|2020-02-25|49202.5|0|2052.5|0|4.004487367086138|0|51255.0|0
0|2020-02-26|49202.5|0|2052.5|0|4.004487367086138|0|51255.0|0
0|2020-02-27|49202.5|0|2052.5|0|4.004487367086138|0|51255.0|0
0|2020-02-28|49202.5|0|2052.5|0|4.004487367086138|0|51255.0|0
0|2020-02-29|49202.5|0|2052.5|0|4.004487367086138|0|51255.0|0
0|2020-03-01|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-03-02|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-03-03|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-03-04|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-03-05|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-03-06|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-03-07|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-03-08|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-03-09|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-03-10|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-03-11|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-03-12|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-03-13|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-03-14|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-03-15|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-03-16|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-03-17|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-03-18|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-03-19|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-03-20|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-03-21|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-03-22|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-03-23|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-03-24|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-03-25|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-03-26|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-03-27|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-03-28|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-03-29|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-03-30|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-03-31|48993.0|0|2110.5|0|4.129854119580851|0|51103.5|0
0|2020-04-01|41913.5|0|7267.0|0|14.776181616697675|0|49180.5|0
0|2020-04-02|41913.5|0|7267.0|0|14.776181616697675|0|49180.5|0
0|2020-04-03|41913.5|0|7267.0|0|14.776181616697675|0|49180.5|0
0|2020-04-04|41913.5|0|7267.0|0|14.776181616697675|0|49180.5|0
0|2020-04-05|41913.5|0|7267.0|0|14.776181616697675|0|49180.5|0
0|2020-04-06|41913.5|0|7267.0|0|14.776181616697675|0|49180.5|0
0|2020-04-07|41913.5|0|7267.0|0|14.776181616697675|0|49180.5|0
0|2020-04-08|41913.5|0|7267.0|0|14.776181616697675|0|49180.5|0
0|2020-04-09|41913.5|0|7267.0|0|14.776181616697675|0|49180.5|0
0|2020-04-10|41913.5|0|7267.0|0|14.776181616697675|0|49180.5|0
0|2020-04-11|41913.5|0|7267.0|0|14.776181616697675|0|49180.5|0
0|2020-04-12|41913.5|0|7267.0|0|14.776181616697675|0|49180.5|0
0|2020-04-13|41913.5|0|7267.0|0|14.776181616697675|0|49180.5|0
0|2020-04-14|41913.5|0|7267.0|0|14.776181616697675|0|49180.5|0
0|2020-04-15|41913.5|0|7267.0|0|14.776181616697675|0|49180.5|0
0|2020-04-16|41913.5|0|7267.0|0|14.776181616697675|0|49180.5|0
0|2020-04-17|41913.5|0|7267.0|0|14.776181616697675|0|49180.5|0
0|2020-04-18|41913.5|0|7267.0|0|14.776181616697675|0|49180.5|0
0|2020-04-19|41913.5|0|7267.0|0|14.776181616697675|0|49180.5|0
0|2020-04-20|41913.5|0|7267.0|0|14.776181616697675|0|49180.5|0
0|2020-04-21|41913.5|0|7267.0|0|14.776181616697675|0|49180.5|0
0|2020-04-22|41913.5|0|7267.0|0|14.776181616697675|0|49180.5|0
0|2020-04-23|41913.5|0|7267.0|0|14.776181616697675|0|49180.5|0
0|2020-04-24|41913.5|0|7267.0|0|14.776181616697675|0|49180.5|0
0|2020-04-25|41913.5|0|7267.0|0|14.776181616697675|0|49180.5|0
0|2020-04-26|41913.5|0|7267.0|0|14.776181616697675|0|49180.5|0
0|2020-04-27|41913.5|0|7267.0|0|14.776181616697675|0|49180.5|0
0|2020-04-28|41913.5|0|7267.0|0|14.776181616697675|0|49180.5|0
0|2020-04-29|41913.5|0|7267.0|0|14.776181616697675|0|49180.5|0
0|2020-04-30|41913.5|0|7267.0|0|14.776181616697675|0|49180.5|0
0|2020-05-01|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-05-02|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-05-03|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-05-04|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-05-05|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-05-06|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-05-07|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-05-08|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-05-09|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-05-10|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-05-11|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-05-12|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-05-13|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-05-14|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-05-15|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-05-16|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-05-17|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-05-18|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-05-19|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-05-20|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-05-21|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-05-22|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-05-23|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-05-24|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-05-25|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-05-26|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-05-27|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-05-28|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-05-29|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-05-30|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-05-31|43897.0|0|5630.0|0|11.367536899065156|0|49527.0|0
0|2020-06-01|44786.0|0|5582.0|0|11.082433290978399|0|50368.0|0
0|2020-06-02|44786.0|0|5582.0|0|11.082433290978399|0|50368.0|0
0|2020-06-03|44786.0|0|5582.0|0|11.082433290978399|0|50368.0|0
0|2020-06-04|44786.0|0|5582.0|0|11.082433290978399|0|50368.0|0
0|2020-06-05|44786.0|0|5582.0|0|11.082433290978399|0|50368.0|0
0|2020-06-06|44786.0|0|5582.0|0|11.082433290978399|0|50368.0|0
0|2020-06-07|44786.0|0|5582.0|0|11.082433290978399|0|50368.0|0
0|2020-06-08|44786.0|0|5582.0|0|11.082433290978399|0|50368.0|0
0|2020-06-09|44786.0|0|5582.0|0|11.082433290978399|0|50368.0|0
0|2020-06-10|44786.0|0|5582.0|0|11.082433290978399|0|50368.0|0
0|2020-06-11|44786.0|0|5582.0|0|11.082433290978399|0|50368.0|0
0|2020-06-12|44786.0|0|5582.0|0|11.082433290978399|0|50368.0|0
0|2020-06-13|44786.0|0|5582.0|0|11.082433290978399|0|50368.0|0
0|2020-06-14|44786.0|0|5582.0|0|11.082433290978399|0|50368.0|0
0|2020-06-15|44786.0|0|5582.0|0|11.082433290978399|0|50368.0|0
0|2020-06-16|44786.0|0|5582.0|0|11.082433290978399|0|50368.0|0
0|2020-06-17|44786.0|0|5582.0|0|11.082433290978399|0|50368.0|0
0|2020-06-18|44786.0|0|5582.0|0|11.082433290978399|0|50368.0|0
0|2020-06-19|44786.0|0|5582.0|0|11.082433290978399|0|50368.0|0
0|2020-06-20|44786.0|0|5582.0|0|11.082433290978399|0|50368.0|0
0|2020-06-21|44786.0|0|5582.0|0|11.082433290978399|0|50368.0|0
0|2020-06-22|44786.0|0|5582.0|0|11.082433290978399|0|50368.0|0
0|2020-06-23|44786.0|0|5582.0|0|11.082433290978399|0|50368.0|0
0|2020-06-24|44786.0|0|5582.0|0|11.082433290978399|0|50368.0|0
0|2020-06-25|44786.0|0|5582.0|0|11.082433290978399|0|50368.0|0
0|2020-06-26|44786.0|0|5582.0|0|11.082433290978399|0|50368.0|0
0|2020-06-27|44786.0|0|5582.0|0|11.082433290978399|0|50368.0|0
0|2020-06-28|44786.0|0|5582.0|0|11.082433290978399|0|50368.0|0
0|2020-06-29|44786.0|0|5582.0|0|11.082433290978399|0|50368.0|0
0|2020-06-30|44786.0|0|5582.0|0|11.082433290978399|0|50368.0|0
0|2020-07-01|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-07-02|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-07-03|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-07-04|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-07-05|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-07-06|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-07-07|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-07-08|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-07-09|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-07-10|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-07-11|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-07-12|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-07-13|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-07-14|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-07-15|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-07-16|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-07-17|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-07-18|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-07-19|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-07-20|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-07-21|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-07-22|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-07-23|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-07-24|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-07-25|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-07-26|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-07-27|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-07-28|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-07-29|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-07-30|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-07-31|45817.0|0|5705.0|0|11.072939715073172|0|51522.0|0
0|2020-08-01|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-08-02|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-08-03|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-08-04|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-08-05|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-08-06|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-08-07|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-08-08|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-08-09|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-08-10|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-08-11|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-08-12|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-08-13|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-08-14|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-08-15|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-08-16|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-08-17|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-08-18|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-08-19|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-08-20|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-08-21|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-08-22|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-08-23|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-08-24|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-08-25|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-08-26|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-08-27|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-08-28|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-08-29|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-08-30|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-08-31|46556.0|0|4313.0|0|8.478641215671628|0|50869.0|0
0|2020-09-01|46621.0|0|2832.0|0|5.726649546033608|0|49453.0|0
0|2020-09-02|46621.0|0|2832.0|0|5.726649546033608|0|49453.0|0
0|2020-09-03|46621.0|0|2832.0|0|5.726649546033608|0|49453.0|0
0|2020-09-04|46621.0|0|2832.0|0|5.726649546033608|0|49453.0|0
0|2020-09-05|46621.0|0|2832.0|0|5.726649546033608|0|49453.0|0
0|2020-09-06|46621.0|0|2832.0|0|5.726649546033608|0|49453.0|0
0|2020-09-07|46621.0|0|2832.0|0|5.726649546033608|0|49453.0|0
0|2020-09-08|46621.0|0|2832.0|0|5.726649546033608|0|49453.0|0
0|2020-09-09|46621.0|0|2832.0|0|5.726649546033608|0|49453.0|0
0|2020-09-10|46621.0|0|2832.0|0|5.726649546033608|0|49453.0|0
0|2020-09-11|46621.0|0|2832.0|0|5.726649546033608|0|49453.0|0
0|2020-09-12|46621.0|0|2832.0|0|5.726649546033608|0|49453.0|0
0|2020-09-13|46621.0|0|2832.0|0|5.726649546033608|0|49453.0|0
0|2020-09-14|46621.0|0|2832.0|0|5.726649546033608|0|49453.0|0
0|2020-09-15|46621.0|0|2832.0|0|5.726649546033608|0|49453.0|0
0|2020-09-16|46621.0|0|2832.0|0|5.726649546033608|0|49453.0|0
0|2020-09-17|46621.0|0|2832.0|0|5.726649546033608|0|49453.0|0
0|2020-09-18|46621.0|0|2832.0|0|5.726649546033608|0|49453.0|0
0|2020-09-19|46621.0|0|2832.0|0|5.726649546033608|0|49453.0|0
0|2020-09-20|46621.0|0|2832.0|0|5.726649546033608|0|49453.0|0
0|2020-09-21|46621.0|0|2832.0|0|5.726649546033608|0|49453.0|0
0|2020-09-22|46621.0|0|2832.0|0|5.726649546033608|0|49453.0|0
0|2020-09-23|46621.0|0|2832.0|0|5.726649546033608|0|49453.0|0
0|2020-09-24|46621.0|0|2832.0|0|5.726649546033608|0|49453.0|0
0|2020-09-25|46621.0|0|2832.0|0|5.726649546033608|0|49453.0|0
0|2020-09-26|46621.0|0|2832.0|0|5.726649546033608|0|49453.0|0
0|2020-09-27|46621.0|0|2832.0|0|5.726649546033608|0|49453.0|0
0|2020-09-28|46621.0|0|2832.0|0|5.726649546033608|0|49453.0|0
0|2020-09-29|46621.0|0|2832.0|0|5.726649546033608|0|49453.0|0
0|2020-09-30|46621.0|0|2832.0|0|5.726649546033608|0|49453.0|0
0|2020-10-01|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-10-02|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-10-03|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-10-04|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-10-05|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-10-06|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-10-07|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-10-08|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-10-09|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-10-10|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-10-11|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-10-12|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-10-13|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-10-14|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-10-15|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-10-16|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-10-17|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-10-18|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-10-19|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-10-20|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-10-21|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-10-22|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-10-23|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-10-24|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-10-25|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-10-26|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-10-27|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-10-28|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-10-29|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-10-30|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-10-31|47026.0|0|2568.0|0|5.178045731338468|0|49594.0|0
0|2020-11-01|47318.0|0|2577.0|0|5.164846176971641|0|49895.0|0
0|2020-11-02|47318.0|0|2577.0|0|5.164846176971641|0|49895.0|0
0|2020-11-03|47318.0|0|2577.0|0|5.164846176971641|0|49895.0|0
0|2020-11-04|47318.0|0|2577.0|0|5.164846176971641|0|49895.0|0
0|2020-11-05|47318.0|0|2577.0|0|5.164846176971641|0|49895.0|0
0|2020-11-06|47318.0|0|2577.0|0|5.164846176971641|0|49895.0|0
0|2020-11-07|47318.0|0|2577.0|0|5.164846176971641|0|49895.0|0
0|2020-11-08|47318.0|0|2577.0|0|5.164846176971641|0|49895.0|0
0|2020-11-09|47318.0|0|2577.0|0|5.164846176971641|0|49895.0|0
0|2020-11-10|47318.0|0|2577.0|0|5.164846176971641|0|49895.0|0
0|2020-11-11|47318.0|0|2577.0|0|5.164846176971641|0|49895.0|0
0|2020-11-12|47318.0|0|2577.0|0|5.164846176971641|0|49895.0|0
0|2020-11-13|47318.0|0|2577.0|0|5.164846176971641|0|49895.0|0
0|2020-11-14|47318.0|0|2577.0|0|5.164846176971641|0|49895.0|0
0|2020-11-15|47318.0|0|2577.0|0|5.164846176971641|0|49895.0|0
0|2020-11-16|47318.0|0|2577.0|0|5.164846176971641|0|49895.0|0
0|2020-11-17|47318.0|0|2577.0|0|5.164846176971641|0|49895.0|0
0|2020-11-18|47318.0|0|2577.0|0|5.164846176971641|0|49895.0|0
0|2020-11-19|47318.0|0|2577.0|0|5.164846176971641|0|49895.0|0
0|2020-11-20|47318.0|0|2577.0|0|5.164846176971641|0|49895.0|0
0|2020-11-21|47318.0|0|2577.0|0|5.164846176971641|0|49895.0|0
0|2020-11-22|47318.0|0|2577.0|0|5.164846176971641|0|49895.0|0
0|2020-11-23|47318.0|0|2577.0|0|5.164846176971641|0|49895.0|0
0|2020-11-24|47318.0|0|2577.0|0|5.164846176971641|0|49895.0|0
0|2020-11-25|47318.0|0|2577.0|0|5.164846176971641|0|49895.0|0
0|2020-11-26|47318.0|0|2577.0|0|5.164846176971641|0|49895.0|0
0|2020-11-27|47318.0|0|2577.0|0|5.164846176971641|0|49895.0|0
0|2020-11-28|47318.0|0|2577.0|0|5.164846176971641|0|49895.0|0
0|2020-11-29|47318.0|0|2577.0|0|5.164846176971641|0|49895.0|0
0|2020-11-30|47318.0|0|2577.0|0|5.164846176971641|0|49895.0|0
0|2020-12-01|47022.0|0|2602.0|0|5.243430598097695|0|49624.0|0
