|dates|SanJoaquin_California_UnitedStates.BLS_EmployedPopulation.data|SanJoaquin_California_UnitedStates.BLS_EmployedPopulation.missing|SanJoaquin_California_UnitedStates.BLS_UnemployedPopulation.data|SanJoaquin_California_UnitedStates.BLS_UnemployedPopulation.missing|SanJoaquin_California_UnitedStates.BLS_UnemploymentRate.data|SanJoaquin_California_UnitedStates.BLS_UnemploymentRate.missing|SanJoaquin_California_UnitedStates.BLS_LaborForcePopulation.data|SanJoaquin_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-08|307187.5|0|21513.5|0|6.5450059476545555|0|328701.0|0
0|2020-02-09|307187.5|0|21513.5|0|6.5450059476545555|0|328701.0|0
0|2020-02-10|307187.5|0|21513.5|0|6.5450059476545555|0|328701.0|0
0|2020-02-11|307187.5|0|21513.5|0|6.5450059476545555|0|328701.0|0
0|2020-02-12|307187.5|0|21513.5|0|6.5450059476545555|0|328701.0|0
0|2020-02-13|307187.5|0|21513.5|0|6.5450059476545555|0|328701.0|0
0|2020-02-14|307187.5|0|21513.5|0|6.5450059476545555|0|328701.0|0
0|2020-02-15|307187.5|0|21513.5|0|6.5450059476545555|0|328701.0|0
0|2020-02-16|307187.5|0|21513.5|0|6.5450059476545555|0|328701.0|0
0|2020-02-17|307187.5|0|21513.5|0|6.5450059476545555|0|328701.0|0
0|2020-02-18|307187.5|0|21513.5|0|6.5450059476545555|0|328701.0|0
0|2020-02-19|307187.5|0|21513.5|0|6.5450059476545555|0|328701.0|0
0|2020-02-20|307187.5|0|21513.5|0|6.5450059476545555|0|328701.0|0
0|2020-02-21|307187.5|0|21513.5|0|6.5450059476545555|0|328701.0|0
0|2020-02-22|307187.5|0|21513.5|0|6.5450059476545555|0|328701.0|0
0|2020-02-23|307187.5|0|21513.5|0|6.5450059476545555|0|328701.0|0
0|2020-02-24|307187.5|0|21513.5|0|6.5450059476545555|0|328701.0|0
0|2020-02-25|307187.5|0|21513.5|0|6.5450059476545555|0|328701.0|0
0|2020-02-26|307187.5|0|21513.5|0|6.5450059476545555|0|328701.0|0
0|2020-02-27|307187.5|0|21513.5|0|6.5450059476545555|0|328701.0|0
0|2020-02-28|307187.5|0|21513.5|0|6.5450059476545555|0|328701.0|0
0|2020-02-29|307187.5|0|21513.5|0|6.5450059476545555|0|328701.0|0
0|2020-03-01|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-03-02|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-03-03|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-03-04|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-03-05|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-03-06|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-03-07|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-03-08|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-03-09|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-03-10|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-03-11|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-03-12|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-03-13|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-03-14|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-03-15|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-03-16|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-03-17|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-03-18|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-03-19|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-03-20|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-03-21|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-03-22|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-03-23|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-03-24|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-03-25|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-03-26|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-03-27|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-03-28|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-03-29|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-03-30|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-03-31|303395.0|0|26152.5|0|7.935881777285521|0|329547.5|0
0|2020-04-01|264924.5|0|58424.5|0|18.06855750288388|0|323349.0|0
0|2020-04-02|264924.5|0|58424.5|0|18.06855750288388|0|323349.0|0
0|2020-04-03|264924.5|0|58424.5|0|18.06855750288388|0|323349.0|0
0|2020-04-04|264924.5|0|58424.5|0|18.06855750288388|0|323349.0|0
0|2020-04-05|264924.5|0|58424.5|0|18.06855750288388|0|323349.0|0
0|2020-04-06|264924.5|0|58424.5|0|18.06855750288388|0|323349.0|0
0|2020-04-07|264924.5|0|58424.5|0|18.06855750288388|0|323349.0|0
0|2020-04-08|264924.5|0|58424.5|0|18.06855750288388|0|323349.0|0
0|2020-04-09|264924.5|0|58424.5|0|18.06855750288388|0|323349.0|0
0|2020-04-10|264924.5|0|58424.5|0|18.06855750288388|0|323349.0|0
0|2020-04-11|264924.5|0|58424.5|0|18.06855750288388|0|323349.0|0
0|2020-04-12|264924.5|0|58424.5|0|18.06855750288388|0|323349.0|0
0|2020-04-13|264924.5|0|58424.5|0|18.06855750288388|0|323349.0|0
0|2020-04-14|264924.5|0|58424.5|0|18.06855750288388|0|323349.0|0
0|2020-04-15|264924.5|0|58424.5|0|18.06855750288388|0|323349.0|0
0|2020-04-16|264924.5|0|58424.5|0|18.06855750288388|0|323349.0|0
0|2020-04-17|264924.5|0|58424.5|0|18.06855750288388|0|323349.0|0
0|2020-04-18|264924.5|0|58424.5|0|18.06855750288388|0|323349.0|0
0|2020-04-19|264924.5|0|58424.5|0|18.06855750288388|0|323349.0|0
0|2020-04-20|264924.5|0|58424.5|0|18.06855750288388|0|323349.0|0
0|2020-04-21|264924.5|0|58424.5|0|18.06855750288388|0|323349.0|0
0|2020-04-22|264924.5|0|58424.5|0|18.06855750288388|0|323349.0|0
0|2020-04-23|264924.5|0|58424.5|0|18.06855750288388|0|323349.0|0
0|2020-04-24|264924.5|0|58424.5|0|18.06855750288388|0|323349.0|0
0|2020-04-25|264924.5|0|58424.5|0|18.06855750288388|0|323349.0|0
0|2020-04-26|264924.5|0|58424.5|0|18.06855750288388|0|323349.0|0
0|2020-04-27|264924.5|0|58424.5|0|18.06855750288388|0|323349.0|0
0|2020-04-28|264924.5|0|58424.5|0|18.06855750288388|0|323349.0|0
0|2020-04-29|264924.5|0|58424.5|0|18.06855750288388|0|323349.0|0
0|2020-04-30|264924.5|0|58424.5|0|18.06855750288388|0|323349.0|0
0|2020-05-01|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-05-02|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-05-03|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-05-04|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-05-05|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-05-06|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-05-07|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-05-08|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-05-09|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-05-10|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-05-11|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-05-12|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-05-13|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-05-14|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-05-15|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-05-16|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-05-17|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-05-18|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-05-19|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-05-20|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-05-21|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-05-22|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-05-23|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-05-24|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-05-25|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-05-26|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-05-27|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-05-28|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-05-29|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-05-30|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-05-31|281934.0|0|52894.0|0|15.797364617057116|0|334828.0|0
0|2020-06-01|285368.0|0|48519.0|0|14.531563073734526|0|333887.0|0
0|2020-06-02|285368.0|0|48519.0|0|14.531563073734526|0|333887.0|0
0|2020-06-03|285368.0|0|48519.0|0|14.531563073734526|0|333887.0|0
0|2020-06-04|285368.0|0|48519.0|0|14.531563073734526|0|333887.0|0
0|2020-06-05|285368.0|0|48519.0|0|14.531563073734526|0|333887.0|0
0|2020-06-06|285368.0|0|48519.0|0|14.531563073734526|0|333887.0|0
0|2020-06-07|285368.0|0|48519.0|0|14.531563073734526|0|333887.0|0
0|2020-06-08|285368.0|0|48519.0|0|14.531563073734526|0|333887.0|0
0|2020-06-09|285368.0|0|48519.0|0|14.531563073734526|0|333887.0|0
0|2020-06-10|285368.0|0|48519.0|0|14.531563073734526|0|333887.0|0
0|2020-06-11|285368.0|0|48519.0|0|14.531563073734526|0|333887.0|0
0|2020-06-12|285368.0|0|48519.0|0|14.531563073734526|0|333887.0|0
0|2020-06-13|285368.0|0|48519.0|0|14.531563073734526|0|333887.0|0
0|2020-06-14|285368.0|0|48519.0|0|14.531563073734526|0|333887.0|0
0|2020-06-15|285368.0|0|48519.0|0|14.531563073734526|0|333887.0|0
0|2020-06-16|285368.0|0|48519.0|0|14.531563073734526|0|333887.0|0
0|2020-06-17|285368.0|0|48519.0|0|14.531563073734526|0|333887.0|0
0|2020-06-18|285368.0|0|48519.0|0|14.531563073734526|0|333887.0|0
0|2020-06-19|285368.0|0|48519.0|0|14.531563073734526|0|333887.0|0
0|2020-06-20|285368.0|0|48519.0|0|14.531563073734526|0|333887.0|0
0|2020-06-21|285368.0|0|48519.0|0|14.531563073734526|0|333887.0|0
0|2020-06-22|285368.0|0|48519.0|0|14.531563073734526|0|333887.0|0
0|2020-06-23|285368.0|0|48519.0|0|14.531563073734526|0|333887.0|0
0|2020-06-24|285368.0|0|48519.0|0|14.531563073734526|0|333887.0|0
0|2020-06-25|285368.0|0|48519.0|0|14.531563073734526|0|333887.0|0
0|2020-06-26|285368.0|0|48519.0|0|14.531563073734526|0|333887.0|0
0|2020-06-27|285368.0|0|48519.0|0|14.531563073734526|0|333887.0|0
0|2020-06-28|285368.0|0|48519.0|0|14.531563073734526|0|333887.0|0
0|2020-06-29|285368.0|0|48519.0|0|14.531563073734526|0|333887.0|0
0|2020-06-30|285368.0|0|48519.0|0|14.531563073734526|0|333887.0|0
0|2020-07-01|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-07-02|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-07-03|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-07-04|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-07-05|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-07-06|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-07-07|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-07-08|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-07-09|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-07-10|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-07-11|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-07-12|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-07-13|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-07-14|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-07-15|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-07-16|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-07-17|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-07-18|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-07-19|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-07-20|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-07-21|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-07-22|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-07-23|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-07-24|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-07-25|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-07-26|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-07-27|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-07-28|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-07-29|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-07-30|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-07-31|285703.0|0|45902.0|0|13.842372702462267|0|331605.0|0
0|2020-08-01|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-08-02|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-08-03|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-08-04|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-08-05|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-08-06|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-08-07|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-08-08|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-08-09|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-08-10|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-08-11|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-08-12|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-08-13|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-08-14|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-08-15|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-08-16|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-08-17|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-08-18|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-08-19|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-08-20|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-08-21|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-08-22|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-08-23|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-08-24|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-08-25|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-08-26|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-08-27|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-08-28|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-08-29|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-08-30|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-08-31|290900.0|0|40402.0|0|12.194915816988729|0|331302.0|0
0|2020-09-01|293613.0|0|37380.0|0|11.293290190426989|0|330993.0|0
0|2020-09-02|293613.0|0|37380.0|0|11.293290190426989|0|330993.0|0
0|2020-09-03|293613.0|0|37380.0|0|11.293290190426989|0|330993.0|0
0|2020-09-04|293613.0|0|37380.0|0|11.293290190426989|0|330993.0|0
0|2020-09-05|293613.0|0|37380.0|0|11.293290190426989|0|330993.0|0
0|2020-09-06|293613.0|0|37380.0|0|11.293290190426989|0|330993.0|0
0|2020-09-07|293613.0|0|37380.0|0|11.293290190426989|0|330993.0|0
0|2020-09-08|293613.0|0|37380.0|0|11.293290190426989|0|330993.0|0
0|2020-09-09|293613.0|0|37380.0|0|11.293290190426989|0|330993.0|0
0|2020-09-10|293613.0|0|37380.0|0|11.293290190426989|0|330993.0|0
0|2020-09-11|293613.0|0|37380.0|0|11.293290190426989|0|330993.0|0
0|2020-09-12|293613.0|0|37380.0|0|11.293290190426989|0|330993.0|0
0|2020-09-13|293613.0|0|37380.0|0|11.293290190426989|0|330993.0|0
0|2020-09-14|293613.0|0|37380.0|0|11.293290190426989|0|330993.0|0
0|2020-09-15|293613.0|0|37380.0|0|11.293290190426989|0|330993.0|0
0|2020-09-16|293613.0|0|37380.0|0|11.293290190426989|0|330993.0|0
0|2020-09-17|293613.0|0|37380.0|0|11.293290190426989|0|330993.0|0
0|2020-09-18|293613.0|0|37380.0|0|11.293290190426989|0|330993.0|0
0|2020-09-19|293613.0|0|37380.0|0|11.293290190426989|0|330993.0|0
0|2020-09-20|293613.0|0|37380.0|0|11.293290190426989|0|330993.0|0
0|2020-09-21|293613.0|0|37380.0|0|11.293290190426989|0|330993.0|0
0|2020-09-22|293613.0|0|37380.0|0|11.293290190426989|0|330993.0|0
0|2020-09-23|293613.0|0|37380.0|0|11.293290190426989|0|330993.0|0
0|2020-09-24|293613.0|0|37380.0|0|11.293290190426989|0|330993.0|0
0|2020-09-25|293613.0|0|37380.0|0|11.293290190426989|0|330993.0|0
0|2020-09-26|293613.0|0|37380.0|0|11.293290190426989|0|330993.0|0
0|2020-09-27|293613.0|0|37380.0|0|11.293290190426989|0|330993.0|0
0|2020-09-28|293613.0|0|37380.0|0|11.293290190426989|0|330993.0|0
0|2020-09-29|293613.0|0|37380.0|0|11.293290190426989|0|330993.0|0
0|2020-09-30|293613.0|0|37380.0|0|11.293290190426989|0|330993.0|0
0|2020-10-01|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-10-02|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-10-03|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-10-04|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-10-05|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-10-06|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-10-07|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-10-08|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-10-09|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-10-10|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-10-11|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-10-12|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-10-13|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-10-14|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-10-15|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-10-16|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-10-17|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-10-18|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-10-19|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-10-20|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-10-21|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-10-22|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-10-23|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-10-24|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-10-25|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-10-26|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-10-27|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-10-28|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-10-29|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-10-30|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-10-31|301469.0|0|34080.0|0|10.156489812218187|0|335549.0|0
0|2020-11-01|302022.0|0|28660.0|0|8.66693681542993|0|330682.0|0
0|2020-11-02|302022.0|0|28660.0|0|8.66693681542993|0|330682.0|0
0|2020-11-03|302022.0|0|28660.0|0|8.66693681542993|0|330682.0|0
0|2020-11-04|302022.0|0|28660.0|0|8.66693681542993|0|330682.0|0
0|2020-11-05|302022.0|0|28660.0|0|8.66693681542993|0|330682.0|0
0|2020-11-06|302022.0|0|28660.0|0|8.66693681542993|0|330682.0|0
0|2020-11-07|302022.0|0|28660.0|0|8.66693681542993|0|330682.0|0
0|2020-11-08|302022.0|0|28660.0|0|8.66693681542993|0|330682.0|0
0|2020-11-09|302022.0|0|28660.0|0|8.66693681542993|0|330682.0|0
0|2020-11-10|302022.0|0|28660.0|0|8.66693681542993|0|330682.0|0
0|2020-11-11|302022.0|0|28660.0|0|8.66693681542993|0|330682.0|0
0|2020-11-12|302022.0|0|28660.0|0|8.66693681542993|0|330682.0|0
0|2020-11-13|302022.0|0|28660.0|0|8.66693681542993|0|330682.0|0
0|2020-11-14|302022.0|0|28660.0|0|8.66693681542993|0|330682.0|0
0|2020-11-15|302022.0|0|28660.0|0|8.66693681542993|0|330682.0|0
0|2020-11-16|302022.0|0|28660.0|0|8.66693681542993|0|330682.0|0
0|2020-11-17|302022.0|0|28660.0|0|8.66693681542993|0|330682.0|0
0|2020-11-18|302022.0|0|28660.0|0|8.66693681542993|0|330682.0|0
0|2020-11-19|302022.0|0|28660.0|0|8.66693681542993|0|330682.0|0
0|2020-11-20|302022.0|0|28660.0|0|8.66693681542993|0|330682.0|0
0|2020-11-21|302022.0|0|28660.0|0|8.66693681542993|0|330682.0|0
0|2020-11-22|302022.0|0|28660.0|0|8.66693681542993|0|330682.0|0
0|2020-11-23|302022.0|0|28660.0|0|8.66693681542993|0|330682.0|0
0|2020-11-24|302022.0|0|28660.0|0|8.66693681542993|0|330682.0|0
0|2020-11-25|302022.0|0|28660.0|0|8.66693681542993|0|330682.0|0
0|2020-11-26|302022.0|0|28660.0|0|8.66693681542993|0|330682.0|0
0|2020-11-27|302022.0|0|28660.0|0|8.66693681542993|0|330682.0|0
0|2020-11-28|302022.0|0|28660.0|0|8.66693681542993|0|330682.0|0
0|2020-11-29|302022.0|0|28660.0|0|8.66693681542993|0|330682.0|0
0|2020-11-30|302022.0|0|28660.0|0|8.66693681542993|0|330682.0|0
