|dates|Huntington_Indiana_UnitedStates.BLS_EmployedPopulation.data|Huntington_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Huntington_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Huntington_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Huntington_Indiana_UnitedStates.BLS_UnemploymentRate.data|Huntington_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Huntington_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Huntington_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|17854.0|0|596.0|0|3.230352303523035|0|18450.0|0
