|dates|Callahan_Texas_UnitedStates.BLS_EmployedPopulation.data|Callahan_Texas_UnitedStates.BLS_EmployedPopulation.missing|Callahan_Texas_UnitedStates.BLS_UnemployedPopulation.data|Callahan_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Callahan_Texas_UnitedStates.BLS_UnemploymentRate.data|Callahan_Texas_UnitedStates.BLS_UnemploymentRate.missing|Callahan_Texas_UnitedStates.BLS_LaborForcePopulation.data|Callahan_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-24|5774.5|0|270.0|0|4.4668707089089255|0|6044.5|0
0|2020-03-25|5774.5|0|270.0|0|4.4668707089089255|0|6044.5|0
0|2020-03-26|5774.5|0|270.0|0|4.4668707089089255|0|6044.5|0
0|2020-03-27|5774.5|0|270.0|0|4.4668707089089255|0|6044.5|0
0|2020-03-28|5774.5|0|270.0|0|4.4668707089089255|0|6044.5|0
0|2020-03-29|5774.5|0|270.0|0|4.4668707089089255|0|6044.5|0
0|2020-03-30|5774.5|0|270.0|0|4.4668707089089255|0|6044.5|0
0|2020-03-31|5774.5|0|270.0|0|4.4668707089089255|0|6044.5|0
0|2020-04-01|5040.5|0|423.5|0|7.750732064421669|0|5464.0|0
0|2020-04-02|5040.5|0|423.5|0|7.750732064421669|0|5464.0|0
0|2020-04-03|5040.5|0|423.5|0|7.750732064421669|0|5464.0|0
0|2020-04-04|5040.5|0|423.5|0|7.750732064421669|0|5464.0|0
0|2020-04-05|5040.5|0|423.5|0|7.750732064421669|0|5464.0|0
0|2020-04-06|5040.5|0|423.5|0|7.750732064421669|0|5464.0|0
0|2020-04-07|5040.5|0|423.5|0|7.750732064421669|0|5464.0|0
0|2020-04-08|5040.5|0|423.5|0|7.750732064421669|0|5464.0|0
0|2020-04-09|5040.5|0|423.5|0|7.750732064421669|0|5464.0|0
0|2020-04-10|5040.5|0|423.5|0|7.750732064421669|0|5464.0|0
0|2020-04-11|5040.5|0|423.5|0|7.750732064421669|0|5464.0|0
0|2020-04-12|5040.5|0|423.5|0|7.750732064421669|0|5464.0|0
0|2020-04-13|5040.5|0|423.5|0|7.750732064421669|0|5464.0|0
0|2020-04-14|5040.5|0|423.5|0|7.750732064421669|0|5464.0|0
0|2020-04-15|5040.5|0|423.5|0|7.750732064421669|0|5464.0|0
0|2020-04-16|5040.5|0|423.5|0|7.750732064421669|0|5464.0|0
0|2020-04-17|5040.5|0|423.5|0|7.750732064421669|0|5464.0|0
0|2020-04-18|5040.5|0|423.5|0|7.750732064421669|0|5464.0|0
0|2020-04-19|5040.5|0|423.5|0|7.750732064421669|0|5464.0|0
0|2020-04-20|5040.5|0|423.5|0|7.750732064421669|0|5464.0|0
0|2020-04-21|5040.5|0|423.5|0|7.750732064421669|0|5464.0|0
0|2020-04-22|5040.5|0|423.5|0|7.750732064421669|0|5464.0|0
0|2020-04-23|5040.5|0|423.5|0|7.750732064421669|0|5464.0|0
0|2020-04-24|5040.5|0|423.5|0|7.750732064421669|0|5464.0|0
0|2020-04-25|5040.5|0|423.5|0|7.750732064421669|0|5464.0|0
0|2020-04-26|5040.5|0|423.5|0|7.750732064421669|0|5464.0|0
0|2020-04-27|5040.5|0|423.5|0|7.750732064421669|0|5464.0|0
0|2020-04-28|5040.5|0|423.5|0|7.750732064421669|0|5464.0|0
0|2020-04-29|5040.5|0|423.5|0|7.750732064421669|0|5464.0|0
0|2020-04-30|5040.5|0|423.5|0|7.750732064421669|0|5464.0|0
0|2020-05-01|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-05-02|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-05-03|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-05-04|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-05-05|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-05-06|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-05-07|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-05-08|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-05-09|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-05-10|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-05-11|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-05-12|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-05-13|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-05-14|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-05-15|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-05-16|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-05-17|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-05-18|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-05-19|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-05-20|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-05-21|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-05-22|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-05-23|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-05-24|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-05-25|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-05-26|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-05-27|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-05-28|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-05-29|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-05-30|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-05-31|5252.0|0|443.0|0|7.778753292361721|0|5695.0|0
0|2020-06-01|5523.0|0|444.0|0|7.440925087983912|0|5967.0|0
0|2020-06-02|5523.0|0|444.0|0|7.440925087983912|0|5967.0|0
0|2020-06-03|5523.0|0|444.0|0|7.440925087983912|0|5967.0|0
0|2020-06-04|5523.0|0|444.0|0|7.440925087983912|0|5967.0|0
0|2020-06-05|5523.0|0|444.0|0|7.440925087983912|0|5967.0|0
0|2020-06-06|5523.0|0|444.0|0|7.440925087983912|0|5967.0|0
0|2020-06-07|5523.0|0|444.0|0|7.440925087983912|0|5967.0|0
0|2020-06-08|5523.0|0|444.0|0|7.440925087983912|0|5967.0|0
0|2020-06-09|5523.0|0|444.0|0|7.440925087983912|0|5967.0|0
0|2020-06-10|5523.0|0|444.0|0|7.440925087983912|0|5967.0|0
0|2020-06-11|5523.0|0|444.0|0|7.440925087983912|0|5967.0|0
0|2020-06-12|5523.0|0|444.0|0|7.440925087983912|0|5967.0|0
0|2020-06-13|5523.0|0|444.0|0|7.440925087983912|0|5967.0|0
0|2020-06-14|5523.0|0|444.0|0|7.440925087983912|0|5967.0|0
0|2020-06-15|5523.0|0|444.0|0|7.440925087983912|0|5967.0|0
0|2020-06-16|5523.0|0|444.0|0|7.440925087983912|0|5967.0|0
0|2020-06-17|5523.0|0|444.0|0|7.440925087983912|0|5967.0|0
0|2020-06-18|5523.0|0|444.0|0|7.440925087983912|0|5967.0|0
0|2020-06-19|5523.0|0|444.0|0|7.440925087983912|0|5967.0|0
0|2020-06-20|5523.0|0|444.0|0|7.440925087983912|0|5967.0|0
0|2020-06-21|5523.0|0|444.0|0|7.440925087983912|0|5967.0|0
0|2020-06-22|5523.0|0|444.0|0|7.440925087983912|0|5967.0|0
0|2020-06-23|5523.0|0|444.0|0|7.440925087983912|0|5967.0|0
0|2020-06-24|5523.0|0|444.0|0|7.440925087983912|0|5967.0|0
0|2020-06-25|5523.0|0|444.0|0|7.440925087983912|0|5967.0|0
0|2020-06-26|5523.0|0|444.0|0|7.440925087983912|0|5967.0|0
0|2020-06-27|5523.0|0|444.0|0|7.440925087983912|0|5967.0|0
0|2020-06-28|5523.0|0|444.0|0|7.440925087983912|0|5967.0|0
0|2020-06-29|5523.0|0|444.0|0|7.440925087983912|0|5967.0|0
0|2020-06-30|5523.0|0|444.0|0|7.440925087983912|0|5967.0|0
0|2020-07-01|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-07-02|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-07-03|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-07-04|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-07-05|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-07-06|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-07-07|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-07-08|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-07-09|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-07-10|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-07-11|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-07-12|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-07-13|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-07-14|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-07-15|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-07-16|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-07-17|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-07-18|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-07-19|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-07-20|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-07-21|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-07-22|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-07-23|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-07-24|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-07-25|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-07-26|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-07-27|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-07-28|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-07-29|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-07-30|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-07-31|5593.0|0|391.0|0|6.534090909090909|0|5984.0|0
0|2020-08-01|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-08-02|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-08-03|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-08-04|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-08-05|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-08-06|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-08-07|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-08-08|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-08-09|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-08-10|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-08-11|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-08-12|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-08-13|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-08-14|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-08-15|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-08-16|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-08-17|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-08-18|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-08-19|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-08-20|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-08-21|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-08-22|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-08-23|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-08-24|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-08-25|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-08-26|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-08-27|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-08-28|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-08-29|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-08-30|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-08-31|5804.0|0|283.0|0|4.6492525053392475|0|6087.0|0
0|2020-09-01|5683.0|0|341.0|0|5.660690571049137|0|6024.0|0
0|2020-09-02|5683.0|0|341.0|0|5.660690571049137|0|6024.0|0
0|2020-09-03|5683.0|0|341.0|0|5.660690571049137|0|6024.0|0
0|2020-09-04|5683.0|0|341.0|0|5.660690571049137|0|6024.0|0
0|2020-09-05|5683.0|0|341.0|0|5.660690571049137|0|6024.0|0
0|2020-09-06|5683.0|0|341.0|0|5.660690571049137|0|6024.0|0
0|2020-09-07|5683.0|0|341.0|0|5.660690571049137|0|6024.0|0
0|2020-09-08|5683.0|0|341.0|0|5.660690571049137|0|6024.0|0
0|2020-09-09|5683.0|0|341.0|0|5.660690571049137|0|6024.0|0
0|2020-09-10|5683.0|0|341.0|0|5.660690571049137|0|6024.0|0
0|2020-09-11|5683.0|0|341.0|0|5.660690571049137|0|6024.0|0
0|2020-09-12|5683.0|0|341.0|0|5.660690571049137|0|6024.0|0
0|2020-09-13|5683.0|0|341.0|0|5.660690571049137|0|6024.0|0
0|2020-09-14|5683.0|0|341.0|0|5.660690571049137|0|6024.0|0
0|2020-09-15|5683.0|0|341.0|0|5.660690571049137|0|6024.0|0
0|2020-09-16|5683.0|0|341.0|0|5.660690571049137|0|6024.0|0
0|2020-09-17|5683.0|0|341.0|0|5.660690571049137|0|6024.0|0
0|2020-09-18|5683.0|0|341.0|0|5.660690571049137|0|6024.0|0
0|2020-09-19|5683.0|0|341.0|0|5.660690571049137|0|6024.0|0
0|2020-09-20|5683.0|0|341.0|0|5.660690571049137|0|6024.0|0
0|2020-09-21|5683.0|0|341.0|0|5.660690571049137|0|6024.0|0
0|2020-09-22|5683.0|0|341.0|0|5.660690571049137|0|6024.0|0
0|2020-09-23|5683.0|0|341.0|0|5.660690571049137|0|6024.0|0
0|2020-09-24|5683.0|0|341.0|0|5.660690571049137|0|6024.0|0
0|2020-09-25|5683.0|0|341.0|0|5.660690571049137|0|6024.0|0
0|2020-09-26|5683.0|0|341.0|0|5.660690571049137|0|6024.0|0
0|2020-09-27|5683.0|0|341.0|0|5.660690571049137|0|6024.0|0
0|2020-09-28|5683.0|0|341.0|0|5.660690571049137|0|6024.0|0
0|2020-09-29|5683.0|0|341.0|0|5.660690571049137|0|6024.0|0
0|2020-09-30|5683.0|0|341.0|0|5.660690571049137|0|6024.0|0
0|2020-10-01|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-10-02|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-10-03|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-10-04|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-10-05|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-10-06|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-10-07|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-10-08|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-10-09|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-10-10|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-10-11|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-10-12|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-10-13|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-10-14|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-10-15|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-10-16|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-10-17|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-10-18|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-10-19|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-10-20|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-10-21|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-10-22|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-10-23|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-10-24|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-10-25|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-10-26|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-10-27|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-10-28|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-10-29|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-10-30|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-10-31|5774.0|0|304.0|0|5.001645278051991|0|6078.0|0
0|2020-11-01|5701.0|0|308.0|0|5.125644866034282|0|6009.0|0
0|2020-11-02|5701.0|0|308.0|0|5.125644866034282|0|6009.0|0
0|2020-11-03|5701.0|0|308.0|0|5.125644866034282|0|6009.0|0
0|2020-11-04|5701.0|0|308.0|0|5.125644866034282|0|6009.0|0
0|2020-11-05|5701.0|0|308.0|0|5.125644866034282|0|6009.0|0
0|2020-11-06|5701.0|0|308.0|0|5.125644866034282|0|6009.0|0
0|2020-11-07|5701.0|0|308.0|0|5.125644866034282|0|6009.0|0
0|2020-11-08|5701.0|0|308.0|0|5.125644866034282|0|6009.0|0
0|2020-11-09|5701.0|0|308.0|0|5.125644866034282|0|6009.0|0
0|2020-11-10|5701.0|0|308.0|0|5.125644866034282|0|6009.0|0
0|2020-11-11|5701.0|0|308.0|0|5.125644866034282|0|6009.0|0
0|2020-11-12|5701.0|0|308.0|0|5.125644866034282|0|6009.0|0
0|2020-11-13|5701.0|0|308.0|0|5.125644866034282|0|6009.0|0
0|2020-11-14|5701.0|0|308.0|0|5.125644866034282|0|6009.0|0
0|2020-11-15|5701.0|0|308.0|0|5.125644866034282|0|6009.0|0
0|2020-11-16|5701.0|0|308.0|0|5.125644866034282|0|6009.0|0
0|2020-11-17|5701.0|0|308.0|0|5.125644866034282|0|6009.0|0
0|2020-11-18|5701.0|0|308.0|0|5.125644866034282|0|6009.0|0
0|2020-11-19|5701.0|0|308.0|0|5.125644866034282|0|6009.0|0
0|2020-11-20|5701.0|0|308.0|0|5.125644866034282|0|6009.0|0
0|2020-11-21|5701.0|0|308.0|0|5.125644866034282|0|6009.0|0
0|2020-11-22|5701.0|0|308.0|0|5.125644866034282|0|6009.0|0
0|2020-11-23|5701.0|0|308.0|0|5.125644866034282|0|6009.0|0
0|2020-11-24|5701.0|0|308.0|0|5.125644866034282|0|6009.0|0
0|2020-11-25|5701.0|0|308.0|0|5.125644866034282|0|6009.0|0
0|2020-11-26|5701.0|0|308.0|0|5.125644866034282|0|6009.0|0
0|2020-11-27|5701.0|0|308.0|0|5.125644866034282|0|6009.0|0
0|2020-11-28|5701.0|0|308.0|0|5.125644866034282|0|6009.0|0
0|2020-11-29|5701.0|0|308.0|0|5.125644866034282|0|6009.0|0
0|2020-11-30|5701.0|0|308.0|0|5.125644866034282|0|6009.0|0
0|2020-12-01|5744.0|0|301.0|0|4.979321753515302|0|6045.0|0
0|2020-12-02|5744.0|0|301.0|0|4.979321753515302|0|6045.0|0
0|2020-12-03|5744.0|0|301.0|0|4.979321753515302|0|6045.0|0
0|2020-12-04|5744.0|0|301.0|0|4.979321753515302|0|6045.0|0
0|2020-12-05|5744.0|0|301.0|0|4.979321753515302|0|6045.0|0
0|2020-12-06|5744.0|0|301.0|0|4.979321753515302|0|6045.0|0
0|2020-12-07|5744.0|0|301.0|0|4.979321753515302|0|6045.0|0
0|2020-12-08|5744.0|0|301.0|0|4.979321753515302|0|6045.0|0
