|dates|Smith_Kansas_UnitedStates.BLS_EmployedPopulation.data|Smith_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Smith_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Smith_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Smith_Kansas_UnitedStates.BLS_UnemploymentRate.data|Smith_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Smith_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Smith_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1969.0|0|41.0|0|2.0398009950248754|0|2010.0|0
