|dates|Rockingham_Virginia_UnitedStates.BLS_EmployedPopulation.data|Rockingham_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Rockingham_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Rockingham_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Rockingham_Virginia_UnitedStates.BLS_UnemploymentRate.data|Rockingham_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Rockingham_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Rockingham_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-16|42590.0|0|918.5|0|2.1110817426479884|0|43508.5|0
0|2020-02-17|42590.0|0|918.5|0|2.1110817426479884|0|43508.5|0
0|2020-02-18|42590.0|0|918.5|0|2.1110817426479884|0|43508.5|0
0|2020-02-19|42590.0|0|918.5|0|2.1110817426479884|0|43508.5|0
0|2020-02-20|42590.0|0|918.5|0|2.1110817426479884|0|43508.5|0
0|2020-02-21|42590.0|0|918.5|0|2.1110817426479884|0|43508.5|0
0|2020-02-22|42590.0|0|918.5|0|2.1110817426479884|0|43508.5|0
0|2020-02-23|42590.0|0|918.5|0|2.1110817426479884|0|43508.5|0
0|2020-02-24|42590.0|0|918.5|0|2.1110817426479884|0|43508.5|0
0|2020-02-25|42590.0|0|918.5|0|2.1110817426479884|0|43508.5|0
0|2020-02-26|42590.0|0|918.5|0|2.1110817426479884|0|43508.5|0
0|2020-02-27|42590.0|0|918.5|0|2.1110817426479884|0|43508.5|0
0|2020-02-28|42590.0|0|918.5|0|2.1110817426479884|0|43508.5|0
0|2020-02-29|42590.0|0|918.5|0|2.1110817426479884|0|43508.5|0
0|2020-03-01|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-03-02|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-03-03|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-03-04|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-03-05|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-03-06|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-03-07|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-03-08|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-03-09|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-03-10|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-03-11|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-03-12|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-03-13|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-03-14|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-03-15|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-03-16|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-03-17|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-03-18|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-03-19|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-03-20|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-03-21|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-03-22|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-03-23|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-03-24|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-03-25|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-03-26|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-03-27|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-03-28|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-03-29|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-03-30|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-03-31|40952.0|0|1083.0|0|2.5764244082312358|0|42035.0|0
0|2020-04-01|37451.5|0|4062.0|0|9.784768810146097|0|41513.5|0
0|2020-04-02|37451.5|0|4062.0|0|9.784768810146097|0|41513.5|0
0|2020-04-03|37451.5|0|4062.0|0|9.784768810146097|0|41513.5|0
0|2020-04-04|37451.5|0|4062.0|0|9.784768810146097|0|41513.5|0
0|2020-04-05|37451.5|0|4062.0|0|9.784768810146097|0|41513.5|0
0|2020-04-06|37451.5|0|4062.0|0|9.784768810146097|0|41513.5|0
0|2020-04-07|37451.5|0|4062.0|0|9.784768810146097|0|41513.5|0
0|2020-04-08|37451.5|0|4062.0|0|9.784768810146097|0|41513.5|0
0|2020-04-09|37451.5|0|4062.0|0|9.784768810146097|0|41513.5|0
0|2020-04-10|37451.5|0|4062.0|0|9.784768810146097|0|41513.5|0
0|2020-04-11|37451.5|0|4062.0|0|9.784768810146097|0|41513.5|0
0|2020-04-12|37451.5|0|4062.0|0|9.784768810146097|0|41513.5|0
0|2020-04-13|37451.5|0|4062.0|0|9.784768810146097|0|41513.5|0
0|2020-04-14|37451.5|0|4062.0|0|9.784768810146097|0|41513.5|0
0|2020-04-15|37451.5|0|4062.0|0|9.784768810146097|0|41513.5|0
0|2020-04-16|37451.5|0|4062.0|0|9.784768810146097|0|41513.5|0
0|2020-04-17|37451.5|0|4062.0|0|9.784768810146097|0|41513.5|0
0|2020-04-18|37451.5|0|4062.0|0|9.784768810146097|0|41513.5|0
0|2020-04-19|37451.5|0|4062.0|0|9.784768810146097|0|41513.5|0
0|2020-04-20|37451.5|0|4062.0|0|9.784768810146097|0|41513.5|0
0|2020-04-21|37451.5|0|4062.0|0|9.784768810146097|0|41513.5|0
0|2020-04-22|37451.5|0|4062.0|0|9.784768810146097|0|41513.5|0
0|2020-04-23|37451.5|0|4062.0|0|9.784768810146097|0|41513.5|0
0|2020-04-24|37451.5|0|4062.0|0|9.784768810146097|0|41513.5|0
0|2020-04-25|37451.5|0|4062.0|0|9.784768810146097|0|41513.5|0
0|2020-04-26|37451.5|0|4062.0|0|9.784768810146097|0|41513.5|0
0|2020-04-27|37451.5|0|4062.0|0|9.784768810146097|0|41513.5|0
0|2020-04-28|37451.5|0|4062.0|0|9.784768810146097|0|41513.5|0
0|2020-04-29|37451.5|0|4062.0|0|9.784768810146097|0|41513.5|0
0|2020-04-30|37451.5|0|4062.0|0|9.784768810146097|0|41513.5|0
0|2020-05-01|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-05-02|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-05-03|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-05-04|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-05-05|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-05-06|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-05-07|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-05-08|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-05-09|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-05-10|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-05-11|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-05-12|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-05-13|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-05-14|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-05-15|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-05-16|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-05-17|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-05-18|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-05-19|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-05-20|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-05-21|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-05-22|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-05-23|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-05-24|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-05-25|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-05-26|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-05-27|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-05-28|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-05-29|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-05-30|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-05-31|36919.0|0|3029.0|0|7.582357064183438|0|39948.0|0
0|2020-06-01|37802.0|0|2924.0|0|7.179688650984629|0|40726.0|0
0|2020-06-02|37802.0|0|2924.0|0|7.179688650984629|0|40726.0|0
0|2020-06-03|37802.0|0|2924.0|0|7.179688650984629|0|40726.0|0
0|2020-06-04|37802.0|0|2924.0|0|7.179688650984629|0|40726.0|0
0|2020-06-05|37802.0|0|2924.0|0|7.179688650984629|0|40726.0|0
0|2020-06-06|37802.0|0|2924.0|0|7.179688650984629|0|40726.0|0
0|2020-06-07|37802.0|0|2924.0|0|7.179688650984629|0|40726.0|0
0|2020-06-08|37802.0|0|2924.0|0|7.179688650984629|0|40726.0|0
0|2020-06-09|37802.0|0|2924.0|0|7.179688650984629|0|40726.0|0
0|2020-06-10|37802.0|0|2924.0|0|7.179688650984629|0|40726.0|0
0|2020-06-11|37802.0|0|2924.0|0|7.179688650984629|0|40726.0|0
0|2020-06-12|37802.0|0|2924.0|0|7.179688650984629|0|40726.0|0
0|2020-06-13|37802.0|0|2924.0|0|7.179688650984629|0|40726.0|0
0|2020-06-14|37802.0|0|2924.0|0|7.179688650984629|0|40726.0|0
0|2020-06-15|37802.0|0|2924.0|0|7.179688650984629|0|40726.0|0
0|2020-06-16|37802.0|0|2924.0|0|7.179688650984629|0|40726.0|0
0|2020-06-17|37802.0|0|2924.0|0|7.179688650984629|0|40726.0|0
0|2020-06-18|37802.0|0|2924.0|0|7.179688650984629|0|40726.0|0
0|2020-06-19|37802.0|0|2924.0|0|7.179688650984629|0|40726.0|0
0|2020-06-20|37802.0|0|2924.0|0|7.179688650984629|0|40726.0|0
0|2020-06-21|37802.0|0|2924.0|0|7.179688650984629|0|40726.0|0
0|2020-06-22|37802.0|0|2924.0|0|7.179688650984629|0|40726.0|0
0|2020-06-23|37802.0|0|2924.0|0|7.179688650984629|0|40726.0|0
0|2020-06-24|37802.0|0|2924.0|0|7.179688650984629|0|40726.0|0
0|2020-06-25|37802.0|0|2924.0|0|7.179688650984629|0|40726.0|0
0|2020-06-26|37802.0|0|2924.0|0|7.179688650984629|0|40726.0|0
0|2020-06-27|37802.0|0|2924.0|0|7.179688650984629|0|40726.0|0
0|2020-06-28|37802.0|0|2924.0|0|7.179688650984629|0|40726.0|0
0|2020-06-29|37802.0|0|2924.0|0|7.179688650984629|0|40726.0|0
0|2020-06-30|37802.0|0|2924.0|0|7.179688650984629|0|40726.0|0
0|2020-07-01|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-07-02|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-07-03|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-07-04|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-07-05|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-07-06|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-07-07|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-07-08|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-07-09|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-07-10|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-07-11|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-07-12|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-07-13|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-07-14|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-07-15|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-07-16|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-07-17|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-07-18|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-07-19|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-07-20|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-07-21|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-07-22|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-07-23|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-07-24|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-07-25|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-07-26|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-07-27|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-07-28|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-07-29|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-07-30|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-07-31|38269.0|0|2332.0|0|5.743700894066649|0|40601.0|0
0|2020-08-01|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-08-02|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-08-03|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-08-04|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-08-05|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-08-06|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-08-07|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-08-08|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-08-09|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-08-10|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-08-11|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-08-12|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-08-13|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-08-14|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-08-15|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-08-16|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-08-17|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-08-18|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-08-19|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-08-20|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-08-21|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-08-22|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-08-23|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-08-24|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-08-25|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-08-26|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-08-27|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-08-28|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-08-29|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-08-30|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-08-31|39020.0|0|1872.0|0|4.577912550132055|0|40892.0|0
0|2020-09-01|38998.0|0|1648.0|0|4.054519509914875|0|40646.0|0
0|2020-09-02|38998.0|0|1648.0|0|4.054519509914875|0|40646.0|0
0|2020-09-03|38998.0|0|1648.0|0|4.054519509914875|0|40646.0|0
0|2020-09-04|38998.0|0|1648.0|0|4.054519509914875|0|40646.0|0
0|2020-09-05|38998.0|0|1648.0|0|4.054519509914875|0|40646.0|0
0|2020-09-06|38998.0|0|1648.0|0|4.054519509914875|0|40646.0|0
0|2020-09-07|38998.0|0|1648.0|0|4.054519509914875|0|40646.0|0
0|2020-09-08|38998.0|0|1648.0|0|4.054519509914875|0|40646.0|0
0|2020-09-09|38998.0|0|1648.0|0|4.054519509914875|0|40646.0|0
0|2020-09-10|38998.0|0|1648.0|0|4.054519509914875|0|40646.0|0
0|2020-09-11|38998.0|0|1648.0|0|4.054519509914875|0|40646.0|0
0|2020-09-12|38998.0|0|1648.0|0|4.054519509914875|0|40646.0|0
0|2020-09-13|38998.0|0|1648.0|0|4.054519509914875|0|40646.0|0
0|2020-09-14|38998.0|0|1648.0|0|4.054519509914875|0|40646.0|0
0|2020-09-15|38998.0|0|1648.0|0|4.054519509914875|0|40646.0|0
0|2020-09-16|38998.0|0|1648.0|0|4.054519509914875|0|40646.0|0
0|2020-09-17|38998.0|0|1648.0|0|4.054519509914875|0|40646.0|0
0|2020-09-18|38998.0|0|1648.0|0|4.054519509914875|0|40646.0|0
0|2020-09-19|38998.0|0|1648.0|0|4.054519509914875|0|40646.0|0
0|2020-09-20|38998.0|0|1648.0|0|4.054519509914875|0|40646.0|0
0|2020-09-21|38998.0|0|1648.0|0|4.054519509914875|0|40646.0|0
0|2020-09-22|38998.0|0|1648.0|0|4.054519509914875|0|40646.0|0
0|2020-09-23|38998.0|0|1648.0|0|4.054519509914875|0|40646.0|0
0|2020-09-24|38998.0|0|1648.0|0|4.054519509914875|0|40646.0|0
0|2020-09-25|38998.0|0|1648.0|0|4.054519509914875|0|40646.0|0
0|2020-09-26|38998.0|0|1648.0|0|4.054519509914875|0|40646.0|0
0|2020-09-27|38998.0|0|1648.0|0|4.054519509914875|0|40646.0|0
0|2020-09-28|38998.0|0|1648.0|0|4.054519509914875|0|40646.0|0
0|2020-09-29|38998.0|0|1648.0|0|4.054519509914875|0|40646.0|0
0|2020-09-30|38998.0|0|1648.0|0|4.054519509914875|0|40646.0|0
0|2020-10-01|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-10-02|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-10-03|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-10-04|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-10-05|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-10-06|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-10-07|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-10-08|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-10-09|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-10-10|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-10-11|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-10-12|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-10-13|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-10-14|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-10-15|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-10-16|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-10-17|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-10-18|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-10-19|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-10-20|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-10-21|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-10-22|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-10-23|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-10-24|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-10-25|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-10-26|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-10-27|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-10-28|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-10-29|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-10-30|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-10-31|40059.0|0|1455.0|0|3.504841740135858|0|41514.0|0
0|2020-11-01|39808.0|0|1482.0|0|3.5892467909905545|0|41290.0|0
0|2020-11-02|39808.0|0|1482.0|0|3.5892467909905545|0|41290.0|0
0|2020-11-03|39808.0|0|1482.0|0|3.5892467909905545|0|41290.0|0
0|2020-11-04|39808.0|0|1482.0|0|3.5892467909905545|0|41290.0|0
0|2020-11-05|39808.0|0|1482.0|0|3.5892467909905545|0|41290.0|0
0|2020-11-06|39808.0|0|1482.0|0|3.5892467909905545|0|41290.0|0
0|2020-11-07|39808.0|0|1482.0|0|3.5892467909905545|0|41290.0|0
0|2020-11-08|39808.0|0|1482.0|0|3.5892467909905545|0|41290.0|0
0|2020-11-09|39808.0|0|1482.0|0|3.5892467909905545|0|41290.0|0
0|2020-11-10|39808.0|0|1482.0|0|3.5892467909905545|0|41290.0|0
0|2020-11-11|39808.0|0|1482.0|0|3.5892467909905545|0|41290.0|0
0|2020-11-12|39808.0|0|1482.0|0|3.5892467909905545|0|41290.0|0
0|2020-11-13|39808.0|0|1482.0|0|3.5892467909905545|0|41290.0|0
0|2020-11-14|39808.0|0|1482.0|0|3.5892467909905545|0|41290.0|0
0|2020-11-15|39808.0|0|1482.0|0|3.5892467909905545|0|41290.0|0
0|2020-11-16|39808.0|0|1482.0|0|3.5892467909905545|0|41290.0|0
0|2020-11-17|39808.0|0|1482.0|0|3.5892467909905545|0|41290.0|0
0|2020-11-18|39808.0|0|1482.0|0|3.5892467909905545|0|41290.0|0
0|2020-11-19|39808.0|0|1482.0|0|3.5892467909905545|0|41290.0|0
0|2020-11-20|39808.0|0|1482.0|0|3.5892467909905545|0|41290.0|0
0|2020-11-21|39808.0|0|1482.0|0|3.5892467909905545|0|41290.0|0
0|2020-11-22|39808.0|0|1482.0|0|3.5892467909905545|0|41290.0|0
0|2020-11-23|39808.0|0|1482.0|0|3.5892467909905545|0|41290.0|0
0|2020-11-24|39808.0|0|1482.0|0|3.5892467909905545|0|41290.0|0
0|2020-11-25|39808.0|0|1482.0|0|3.5892467909905545|0|41290.0|0
0|2020-11-26|39808.0|0|1482.0|0|3.5892467909905545|0|41290.0|0
0|2020-11-27|39808.0|0|1482.0|0|3.5892467909905545|0|41290.0|0
0|2020-11-28|39808.0|0|1482.0|0|3.5892467909905545|0|41290.0|0
0|2020-11-29|39808.0|0|1482.0|0|3.5892467909905545|0|41290.0|0
