|dates|Kittson_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Kittson_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Kittson_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Kittson_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Kittson_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Kittson_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Kittson_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Kittson_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2242.0|0|67.0|0|2.9016890428757036|0|2309.0|0
