|dates|Lipscomb_Texas_UnitedStates.BLS_EmployedPopulation.data|Lipscomb_Texas_UnitedStates.BLS_EmployedPopulation.missing|Lipscomb_Texas_UnitedStates.BLS_UnemployedPopulation.data|Lipscomb_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Lipscomb_Texas_UnitedStates.BLS_UnemploymentRate.data|Lipscomb_Texas_UnitedStates.BLS_UnemploymentRate.missing|Lipscomb_Texas_UnitedStates.BLS_LaborForcePopulation.data|Lipscomb_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-24|1557.5|0|57.5|0|3.5603715170278636|0|1615.0|0
0|2020-03-25|1557.5|0|57.5|0|3.5603715170278636|0|1615.0|0
0|2020-03-26|1557.5|0|57.5|0|3.5603715170278636|0|1615.0|0
0|2020-03-27|1557.5|0|57.5|0|3.5603715170278636|0|1615.0|0
0|2020-03-28|1557.5|0|57.5|0|3.5603715170278636|0|1615.0|0
0|2020-03-29|1557.5|0|57.5|0|3.5603715170278636|0|1615.0|0
0|2020-03-30|1557.5|0|57.5|0|3.5603715170278636|0|1615.0|0
0|2020-03-31|1557.5|0|57.5|0|3.5603715170278636|0|1615.0|0
0|2020-04-01|1355.0|0|73.0|0|5.1120448179271705|0|1428.0|0
0|2020-04-02|1355.0|0|73.0|0|5.1120448179271705|0|1428.0|0
0|2020-04-03|1355.0|0|73.0|0|5.1120448179271705|0|1428.0|0
0|2020-04-04|1355.0|0|73.0|0|5.1120448179271705|0|1428.0|0
0|2020-04-05|1355.0|0|73.0|0|5.1120448179271705|0|1428.0|0
0|2020-04-06|1355.0|0|73.0|0|5.1120448179271705|0|1428.0|0
0|2020-04-07|1355.0|0|73.0|0|5.1120448179271705|0|1428.0|0
0|2020-04-08|1355.0|0|73.0|0|5.1120448179271705|0|1428.0|0
0|2020-04-09|1355.0|0|73.0|0|5.1120448179271705|0|1428.0|0
0|2020-04-10|1355.0|0|73.0|0|5.1120448179271705|0|1428.0|0
0|2020-04-11|1355.0|0|73.0|0|5.1120448179271705|0|1428.0|0
0|2020-04-12|1355.0|0|73.0|0|5.1120448179271705|0|1428.0|0
0|2020-04-13|1355.0|0|73.0|0|5.1120448179271705|0|1428.0|0
0|2020-04-14|1355.0|0|73.0|0|5.1120448179271705|0|1428.0|0
0|2020-04-15|1355.0|0|73.0|0|5.1120448179271705|0|1428.0|0
0|2020-04-16|1355.0|0|73.0|0|5.1120448179271705|0|1428.0|0
0|2020-04-17|1355.0|0|73.0|0|5.1120448179271705|0|1428.0|0
0|2020-04-18|1355.0|0|73.0|0|5.1120448179271705|0|1428.0|0
0|2020-04-19|1355.0|0|73.0|0|5.1120448179271705|0|1428.0|0
0|2020-04-20|1355.0|0|73.0|0|5.1120448179271705|0|1428.0|0
0|2020-04-21|1355.0|0|73.0|0|5.1120448179271705|0|1428.0|0
0|2020-04-22|1355.0|0|73.0|0|5.1120448179271705|0|1428.0|0
0|2020-04-23|1355.0|0|73.0|0|5.1120448179271705|0|1428.0|0
0|2020-04-24|1355.0|0|73.0|0|5.1120448179271705|0|1428.0|0
0|2020-04-25|1355.0|0|73.0|0|5.1120448179271705|0|1428.0|0
0|2020-04-26|1355.0|0|73.0|0|5.1120448179271705|0|1428.0|0
0|2020-04-27|1355.0|0|73.0|0|5.1120448179271705|0|1428.0|0
0|2020-04-28|1355.0|0|73.0|0|5.1120448179271705|0|1428.0|0
0|2020-04-29|1355.0|0|73.0|0|5.1120448179271705|0|1428.0|0
0|2020-04-30|1355.0|0|73.0|0|5.1120448179271705|0|1428.0|0
0|2020-05-01|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-05-02|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-05-03|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-05-04|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-05-05|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-05-06|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-05-07|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-05-08|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-05-09|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-05-10|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-05-11|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-05-12|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-05-13|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-05-14|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-05-15|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-05-16|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-05-17|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-05-18|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-05-19|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-05-20|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-05-21|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-05-22|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-05-23|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-05-24|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-05-25|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-05-26|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-05-27|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-05-28|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-05-29|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-05-30|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-05-31|1408.0|0|79.0|0|5.31271015467384|0|1487.0|0
0|2020-06-01|1460.0|0|78.0|0|5.071521456436931|0|1538.0|0
0|2020-06-02|1460.0|0|78.0|0|5.071521456436931|0|1538.0|0
0|2020-06-03|1460.0|0|78.0|0|5.071521456436931|0|1538.0|0
0|2020-06-04|1460.0|0|78.0|0|5.071521456436931|0|1538.0|0
0|2020-06-05|1460.0|0|78.0|0|5.071521456436931|0|1538.0|0
0|2020-06-06|1460.0|0|78.0|0|5.071521456436931|0|1538.0|0
0|2020-06-07|1460.0|0|78.0|0|5.071521456436931|0|1538.0|0
0|2020-06-08|1460.0|0|78.0|0|5.071521456436931|0|1538.0|0
0|2020-06-09|1460.0|0|78.0|0|5.071521456436931|0|1538.0|0
0|2020-06-10|1460.0|0|78.0|0|5.071521456436931|0|1538.0|0
0|2020-06-11|1460.0|0|78.0|0|5.071521456436931|0|1538.0|0
0|2020-06-12|1460.0|0|78.0|0|5.071521456436931|0|1538.0|0
0|2020-06-13|1460.0|0|78.0|0|5.071521456436931|0|1538.0|0
0|2020-06-14|1460.0|0|78.0|0|5.071521456436931|0|1538.0|0
0|2020-06-15|1460.0|0|78.0|0|5.071521456436931|0|1538.0|0
0|2020-06-16|1460.0|0|78.0|0|5.071521456436931|0|1538.0|0
0|2020-06-17|1460.0|0|78.0|0|5.071521456436931|0|1538.0|0
0|2020-06-18|1460.0|0|78.0|0|5.071521456436931|0|1538.0|0
0|2020-06-19|1460.0|0|78.0|0|5.071521456436931|0|1538.0|0
0|2020-06-20|1460.0|0|78.0|0|5.071521456436931|0|1538.0|0
0|2020-06-21|1460.0|0|78.0|0|5.071521456436931|0|1538.0|0
0|2020-06-22|1460.0|0|78.0|0|5.071521456436931|0|1538.0|0
0|2020-06-23|1460.0|0|78.0|0|5.071521456436931|0|1538.0|0
0|2020-06-24|1460.0|0|78.0|0|5.071521456436931|0|1538.0|0
0|2020-06-25|1460.0|0|78.0|0|5.071521456436931|0|1538.0|0
0|2020-06-26|1460.0|0|78.0|0|5.071521456436931|0|1538.0|0
0|2020-06-27|1460.0|0|78.0|0|5.071521456436931|0|1538.0|0
0|2020-06-28|1460.0|0|78.0|0|5.071521456436931|0|1538.0|0
0|2020-06-29|1460.0|0|78.0|0|5.071521456436931|0|1538.0|0
0|2020-06-30|1460.0|0|78.0|0|5.071521456436931|0|1538.0|0
0|2020-07-01|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-07-02|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-07-03|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-07-04|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-07-05|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-07-06|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-07-07|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-07-08|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-07-09|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-07-10|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-07-11|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-07-12|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-07-13|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-07-14|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-07-15|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-07-16|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-07-17|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-07-18|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-07-19|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-07-20|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-07-21|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-07-22|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-07-23|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-07-24|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-07-25|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-07-26|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-07-27|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-07-28|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-07-29|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-07-30|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-07-31|1422.0|0|77.0|0|5.136757838559039|0|1499.0|0
0|2020-08-01|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-08-02|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-08-03|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-08-04|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-08-05|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-08-06|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-08-07|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-08-08|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-08-09|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-08-10|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-08-11|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-08-12|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-08-13|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-08-14|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-08-15|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-08-16|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-08-17|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-08-18|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-08-19|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-08-20|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-08-21|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-08-22|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-08-23|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-08-24|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-08-25|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-08-26|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-08-27|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-08-28|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-08-29|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-08-30|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-08-31|1463.0|0|57.0|0|3.75|0|1520.0|0
0|2020-09-01|1461.0|0|72.0|0|4.6966731898238745|0|1533.0|0
0|2020-09-02|1461.0|0|72.0|0|4.6966731898238745|0|1533.0|0
0|2020-09-03|1461.0|0|72.0|0|4.6966731898238745|0|1533.0|0
0|2020-09-04|1461.0|0|72.0|0|4.6966731898238745|0|1533.0|0
0|2020-09-05|1461.0|0|72.0|0|4.6966731898238745|0|1533.0|0
0|2020-09-06|1461.0|0|72.0|0|4.6966731898238745|0|1533.0|0
0|2020-09-07|1461.0|0|72.0|0|4.6966731898238745|0|1533.0|0
0|2020-09-08|1461.0|0|72.0|0|4.6966731898238745|0|1533.0|0
0|2020-09-09|1461.0|0|72.0|0|4.6966731898238745|0|1533.0|0
0|2020-09-10|1461.0|0|72.0|0|4.6966731898238745|0|1533.0|0
0|2020-09-11|1461.0|0|72.0|0|4.6966731898238745|0|1533.0|0
0|2020-09-12|1461.0|0|72.0|0|4.6966731898238745|0|1533.0|0
0|2020-09-13|1461.0|0|72.0|0|4.6966731898238745|0|1533.0|0
0|2020-09-14|1461.0|0|72.0|0|4.6966731898238745|0|1533.0|0
0|2020-09-15|1461.0|0|72.0|0|4.6966731898238745|0|1533.0|0
0|2020-09-16|1461.0|0|72.0|0|4.6966731898238745|0|1533.0|0
0|2020-09-17|1461.0|0|72.0|0|4.6966731898238745|0|1533.0|0
0|2020-09-18|1461.0|0|72.0|0|4.6966731898238745|0|1533.0|0
0|2020-09-19|1461.0|0|72.0|0|4.6966731898238745|0|1533.0|0
0|2020-09-20|1461.0|0|72.0|0|4.6966731898238745|0|1533.0|0
0|2020-09-21|1461.0|0|72.0|0|4.6966731898238745|0|1533.0|0
0|2020-09-22|1461.0|0|72.0|0|4.6966731898238745|0|1533.0|0
0|2020-09-23|1461.0|0|72.0|0|4.6966731898238745|0|1533.0|0
0|2020-09-24|1461.0|0|72.0|0|4.6966731898238745|0|1533.0|0
0|2020-09-25|1461.0|0|72.0|0|4.6966731898238745|0|1533.0|0
0|2020-09-26|1461.0|0|72.0|0|4.6966731898238745|0|1533.0|0
0|2020-09-27|1461.0|0|72.0|0|4.6966731898238745|0|1533.0|0
0|2020-09-28|1461.0|0|72.0|0|4.6966731898238745|0|1533.0|0
0|2020-09-29|1461.0|0|72.0|0|4.6966731898238745|0|1533.0|0
0|2020-09-30|1461.0|0|72.0|0|4.6966731898238745|0|1533.0|0
0|2020-10-01|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-10-02|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-10-03|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-10-04|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-10-05|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-10-06|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-10-07|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-10-08|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-10-09|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-10-10|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-10-11|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-10-12|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-10-13|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-10-14|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-10-15|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-10-16|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-10-17|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-10-18|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-10-19|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-10-20|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-10-21|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-10-22|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-10-23|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-10-24|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-10-25|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-10-26|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-10-27|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-10-28|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-10-29|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-10-30|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-10-31|1510.0|0|59.0|0|3.760356915232632|0|1569.0|0
0|2020-11-01|1457.0|0|64.0|0|4.2077580539119|0|1521.0|0
0|2020-11-02|1457.0|0|64.0|0|4.2077580539119|0|1521.0|0
0|2020-11-03|1457.0|0|64.0|0|4.2077580539119|0|1521.0|0
0|2020-11-04|1457.0|0|64.0|0|4.2077580539119|0|1521.0|0
0|2020-11-05|1457.0|0|64.0|0|4.2077580539119|0|1521.0|0
0|2020-11-06|1457.0|0|64.0|0|4.2077580539119|0|1521.0|0
0|2020-11-07|1457.0|0|64.0|0|4.2077580539119|0|1521.0|0
0|2020-11-08|1457.0|0|64.0|0|4.2077580539119|0|1521.0|0
0|2020-11-09|1457.0|0|64.0|0|4.2077580539119|0|1521.0|0
0|2020-11-10|1457.0|0|64.0|0|4.2077580539119|0|1521.0|0
0|2020-11-11|1457.0|0|64.0|0|4.2077580539119|0|1521.0|0
0|2020-11-12|1457.0|0|64.0|0|4.2077580539119|0|1521.0|0
0|2020-11-13|1457.0|0|64.0|0|4.2077580539119|0|1521.0|0
0|2020-11-14|1457.0|0|64.0|0|4.2077580539119|0|1521.0|0
0|2020-11-15|1457.0|0|64.0|0|4.2077580539119|0|1521.0|0
0|2020-11-16|1457.0|0|64.0|0|4.2077580539119|0|1521.0|0
0|2020-11-17|1457.0|0|64.0|0|4.2077580539119|0|1521.0|0
0|2020-11-18|1457.0|0|64.0|0|4.2077580539119|0|1521.0|0
0|2020-11-19|1457.0|0|64.0|0|4.2077580539119|0|1521.0|0
0|2020-11-20|1457.0|0|64.0|0|4.2077580539119|0|1521.0|0
0|2020-11-21|1457.0|0|64.0|0|4.2077580539119|0|1521.0|0
0|2020-11-22|1457.0|0|64.0|0|4.2077580539119|0|1521.0|0
0|2020-11-23|1457.0|0|64.0|0|4.2077580539119|0|1521.0|0
0|2020-11-24|1457.0|0|64.0|0|4.2077580539119|0|1521.0|0
0|2020-11-25|1457.0|0|64.0|0|4.2077580539119|0|1521.0|0
0|2020-11-26|1457.0|0|64.0|0|4.2077580539119|0|1521.0|0
0|2020-11-27|1457.0|0|64.0|0|4.2077580539119|0|1521.0|0
0|2020-11-28|1457.0|0|64.0|0|4.2077580539119|0|1521.0|0
0|2020-11-29|1457.0|0|64.0|0|4.2077580539119|0|1521.0|0
0|2020-11-30|1457.0|0|64.0|0|4.2077580539119|0|1521.0|0
0|2020-12-01|1455.0|0|67.0|0|4.402102496714849|0|1522.0|0
0|2020-12-02|1455.0|0|67.0|0|4.402102496714849|0|1522.0|0
0|2020-12-03|1455.0|0|67.0|0|4.402102496714849|0|1522.0|0
0|2020-12-04|1455.0|0|67.0|0|4.402102496714849|0|1522.0|0
0|2020-12-05|1455.0|0|67.0|0|4.402102496714849|0|1522.0|0
0|2020-12-06|1455.0|0|67.0|0|4.402102496714849|0|1522.0|0
0|2020-12-07|1455.0|0|67.0|0|4.402102496714849|0|1522.0|0
0|2020-12-08|1455.0|0|67.0|0|4.402102496714849|0|1522.0|0
0|2020-12-09|1455.0|0|67.0|0|4.402102496714849|0|1522.0|0
