|dates|Gogebic_Michigan_UnitedStates.BLS_EmployedPopulation.data|Gogebic_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Gogebic_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Gogebic_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Gogebic_Michigan_UnitedStates.BLS_UnemploymentRate.data|Gogebic_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Gogebic_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Gogebic_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-21|5813.5|0|297.0|0|4.86048604860486|0|6110.5|0
0|2020-02-22|5813.5|0|297.0|0|4.86048604860486|0|6110.5|0
0|2020-02-23|5813.5|0|297.0|0|4.86048604860486|0|6110.5|0
0|2020-02-24|5813.5|0|297.0|0|4.86048604860486|0|6110.5|0
0|2020-02-25|5813.5|0|297.0|0|4.86048604860486|0|6110.5|0
0|2020-02-26|5813.5|0|297.0|0|4.86048604860486|0|6110.5|0
0|2020-02-27|5813.5|0|297.0|0|4.86048604860486|0|6110.5|0
0|2020-02-28|5813.5|0|297.0|0|4.86048604860486|0|6110.5|0
0|2020-02-29|5813.5|0|297.0|0|4.86048604860486|0|6110.5|0
0|2020-03-01|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-03-02|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-03-03|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-03-04|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-03-05|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-03-06|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-03-07|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-03-08|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-03-09|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-03-10|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-03-11|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-03-12|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-03-13|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-03-14|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-03-15|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-03-16|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-03-17|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-03-18|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-03-19|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-03-20|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-03-21|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-03-22|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-03-23|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-03-24|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-03-25|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-03-26|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-03-27|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-03-28|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-03-29|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-03-30|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-03-31|5685.5|0|266.5|0|4.477486559139785|0|5952.0|0
0|2020-04-01|4646.5|0|1007.5|0|17.819243013795543|0|5654.0|0
0|2020-04-02|4646.5|0|1007.5|0|17.819243013795543|0|5654.0|0
0|2020-04-03|4646.5|0|1007.5|0|17.819243013795543|0|5654.0|0
0|2020-04-04|4646.5|0|1007.5|0|17.819243013795543|0|5654.0|0
0|2020-04-05|4646.5|0|1007.5|0|17.819243013795543|0|5654.0|0
0|2020-04-06|4646.5|0|1007.5|0|17.819243013795543|0|5654.0|0
0|2020-04-07|4646.5|0|1007.5|0|17.819243013795543|0|5654.0|0
0|2020-04-08|4646.5|0|1007.5|0|17.819243013795543|0|5654.0|0
0|2020-04-09|4646.5|0|1007.5|0|17.819243013795543|0|5654.0|0
0|2020-04-10|4646.5|0|1007.5|0|17.819243013795543|0|5654.0|0
0|2020-04-11|4646.5|0|1007.5|0|17.819243013795543|0|5654.0|0
0|2020-04-12|4646.5|0|1007.5|0|17.819243013795543|0|5654.0|0
0|2020-04-13|4646.5|0|1007.5|0|17.819243013795543|0|5654.0|0
0|2020-04-14|4646.5|0|1007.5|0|17.819243013795543|0|5654.0|0
0|2020-04-15|4646.5|0|1007.5|0|17.819243013795543|0|5654.0|0
0|2020-04-16|4646.5|0|1007.5|0|17.819243013795543|0|5654.0|0
0|2020-04-17|4646.5|0|1007.5|0|17.819243013795543|0|5654.0|0
0|2020-04-18|4646.5|0|1007.5|0|17.819243013795543|0|5654.0|0
0|2020-04-19|4646.5|0|1007.5|0|17.819243013795543|0|5654.0|0
0|2020-04-20|4646.5|0|1007.5|0|17.819243013795543|0|5654.0|0
0|2020-04-21|4646.5|0|1007.5|0|17.819243013795543|0|5654.0|0
0|2020-04-22|4646.5|0|1007.5|0|17.819243013795543|0|5654.0|0
0|2020-04-23|4646.5|0|1007.5|0|17.819243013795543|0|5654.0|0
0|2020-04-24|4646.5|0|1007.5|0|17.819243013795543|0|5654.0|0
0|2020-04-25|4646.5|0|1007.5|0|17.819243013795543|0|5654.0|0
0|2020-04-26|4646.5|0|1007.5|0|17.819243013795543|0|5654.0|0
0|2020-04-27|4646.5|0|1007.5|0|17.819243013795543|0|5654.0|0
0|2020-04-28|4646.5|0|1007.5|0|17.819243013795543|0|5654.0|0
0|2020-04-29|4646.5|0|1007.5|0|17.819243013795543|0|5654.0|0
0|2020-04-30|4646.5|0|1007.5|0|17.819243013795543|0|5654.0|0
0|2020-05-01|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-05-02|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-05-03|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-05-04|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-05-05|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-05-06|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-05-07|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-05-08|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-05-09|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-05-10|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-05-11|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-05-12|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-05-13|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-05-14|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-05-15|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-05-16|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-05-17|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-05-18|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-05-19|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-05-20|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-05-21|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-05-22|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-05-23|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-05-24|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-05-25|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-05-26|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-05-27|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-05-28|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-05-29|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-05-30|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-05-31|4939.0|0|823.0|0|14.28323498785144|0|5762.0|0
0|2020-06-01|5433.0|0|551.0|0|9.207887700534759|0|5984.0|0
0|2020-06-02|5433.0|0|551.0|0|9.207887700534759|0|5984.0|0
0|2020-06-03|5433.0|0|551.0|0|9.207887700534759|0|5984.0|0
0|2020-06-04|5433.0|0|551.0|0|9.207887700534759|0|5984.0|0
0|2020-06-05|5433.0|0|551.0|0|9.207887700534759|0|5984.0|0
0|2020-06-06|5433.0|0|551.0|0|9.207887700534759|0|5984.0|0
0|2020-06-07|5433.0|0|551.0|0|9.207887700534759|0|5984.0|0
0|2020-06-08|5433.0|0|551.0|0|9.207887700534759|0|5984.0|0
0|2020-06-09|5433.0|0|551.0|0|9.207887700534759|0|5984.0|0
0|2020-06-10|5433.0|0|551.0|0|9.207887700534759|0|5984.0|0
0|2020-06-11|5433.0|0|551.0|0|9.207887700534759|0|5984.0|0
0|2020-06-12|5433.0|0|551.0|0|9.207887700534759|0|5984.0|0
0|2020-06-13|5433.0|0|551.0|0|9.207887700534759|0|5984.0|0
0|2020-06-14|5433.0|0|551.0|0|9.207887700534759|0|5984.0|0
0|2020-06-15|5433.0|0|551.0|0|9.207887700534759|0|5984.0|0
0|2020-06-16|5433.0|0|551.0|0|9.207887700534759|0|5984.0|0
0|2020-06-17|5433.0|0|551.0|0|9.207887700534759|0|5984.0|0
0|2020-06-18|5433.0|0|551.0|0|9.207887700534759|0|5984.0|0
0|2020-06-19|5433.0|0|551.0|0|9.207887700534759|0|5984.0|0
0|2020-06-20|5433.0|0|551.0|0|9.207887700534759|0|5984.0|0
0|2020-06-21|5433.0|0|551.0|0|9.207887700534759|0|5984.0|0
0|2020-06-22|5433.0|0|551.0|0|9.207887700534759|0|5984.0|0
0|2020-06-23|5433.0|0|551.0|0|9.207887700534759|0|5984.0|0
0|2020-06-24|5433.0|0|551.0|0|9.207887700534759|0|5984.0|0
0|2020-06-25|5433.0|0|551.0|0|9.207887700534759|0|5984.0|0
0|2020-06-26|5433.0|0|551.0|0|9.207887700534759|0|5984.0|0
0|2020-06-27|5433.0|0|551.0|0|9.207887700534759|0|5984.0|0
0|2020-06-28|5433.0|0|551.0|0|9.207887700534759|0|5984.0|0
0|2020-06-29|5433.0|0|551.0|0|9.207887700534759|0|5984.0|0
0|2020-06-30|5433.0|0|551.0|0|9.207887700534759|0|5984.0|0
0|2020-07-01|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-07-02|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-07-03|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-07-04|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-07-05|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-07-06|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-07-07|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-07-08|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-07-09|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-07-10|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-07-11|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-07-12|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-07-13|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-07-14|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-07-15|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-07-16|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-07-17|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-07-18|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-07-19|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-07-20|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-07-21|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-07-22|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-07-23|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-07-24|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-07-25|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-07-26|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-07-27|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-07-28|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-07-29|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-07-30|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-07-31|5368.0|0|428.0|0|7.384403036576949|0|5796.0|0
0|2020-08-01|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-08-02|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-08-03|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-08-04|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-08-05|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-08-06|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-08-07|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-08-08|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-08-09|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-08-10|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-08-11|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-08-12|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-08-13|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-08-14|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-08-15|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-08-16|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-08-17|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-08-18|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-08-19|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-08-20|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-08-21|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-08-22|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-08-23|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-08-24|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-08-25|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-08-26|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-08-27|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-08-28|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-08-29|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-08-30|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-08-31|5421.0|0|359.0|0|6.211072664359862|0|5780.0|0
0|2020-09-01|5378.0|0|321.0|0|5.632567117038077|0|5699.0|0
0|2020-09-02|5378.0|0|321.0|0|5.632567117038077|0|5699.0|0
0|2020-09-03|5378.0|0|321.0|0|5.632567117038077|0|5699.0|0
0|2020-09-04|5378.0|0|321.0|0|5.632567117038077|0|5699.0|0
0|2020-09-05|5378.0|0|321.0|0|5.632567117038077|0|5699.0|0
0|2020-09-06|5378.0|0|321.0|0|5.632567117038077|0|5699.0|0
0|2020-09-07|5378.0|0|321.0|0|5.632567117038077|0|5699.0|0
0|2020-09-08|5378.0|0|321.0|0|5.632567117038077|0|5699.0|0
0|2020-09-09|5378.0|0|321.0|0|5.632567117038077|0|5699.0|0
0|2020-09-10|5378.0|0|321.0|0|5.632567117038077|0|5699.0|0
0|2020-09-11|5378.0|0|321.0|0|5.632567117038077|0|5699.0|0
0|2020-09-12|5378.0|0|321.0|0|5.632567117038077|0|5699.0|0
0|2020-09-13|5378.0|0|321.0|0|5.632567117038077|0|5699.0|0
0|2020-09-14|5378.0|0|321.0|0|5.632567117038077|0|5699.0|0
0|2020-09-15|5378.0|0|321.0|0|5.632567117038077|0|5699.0|0
0|2020-09-16|5378.0|0|321.0|0|5.632567117038077|0|5699.0|0
0|2020-09-17|5378.0|0|321.0|0|5.632567117038077|0|5699.0|0
0|2020-09-18|5378.0|0|321.0|0|5.632567117038077|0|5699.0|0
0|2020-09-19|5378.0|0|321.0|0|5.632567117038077|0|5699.0|0
0|2020-09-20|5378.0|0|321.0|0|5.632567117038077|0|5699.0|0
0|2020-09-21|5378.0|0|321.0|0|5.632567117038077|0|5699.0|0
0|2020-09-22|5378.0|0|321.0|0|5.632567117038077|0|5699.0|0
0|2020-09-23|5378.0|0|321.0|0|5.632567117038077|0|5699.0|0
0|2020-09-24|5378.0|0|321.0|0|5.632567117038077|0|5699.0|0
0|2020-09-25|5378.0|0|321.0|0|5.632567117038077|0|5699.0|0
0|2020-09-26|5378.0|0|321.0|0|5.632567117038077|0|5699.0|0
0|2020-09-27|5378.0|0|321.0|0|5.632567117038077|0|5699.0|0
0|2020-09-28|5378.0|0|321.0|0|5.632567117038077|0|5699.0|0
0|2020-09-29|5378.0|0|321.0|0|5.632567117038077|0|5699.0|0
0|2020-09-30|5378.0|0|321.0|0|5.632567117038077|0|5699.0|0
0|2020-10-01|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-10-02|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-10-03|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-10-04|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-10-05|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-10-06|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-10-07|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-10-08|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-10-09|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-10-10|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-10-11|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-10-12|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-10-13|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-10-14|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-10-15|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-10-16|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-10-17|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-10-18|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-10-19|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-10-20|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-10-21|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-10-22|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-10-23|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-10-24|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-10-25|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-10-26|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-10-27|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-10-28|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-10-29|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-10-30|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-10-31|5453.0|0|347.0|0|5.982758620689655|0|5800.0|0
0|2020-11-01|5459.0|0|341.0|0|5.879310344827586|0|5800.0|0
0|2020-11-02|5459.0|0|341.0|0|5.879310344827586|0|5800.0|0
0|2020-11-03|5459.0|0|341.0|0|5.879310344827586|0|5800.0|0
0|2020-11-04|5459.0|0|341.0|0|5.879310344827586|0|5800.0|0
0|2020-11-05|5459.0|0|341.0|0|5.879310344827586|0|5800.0|0
0|2020-11-06|5459.0|0|341.0|0|5.879310344827586|0|5800.0|0
0|2020-11-07|5459.0|0|341.0|0|5.879310344827586|0|5800.0|0
0|2020-11-08|5459.0|0|341.0|0|5.879310344827586|0|5800.0|0
0|2020-11-09|5459.0|0|341.0|0|5.879310344827586|0|5800.0|0
0|2020-11-10|5459.0|0|341.0|0|5.879310344827586|0|5800.0|0
0|2020-11-11|5459.0|0|341.0|0|5.879310344827586|0|5800.0|0
0|2020-11-12|5459.0|0|341.0|0|5.879310344827586|0|5800.0|0
0|2020-11-13|5459.0|0|341.0|0|5.879310344827586|0|5800.0|0
0|2020-11-14|5459.0|0|341.0|0|5.879310344827586|0|5800.0|0
0|2020-11-15|5459.0|0|341.0|0|5.879310344827586|0|5800.0|0
0|2020-11-16|5459.0|0|341.0|0|5.879310344827586|0|5800.0|0
0|2020-11-17|5459.0|0|341.0|0|5.879310344827586|0|5800.0|0
0|2020-11-18|5459.0|0|341.0|0|5.879310344827586|0|5800.0|0
0|2020-11-19|5459.0|0|341.0|0|5.879310344827586|0|5800.0|0
0|2020-11-20|5459.0|0|341.0|0|5.879310344827586|0|5800.0|0
0|2020-11-21|5459.0|0|341.0|0|5.879310344827586|0|5800.0|0
0|2020-11-22|5459.0|0|341.0|0|5.879310344827586|0|5800.0|0
0|2020-11-23|5459.0|0|341.0|0|5.879310344827586|0|5800.0|0
0|2020-11-24|5459.0|0|341.0|0|5.879310344827586|0|5800.0|0
0|2020-11-25|5459.0|0|341.0|0|5.879310344827586|0|5800.0|0
0|2020-11-26|5459.0|0|341.0|0|5.879310344827586|0|5800.0|0
0|2020-11-27|5459.0|0|341.0|0|5.879310344827586|0|5800.0|0
0|2020-11-28|5459.0|0|341.0|0|5.879310344827586|0|5800.0|0
0|2020-11-29|5459.0|0|341.0|0|5.879310344827586|0|5800.0|0
0|2020-11-30|5459.0|0|341.0|0|5.879310344827586|0|5800.0|0
0|2020-12-01|5599.0|0|396.0|0|6.605504587155964|0|5995.0|0
0|2020-12-02|5599.0|0|396.0|0|6.605504587155964|0|5995.0|0
0|2020-12-03|5599.0|0|396.0|0|6.605504587155964|0|5995.0|0
0|2020-12-04|5599.0|0|396.0|0|6.605504587155964|0|5995.0|0
0|2020-12-05|5599.0|0|396.0|0|6.605504587155964|0|5995.0|0
0|2020-12-06|5599.0|0|396.0|0|6.605504587155964|0|5995.0|0
0|2020-12-07|5599.0|0|396.0|0|6.605504587155964|0|5995.0|0
0|2020-12-08|5599.0|0|396.0|0|6.605504587155964|0|5995.0|0
0|2020-12-09|5599.0|0|396.0|0|6.605504587155964|0|5995.0|0
