|dates|Sheridan_Montana_UnitedStates.BLS_EmployedPopulation.data|Sheridan_Montana_UnitedStates.BLS_EmployedPopulation.missing|Sheridan_Montana_UnitedStates.BLS_UnemployedPopulation.data|Sheridan_Montana_UnitedStates.BLS_UnemployedPopulation.missing|Sheridan_Montana_UnitedStates.BLS_UnemploymentRate.data|Sheridan_Montana_UnitedStates.BLS_UnemploymentRate.missing|Sheridan_Montana_UnitedStates.BLS_LaborForcePopulation.data|Sheridan_Montana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1732.0|0|61.0|0|3.4021193530395983|0|1793.0|0
