|dates|Vanderburgh_Indiana_UnitedStates.BLS_EmployedPopulation.data|Vanderburgh_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Vanderburgh_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Vanderburgh_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Vanderburgh_Indiana_UnitedStates.BLS_UnemploymentRate.data|Vanderburgh_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Vanderburgh_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Vanderburgh_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-07|88675.0|0|2895.0|0|3.1615157802773832|0|91570.0|0
0|2020-03-08|88675.0|0|2895.0|0|3.1615157802773832|0|91570.0|0
0|2020-03-09|88675.0|0|2895.0|0|3.1615157802773832|0|91570.0|0
0|2020-03-10|88675.0|0|2895.0|0|3.1615157802773832|0|91570.0|0
0|2020-03-11|88675.0|0|2895.0|0|3.1615157802773832|0|91570.0|0
0|2020-03-12|88675.0|0|2895.0|0|3.1615157802773832|0|91570.0|0
0|2020-03-13|88675.0|0|2895.0|0|3.1615157802773832|0|91570.0|0
0|2020-03-14|88675.0|0|2895.0|0|3.1615157802773832|0|91570.0|0
0|2020-03-15|88675.0|0|2895.0|0|3.1615157802773832|0|91570.0|0
0|2020-03-16|88675.0|0|2895.0|0|3.1615157802773832|0|91570.0|0
0|2020-03-17|88675.0|0|2895.0|0|3.1615157802773832|0|91570.0|0
0|2020-03-18|88675.0|0|2895.0|0|3.1615157802773832|0|91570.0|0
0|2020-03-19|88675.0|0|2895.0|0|3.1615157802773832|0|91570.0|0
0|2020-03-20|88675.0|0|2895.0|0|3.1615157802773832|0|91570.0|0
0|2020-03-21|88675.0|0|2895.0|0|3.1615157802773832|0|91570.0|0
0|2020-03-22|88675.0|0|2895.0|0|3.1615157802773832|0|91570.0|0
0|2020-03-23|88675.0|0|2895.0|0|3.1615157802773832|0|91570.0|0
0|2020-03-24|88675.0|0|2895.0|0|3.1615157802773832|0|91570.0|0
0|2020-03-25|88675.0|0|2895.0|0|3.1615157802773832|0|91570.0|0
0|2020-03-26|88675.0|0|2895.0|0|3.1615157802773832|0|91570.0|0
0|2020-03-27|88675.0|0|2895.0|0|3.1615157802773832|0|91570.0|0
0|2020-03-28|88675.0|0|2895.0|0|3.1615157802773832|0|91570.0|0
0|2020-03-29|88675.0|0|2895.0|0|3.1615157802773832|0|91570.0|0
0|2020-03-30|88675.0|0|2895.0|0|3.1615157802773832|0|91570.0|0
0|2020-03-31|88675.0|0|2895.0|0|3.1615157802773832|0|91570.0|0
0|2020-04-01|76318.0|0|14329.0|0|15.80747294449899|0|90647.0|0
0|2020-04-02|76318.0|0|14329.0|0|15.80747294449899|0|90647.0|0
0|2020-04-03|76318.0|0|14329.0|0|15.80747294449899|0|90647.0|0
0|2020-04-04|76318.0|0|14329.0|0|15.80747294449899|0|90647.0|0
0|2020-04-05|76318.0|0|14329.0|0|15.80747294449899|0|90647.0|0
0|2020-04-06|76318.0|0|14329.0|0|15.80747294449899|0|90647.0|0
0|2020-04-07|76318.0|0|14329.0|0|15.80747294449899|0|90647.0|0
0|2020-04-08|76318.0|0|14329.0|0|15.80747294449899|0|90647.0|0
0|2020-04-09|76318.0|0|14329.0|0|15.80747294449899|0|90647.0|0
0|2020-04-10|76318.0|0|14329.0|0|15.80747294449899|0|90647.0|0
0|2020-04-11|76318.0|0|14329.0|0|15.80747294449899|0|90647.0|0
0|2020-04-12|76318.0|0|14329.0|0|15.80747294449899|0|90647.0|0
0|2020-04-13|76318.0|0|14329.0|0|15.80747294449899|0|90647.0|0
0|2020-04-14|76318.0|0|14329.0|0|15.80747294449899|0|90647.0|0
0|2020-04-15|76318.0|0|14329.0|0|15.80747294449899|0|90647.0|0
0|2020-04-16|76318.0|0|14329.0|0|15.80747294449899|0|90647.0|0
0|2020-04-17|76318.0|0|14329.0|0|15.80747294449899|0|90647.0|0
0|2020-04-18|76318.0|0|14329.0|0|15.80747294449899|0|90647.0|0
0|2020-04-19|76318.0|0|14329.0|0|15.80747294449899|0|90647.0|0
0|2020-04-20|76318.0|0|14329.0|0|15.80747294449899|0|90647.0|0
0|2020-04-21|76318.0|0|14329.0|0|15.80747294449899|0|90647.0|0
0|2020-04-22|76318.0|0|14329.0|0|15.80747294449899|0|90647.0|0
0|2020-04-23|76318.0|0|14329.0|0|15.80747294449899|0|90647.0|0
0|2020-04-24|76318.0|0|14329.0|0|15.80747294449899|0|90647.0|0
0|2020-04-25|76318.0|0|14329.0|0|15.80747294449899|0|90647.0|0
0|2020-04-26|76318.0|0|14329.0|0|15.80747294449899|0|90647.0|0
0|2020-04-27|76318.0|0|14329.0|0|15.80747294449899|0|90647.0|0
0|2020-04-28|76318.0|0|14329.0|0|15.80747294449899|0|90647.0|0
0|2020-04-29|76318.0|0|14329.0|0|15.80747294449899|0|90647.0|0
0|2020-04-30|76318.0|0|14329.0|0|15.80747294449899|0|90647.0|0
0|2020-05-01|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-05-02|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-05-03|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-05-04|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-05-05|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-05-06|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-05-07|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-05-08|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-05-09|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-05-10|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-05-11|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-05-12|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-05-13|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-05-14|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-05-15|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-05-16|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-05-17|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-05-18|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-05-19|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-05-20|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-05-21|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-05-22|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-05-23|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-05-24|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-05-25|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-05-26|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-05-27|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-05-28|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-05-29|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-05-30|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-05-31|79540.0|0|11150.0|0|12.294630058440843|0|90690.0|0
0|2020-06-01|82711.0|0|9662.0|0|10.459766381951436|0|92373.0|0
0|2020-06-02|82711.0|0|9662.0|0|10.459766381951436|0|92373.0|0
0|2020-06-03|82711.0|0|9662.0|0|10.459766381951436|0|92373.0|0
0|2020-06-04|82711.0|0|9662.0|0|10.459766381951436|0|92373.0|0
0|2020-06-05|82711.0|0|9662.0|0|10.459766381951436|0|92373.0|0
0|2020-06-06|82711.0|0|9662.0|0|10.459766381951436|0|92373.0|0
0|2020-06-07|82711.0|0|9662.0|0|10.459766381951436|0|92373.0|0
0|2020-06-08|82711.0|0|9662.0|0|10.459766381951436|0|92373.0|0
0|2020-06-09|82711.0|0|9662.0|0|10.459766381951436|0|92373.0|0
0|2020-06-10|82711.0|0|9662.0|0|10.459766381951436|0|92373.0|0
0|2020-06-11|82711.0|0|9662.0|0|10.459766381951436|0|92373.0|0
0|2020-06-12|82711.0|0|9662.0|0|10.459766381951436|0|92373.0|0
0|2020-06-13|82711.0|0|9662.0|0|10.459766381951436|0|92373.0|0
0|2020-06-14|82711.0|0|9662.0|0|10.459766381951436|0|92373.0|0
0|2020-06-15|82711.0|0|9662.0|0|10.459766381951436|0|92373.0|0
0|2020-06-16|82711.0|0|9662.0|0|10.459766381951436|0|92373.0|0
0|2020-06-17|82711.0|0|9662.0|0|10.459766381951436|0|92373.0|0
0|2020-06-18|82711.0|0|9662.0|0|10.459766381951436|0|92373.0|0
0|2020-06-19|82711.0|0|9662.0|0|10.459766381951436|0|92373.0|0
0|2020-06-20|82711.0|0|9662.0|0|10.459766381951436|0|92373.0|0
0|2020-06-21|82711.0|0|9662.0|0|10.459766381951436|0|92373.0|0
0|2020-06-22|82711.0|0|9662.0|0|10.459766381951436|0|92373.0|0
0|2020-06-23|82711.0|0|9662.0|0|10.459766381951436|0|92373.0|0
0|2020-06-24|82711.0|0|9662.0|0|10.459766381951436|0|92373.0|0
0|2020-06-25|82711.0|0|9662.0|0|10.459766381951436|0|92373.0|0
0|2020-06-26|82711.0|0|9662.0|0|10.459766381951436|0|92373.0|0
0|2020-06-27|82711.0|0|9662.0|0|10.459766381951436|0|92373.0|0
0|2020-06-28|82711.0|0|9662.0|0|10.459766381951436|0|92373.0|0
0|2020-06-29|82711.0|0|9662.0|0|10.459766381951436|0|92373.0|0
0|2020-06-30|82711.0|0|9662.0|0|10.459766381951436|0|92373.0|0
0|2020-07-01|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-07-02|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-07-03|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-07-04|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-07-05|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-07-06|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-07-07|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-07-08|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-07-09|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-07-10|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-07-11|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-07-12|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-07-13|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-07-14|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-07-15|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-07-16|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-07-17|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-07-18|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-07-19|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-07-20|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-07-21|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-07-22|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-07-23|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-07-24|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-07-25|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-07-26|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-07-27|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-07-28|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-07-29|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-07-30|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-07-31|84019.0|0|8711.0|0|9.393939393939394|0|92730.0|0
0|2020-08-01|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-08-02|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-08-03|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-08-04|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-08-05|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-08-06|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-08-07|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-08-08|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-08-09|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-08-10|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-08-11|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-08-12|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-08-13|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-08-14|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-08-15|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-08-16|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-08-17|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-08-18|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-08-19|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-08-20|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-08-21|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-08-22|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-08-23|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-08-24|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-08-25|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-08-26|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-08-27|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-08-28|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-08-29|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-08-30|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-08-31|85176.0|0|6899.0|0|7.492804778713006|0|92075.0|0
0|2020-09-01|86025.0|0|5773.0|0|6.288808035033443|0|91798.0|0
0|2020-09-02|86025.0|0|5773.0|0|6.288808035033443|0|91798.0|0
0|2020-09-03|86025.0|0|5773.0|0|6.288808035033443|0|91798.0|0
0|2020-09-04|86025.0|0|5773.0|0|6.288808035033443|0|91798.0|0
0|2020-09-05|86025.0|0|5773.0|0|6.288808035033443|0|91798.0|0
0|2020-09-06|86025.0|0|5773.0|0|6.288808035033443|0|91798.0|0
0|2020-09-07|86025.0|0|5773.0|0|6.288808035033443|0|91798.0|0
0|2020-09-08|86025.0|0|5773.0|0|6.288808035033443|0|91798.0|0
0|2020-09-09|86025.0|0|5773.0|0|6.288808035033443|0|91798.0|0
0|2020-09-10|86025.0|0|5773.0|0|6.288808035033443|0|91798.0|0
0|2020-09-11|86025.0|0|5773.0|0|6.288808035033443|0|91798.0|0
0|2020-09-12|86025.0|0|5773.0|0|6.288808035033443|0|91798.0|0
0|2020-09-13|86025.0|0|5773.0|0|6.288808035033443|0|91798.0|0
0|2020-09-14|86025.0|0|5773.0|0|6.288808035033443|0|91798.0|0
0|2020-09-15|86025.0|0|5773.0|0|6.288808035033443|0|91798.0|0
0|2020-09-16|86025.0|0|5773.0|0|6.288808035033443|0|91798.0|0
0|2020-09-17|86025.0|0|5773.0|0|6.288808035033443|0|91798.0|0
0|2020-09-18|86025.0|0|5773.0|0|6.288808035033443|0|91798.0|0
0|2020-09-19|86025.0|0|5773.0|0|6.288808035033443|0|91798.0|0
0|2020-09-20|86025.0|0|5773.0|0|6.288808035033443|0|91798.0|0
0|2020-09-21|86025.0|0|5773.0|0|6.288808035033443|0|91798.0|0
0|2020-09-22|86025.0|0|5773.0|0|6.288808035033443|0|91798.0|0
0|2020-09-23|86025.0|0|5773.0|0|6.288808035033443|0|91798.0|0
0|2020-09-24|86025.0|0|5773.0|0|6.288808035033443|0|91798.0|0
0|2020-09-25|86025.0|0|5773.0|0|6.288808035033443|0|91798.0|0
0|2020-09-26|86025.0|0|5773.0|0|6.288808035033443|0|91798.0|0
0|2020-09-27|86025.0|0|5773.0|0|6.288808035033443|0|91798.0|0
0|2020-09-28|86025.0|0|5773.0|0|6.288808035033443|0|91798.0|0
0|2020-09-29|86025.0|0|5773.0|0|6.288808035033443|0|91798.0|0
0|2020-09-30|86025.0|0|5773.0|0|6.288808035033443|0|91798.0|0
0|2020-10-01|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-10-02|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-10-03|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-10-04|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-10-05|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-10-06|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-10-07|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-10-08|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-10-09|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-10-10|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-10-11|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-10-12|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-10-13|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-10-14|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-10-15|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-10-16|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-10-17|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-10-18|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-10-19|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-10-20|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-10-21|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-10-22|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-10-23|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-10-24|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-10-25|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-10-26|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-10-27|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-10-28|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-10-29|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-10-30|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-10-31|86666.0|0|4828.0|0|5.276848755109625|0|91494.0|0
0|2020-11-01|86944.0|0|4485.0|0|4.90544575572302|0|91429.0|0
0|2020-11-02|86944.0|0|4485.0|0|4.90544575572302|0|91429.0|0
0|2020-11-03|86944.0|0|4485.0|0|4.90544575572302|0|91429.0|0
0|2020-11-04|86944.0|0|4485.0|0|4.90544575572302|0|91429.0|0
0|2020-11-05|86944.0|0|4485.0|0|4.90544575572302|0|91429.0|0
0|2020-11-06|86944.0|0|4485.0|0|4.90544575572302|0|91429.0|0
0|2020-11-07|86944.0|0|4485.0|0|4.90544575572302|0|91429.0|0
0|2020-11-08|86944.0|0|4485.0|0|4.90544575572302|0|91429.0|0
0|2020-11-09|86944.0|0|4485.0|0|4.90544575572302|0|91429.0|0
0|2020-11-10|86944.0|0|4485.0|0|4.90544575572302|0|91429.0|0
0|2020-11-11|86944.0|0|4485.0|0|4.90544575572302|0|91429.0|0
0|2020-11-12|86944.0|0|4485.0|0|4.90544575572302|0|91429.0|0
0|2020-11-13|86944.0|0|4485.0|0|4.90544575572302|0|91429.0|0
0|2020-11-14|86944.0|0|4485.0|0|4.90544575572302|0|91429.0|0
0|2020-11-15|86944.0|0|4485.0|0|4.90544575572302|0|91429.0|0
0|2020-11-16|86944.0|0|4485.0|0|4.90544575572302|0|91429.0|0
0|2020-11-17|86944.0|0|4485.0|0|4.90544575572302|0|91429.0|0
0|2020-11-18|86944.0|0|4485.0|0|4.90544575572302|0|91429.0|0
0|2020-11-19|86944.0|0|4485.0|0|4.90544575572302|0|91429.0|0
0|2020-11-20|86944.0|0|4485.0|0|4.90544575572302|0|91429.0|0
0|2020-11-21|86944.0|0|4485.0|0|4.90544575572302|0|91429.0|0
0|2020-11-22|86944.0|0|4485.0|0|4.90544575572302|0|91429.0|0
0|2020-11-23|86944.0|0|4485.0|0|4.90544575572302|0|91429.0|0
0|2020-11-24|86944.0|0|4485.0|0|4.90544575572302|0|91429.0|0
0|2020-11-25|86944.0|0|4485.0|0|4.90544575572302|0|91429.0|0
0|2020-11-26|86944.0|0|4485.0|0|4.90544575572302|0|91429.0|0
0|2020-11-27|86944.0|0|4485.0|0|4.90544575572302|0|91429.0|0
0|2020-11-28|86944.0|0|4485.0|0|4.90544575572302|0|91429.0|0
