|dates|Lawrence_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Lawrence_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Lawrence_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Lawrence_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Lawrence_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Lawrence_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Lawrence_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Lawrence_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-28|4864.0|0|441.0|0|8.312912346842602|0|5305.0|0
0|2020-01-29|4864.0|0|441.0|0|8.312912346842602|0|5305.0|0
0|2020-01-30|4864.0|0|441.0|0|8.312912346842602|0|5305.0|0
0|2020-01-31|4864.0|0|441.0|0|8.312912346842602|0|5305.0|0
0|2020-02-01|4876.5|0|427.0|0|8.051286886018667|0|5303.5|0
0|2020-02-02|4876.5|0|427.0|0|8.051286886018667|0|5303.5|0
0|2020-02-03|4876.5|0|427.0|0|8.051286886018667|0|5303.5|0
0|2020-02-04|4876.5|0|427.0|0|8.051286886018667|0|5303.5|0
0|2020-02-05|4876.5|0|427.0|0|8.051286886018667|0|5303.5|0
0|2020-02-06|4876.5|0|427.0|0|8.051286886018667|0|5303.5|0
0|2020-02-07|4876.5|0|427.0|0|8.051286886018667|0|5303.5|0
0|2020-02-08|4876.5|0|427.0|0|8.051286886018667|0|5303.5|0
0|2020-02-09|4876.5|0|427.0|0|8.051286886018667|0|5303.5|0
0|2020-02-10|4876.5|0|427.0|0|8.051286886018667|0|5303.5|0
0|2020-02-11|4876.5|0|427.0|0|8.051286886018667|0|5303.5|0
0|2020-02-12|4876.5|0|427.0|0|8.051286886018667|0|5303.5|0
0|2020-02-13|4876.5|0|427.0|0|8.051286886018667|0|5303.5|0
0|2020-02-14|4876.5|0|427.0|0|8.051286886018667|0|5303.5|0
0|2020-02-15|4876.5|0|427.0|0|8.051286886018667|0|5303.5|0
0|2020-02-16|4876.5|0|427.0|0|8.051286886018667|0|5303.5|0
0|2020-02-17|4876.5|0|427.0|0|8.051286886018667|0|5303.5|0
0|2020-02-18|4876.5|0|427.0|0|8.051286886018667|0|5303.5|0
0|2020-02-19|4876.5|0|427.0|0|8.051286886018667|0|5303.5|0
0|2020-02-20|4876.5|0|427.0|0|8.051286886018667|0|5303.5|0
0|2020-02-21|4876.5|0|427.0|0|8.051286886018667|0|5303.5|0
0|2020-02-22|4876.5|0|427.0|0|8.051286886018667|0|5303.5|0
0|2020-02-23|4876.5|0|427.0|0|8.051286886018667|0|5303.5|0
0|2020-02-24|4876.5|0|427.0|0|8.051286886018667|0|5303.5|0
0|2020-02-25|4876.5|0|427.0|0|8.051286886018667|0|5303.5|0
0|2020-02-26|4876.5|0|427.0|0|8.051286886018667|0|5303.5|0
0|2020-02-27|4876.5|0|427.0|0|8.051286886018667|0|5303.5|0
0|2020-02-28|4876.5|0|427.0|0|8.051286886018667|0|5303.5|0
0|2020-02-29|4876.5|0|427.0|0|8.051286886018667|0|5303.5|0
0|2020-03-01|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-03-02|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-03-03|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-03-04|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-03-05|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-03-06|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-03-07|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-03-08|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-03-09|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-03-10|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-03-11|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-03-12|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-03-13|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-03-14|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-03-15|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-03-16|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-03-17|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-03-18|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-03-19|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-03-20|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-03-21|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-03-22|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-03-23|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-03-24|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-03-25|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-03-26|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-03-27|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-03-28|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-03-29|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-03-30|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-03-31|4902.5|0|468.5|0|8.722770433811208|0|5371.0|0
0|2020-04-01|4584.5|0|865.0|0|15.873015873015873|0|5449.5|0
0|2020-04-02|4584.5|0|865.0|0|15.873015873015873|0|5449.5|0
0|2020-04-03|4584.5|0|865.0|0|15.873015873015873|0|5449.5|0
0|2020-04-04|4584.5|0|865.0|0|15.873015873015873|0|5449.5|0
0|2020-04-05|4584.5|0|865.0|0|15.873015873015873|0|5449.5|0
0|2020-04-06|4584.5|0|865.0|0|15.873015873015873|0|5449.5|0
0|2020-04-07|4584.5|0|865.0|0|15.873015873015873|0|5449.5|0
0|2020-04-08|4584.5|0|865.0|0|15.873015873015873|0|5449.5|0
0|2020-04-09|4584.5|0|865.0|0|15.873015873015873|0|5449.5|0
0|2020-04-10|4584.5|0|865.0|0|15.873015873015873|0|5449.5|0
0|2020-04-11|4584.5|0|865.0|0|15.873015873015873|0|5449.5|0
0|2020-04-12|4584.5|0|865.0|0|15.873015873015873|0|5449.5|0
0|2020-04-13|4584.5|0|865.0|0|15.873015873015873|0|5449.5|0
0|2020-04-14|4584.5|0|865.0|0|15.873015873015873|0|5449.5|0
0|2020-04-15|4584.5|0|865.0|0|15.873015873015873|0|5449.5|0
0|2020-04-16|4584.5|0|865.0|0|15.873015873015873|0|5449.5|0
0|2020-04-17|4584.5|0|865.0|0|15.873015873015873|0|5449.5|0
0|2020-04-18|4584.5|0|865.0|0|15.873015873015873|0|5449.5|0
0|2020-04-19|4584.5|0|865.0|0|15.873015873015873|0|5449.5|0
0|2020-04-20|4584.5|0|865.0|0|15.873015873015873|0|5449.5|0
0|2020-04-21|4584.5|0|865.0|0|15.873015873015873|0|5449.5|0
0|2020-04-22|4584.5|0|865.0|0|15.873015873015873|0|5449.5|0
0|2020-04-23|4584.5|0|865.0|0|15.873015873015873|0|5449.5|0
0|2020-04-24|4584.5|0|865.0|0|15.873015873015873|0|5449.5|0
0|2020-04-25|4584.5|0|865.0|0|15.873015873015873|0|5449.5|0
0|2020-04-26|4584.5|0|865.0|0|15.873015873015873|0|5449.5|0
0|2020-04-27|4584.5|0|865.0|0|15.873015873015873|0|5449.5|0
0|2020-04-28|4584.5|0|865.0|0|15.873015873015873|0|5449.5|0
0|2020-04-29|4584.5|0|865.0|0|15.873015873015873|0|5449.5|0
0|2020-04-30|4584.5|0|865.0|0|15.873015873015873|0|5449.5|0
0|2020-05-01|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-05-02|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-05-03|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-05-04|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-05-05|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-05-06|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-05-07|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-05-08|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-05-09|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-05-10|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-05-11|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-05-12|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-05-13|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-05-14|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-05-15|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-05-16|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-05-17|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-05-18|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-05-19|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-05-20|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-05-21|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-05-22|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-05-23|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-05-24|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-05-25|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-05-26|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-05-27|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-05-28|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-05-29|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-05-30|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-05-31|4919.0|0|624.0|0|11.257441818509832|0|5543.0|0
0|2020-06-01|4920.0|0|352.0|0|6.676783004552352|0|5272.0|0
0|2020-06-02|4920.0|0|352.0|0|6.676783004552352|0|5272.0|0
0|2020-06-03|4920.0|0|352.0|0|6.676783004552352|0|5272.0|0
0|2020-06-04|4920.0|0|352.0|0|6.676783004552352|0|5272.0|0
0|2020-06-05|4920.0|0|352.0|0|6.676783004552352|0|5272.0|0
0|2020-06-06|4920.0|0|352.0|0|6.676783004552352|0|5272.0|0
0|2020-06-07|4920.0|0|352.0|0|6.676783004552352|0|5272.0|0
0|2020-06-08|4920.0|0|352.0|0|6.676783004552352|0|5272.0|0
0|2020-06-09|4920.0|0|352.0|0|6.676783004552352|0|5272.0|0
0|2020-06-10|4920.0|0|352.0|0|6.676783004552352|0|5272.0|0
0|2020-06-11|4920.0|0|352.0|0|6.676783004552352|0|5272.0|0
0|2020-06-12|4920.0|0|352.0|0|6.676783004552352|0|5272.0|0
0|2020-06-13|4920.0|0|352.0|0|6.676783004552352|0|5272.0|0
0|2020-06-14|4920.0|0|352.0|0|6.676783004552352|0|5272.0|0
0|2020-06-15|4920.0|0|352.0|0|6.676783004552352|0|5272.0|0
0|2020-06-16|4920.0|0|352.0|0|6.676783004552352|0|5272.0|0
0|2020-06-17|4920.0|0|352.0|0|6.676783004552352|0|5272.0|0
0|2020-06-18|4920.0|0|352.0|0|6.676783004552352|0|5272.0|0
0|2020-06-19|4920.0|0|352.0|0|6.676783004552352|0|5272.0|0
0|2020-06-20|4920.0|0|352.0|0|6.676783004552352|0|5272.0|0
0|2020-06-21|4920.0|0|352.0|0|6.676783004552352|0|5272.0|0
0|2020-06-22|4920.0|0|352.0|0|6.676783004552352|0|5272.0|0
0|2020-06-23|4920.0|0|352.0|0|6.676783004552352|0|5272.0|0
0|2020-06-24|4920.0|0|352.0|0|6.676783004552352|0|5272.0|0
0|2020-06-25|4920.0|0|352.0|0|6.676783004552352|0|5272.0|0
0|2020-06-26|4920.0|0|352.0|0|6.676783004552352|0|5272.0|0
0|2020-06-27|4920.0|0|352.0|0|6.676783004552352|0|5272.0|0
0|2020-06-28|4920.0|0|352.0|0|6.676783004552352|0|5272.0|0
0|2020-06-29|4920.0|0|352.0|0|6.676783004552352|0|5272.0|0
0|2020-06-30|4920.0|0|352.0|0|6.676783004552352|0|5272.0|0
0|2020-07-01|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-07-02|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-07-03|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-07-04|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-07-05|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-07-06|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-07-07|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-07-08|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-07-09|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-07-10|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-07-11|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-07-12|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-07-13|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-07-14|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-07-15|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-07-16|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-07-17|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-07-18|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-07-19|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-07-20|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-07-21|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-07-22|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-07-23|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-07-24|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-07-25|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-07-26|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-07-27|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-07-28|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-07-29|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-07-30|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-07-31|4858.0|0|380.0|0|7.2546773577701416|0|5238.0|0
0|2020-08-01|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-08-02|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-08-03|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-08-04|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-08-05|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-08-06|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-08-07|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-08-08|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-08-09|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-08-10|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-08-11|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-08-12|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-08-13|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-08-14|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-08-15|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-08-16|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-08-17|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-08-18|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-08-19|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-08-20|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-08-21|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-08-22|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-08-23|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-08-24|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-08-25|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-08-26|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-08-27|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-08-28|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-08-29|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-08-30|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-08-31|4716.0|0|333.0|0|6.595365418894831|0|5049.0|0
0|2020-09-01|4666.0|0|340.0|0|6.791849780263684|0|5006.0|0
0|2020-09-02|4666.0|0|340.0|0|6.791849780263684|0|5006.0|0
0|2020-09-03|4666.0|0|340.0|0|6.791849780263684|0|5006.0|0
0|2020-09-04|4666.0|0|340.0|0|6.791849780263684|0|5006.0|0
0|2020-09-05|4666.0|0|340.0|0|6.791849780263684|0|5006.0|0
0|2020-09-06|4666.0|0|340.0|0|6.791849780263684|0|5006.0|0
0|2020-09-07|4666.0|0|340.0|0|6.791849780263684|0|5006.0|0
0|2020-09-08|4666.0|0|340.0|0|6.791849780263684|0|5006.0|0
0|2020-09-09|4666.0|0|340.0|0|6.791849780263684|0|5006.0|0
0|2020-09-10|4666.0|0|340.0|0|6.791849780263684|0|5006.0|0
0|2020-09-11|4666.0|0|340.0|0|6.791849780263684|0|5006.0|0
0|2020-09-12|4666.0|0|340.0|0|6.791849780263684|0|5006.0|0
0|2020-09-13|4666.0|0|340.0|0|6.791849780263684|0|5006.0|0
0|2020-09-14|4666.0|0|340.0|0|6.791849780263684|0|5006.0|0
0|2020-09-15|4666.0|0|340.0|0|6.791849780263684|0|5006.0|0
0|2020-09-16|4666.0|0|340.0|0|6.791849780263684|0|5006.0|0
0|2020-09-17|4666.0|0|340.0|0|6.791849780263684|0|5006.0|0
0|2020-09-18|4666.0|0|340.0|0|6.791849780263684|0|5006.0|0
0|2020-09-19|4666.0|0|340.0|0|6.791849780263684|0|5006.0|0
0|2020-09-20|4666.0|0|340.0|0|6.791849780263684|0|5006.0|0
0|2020-09-21|4666.0|0|340.0|0|6.791849780263684|0|5006.0|0
0|2020-09-22|4666.0|0|340.0|0|6.791849780263684|0|5006.0|0
0|2020-09-23|4666.0|0|340.0|0|6.791849780263684|0|5006.0|0
0|2020-09-24|4666.0|0|340.0|0|6.791849780263684|0|5006.0|0
0|2020-09-25|4666.0|0|340.0|0|6.791849780263684|0|5006.0|0
0|2020-09-26|4666.0|0|340.0|0|6.791849780263684|0|5006.0|0
0|2020-09-27|4666.0|0|340.0|0|6.791849780263684|0|5006.0|0
0|2020-09-28|4666.0|0|340.0|0|6.791849780263684|0|5006.0|0
0|2020-09-29|4666.0|0|340.0|0|6.791849780263684|0|5006.0|0
0|2020-09-30|4666.0|0|340.0|0|6.791849780263684|0|5006.0|0
0|2020-10-01|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-10-02|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-10-03|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-10-04|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-10-05|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-10-06|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-10-07|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-10-08|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-10-09|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-10-10|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-10-11|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-10-12|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-10-13|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-10-14|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-10-15|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-10-16|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-10-17|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-10-18|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-10-19|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-10-20|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-10-21|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-10-22|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-10-23|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-10-24|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-10-25|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-10-26|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-10-27|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-10-28|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-10-29|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-10-30|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-10-31|4693.0|0|300.0|0|6.008411776487082|0|4993.0|0
0|2020-11-01|4672.0|0|328.0|0|6.56|0|5000.0|0
0|2020-11-02|4672.0|0|328.0|0|6.56|0|5000.0|0
0|2020-11-03|4672.0|0|328.0|0|6.56|0|5000.0|0
0|2020-11-04|4672.0|0|328.0|0|6.56|0|5000.0|0
0|2020-11-05|4672.0|0|328.0|0|6.56|0|5000.0|0
0|2020-11-06|4672.0|0|328.0|0|6.56|0|5000.0|0
0|2020-11-07|4672.0|0|328.0|0|6.56|0|5000.0|0
0|2020-11-08|4672.0|0|328.0|0|6.56|0|5000.0|0
0|2020-11-09|4672.0|0|328.0|0|6.56|0|5000.0|0
0|2020-11-10|4672.0|0|328.0|0|6.56|0|5000.0|0
0|2020-11-11|4672.0|0|328.0|0|6.56|0|5000.0|0
0|2020-11-12|4672.0|0|328.0|0|6.56|0|5000.0|0
0|2020-11-13|4672.0|0|328.0|0|6.56|0|5000.0|0
0|2020-11-14|4672.0|0|328.0|0|6.56|0|5000.0|0
0|2020-11-15|4672.0|0|328.0|0|6.56|0|5000.0|0
0|2020-11-16|4672.0|0|328.0|0|6.56|0|5000.0|0
0|2020-11-17|4672.0|0|328.0|0|6.56|0|5000.0|0
0|2020-11-18|4672.0|0|328.0|0|6.56|0|5000.0|0
0|2020-11-19|4672.0|0|328.0|0|6.56|0|5000.0|0
0|2020-11-20|4672.0|0|328.0|0|6.56|0|5000.0|0
0|2020-11-21|4672.0|0|328.0|0|6.56|0|5000.0|0
0|2020-11-22|4672.0|0|328.0|0|6.56|0|5000.0|0
0|2020-11-23|4672.0|0|328.0|0|6.56|0|5000.0|0
0|2020-11-24|4672.0|0|328.0|0|6.56|0|5000.0|0
0|2020-11-25|4672.0|0|328.0|0|6.56|0|5000.0|0
0|2020-11-26|4672.0|0|328.0|0|6.56|0|5000.0|0
0|2020-11-27|4672.0|0|328.0|0|6.56|0|5000.0|0
0|2020-11-28|4672.0|0|328.0|0|6.56|0|5000.0|0
0|2020-11-29|4672.0|0|328.0|0|6.56|0|5000.0|0
0|2020-11-30|4672.0|0|328.0|0|6.56|0|5000.0|0
0|2020-12-01|4660.0|0|377.0|0|7.484613857454835|0|5037.0|0
0|2020-12-02|4660.0|0|377.0|0|7.484613857454835|0|5037.0|0
0|2020-12-03|4660.0|0|377.0|0|7.484613857454835|0|5037.0|0
0|2020-12-04|4660.0|0|377.0|0|7.484613857454835|0|5037.0|0
0|2020-12-05|4660.0|0|377.0|0|7.484613857454835|0|5037.0|0
0|2020-12-06|4660.0|0|377.0|0|7.484613857454835|0|5037.0|0
0|2020-12-07|4660.0|0|377.0|0|7.484613857454835|0|5037.0|0
0|2020-12-08|4660.0|0|377.0|0|7.484613857454835|0|5037.0|0
0|2020-12-09|4660.0|0|377.0|0|7.484613857454835|0|5037.0|0
0|2020-12-10|4660.0|0|377.0|0|7.484613857454835|0|5037.0|0
0|2020-12-11|4660.0|0|377.0|0|7.484613857454835|0|5037.0|0
