|dates|Tolland_Connecticut_UnitedStates.BLS_EmployedPopulation.data|Tolland_Connecticut_UnitedStates.BLS_EmployedPopulation.missing|Tolland_Connecticut_UnitedStates.BLS_UnemployedPopulation.data|Tolland_Connecticut_UnitedStates.BLS_UnemployedPopulation.missing|Tolland_Connecticut_UnitedStates.BLS_UnemploymentRate.data|Tolland_Connecticut_UnitedStates.BLS_UnemploymentRate.missing|Tolland_Connecticut_UnitedStates.BLS_LaborForcePopulation.data|Tolland_Connecticut_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|74697.0|0|3677.0|0|4.691606910454998|0|78374.0|0
