|dates|Roosevelt_NewMexico_UnitedStates.BLS_EmployedPopulation.data|Roosevelt_NewMexico_UnitedStates.BLS_EmployedPopulation.missing|Roosevelt_NewMexico_UnitedStates.BLS_UnemployedPopulation.data|Roosevelt_NewMexico_UnitedStates.BLS_UnemployedPopulation.missing|Roosevelt_NewMexico_UnitedStates.BLS_UnemploymentRate.data|Roosevelt_NewMexico_UnitedStates.BLS_UnemploymentRate.missing|Roosevelt_NewMexico_UnitedStates.BLS_LaborForcePopulation.data|Roosevelt_NewMexico_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|7683.0|0|470.0|0|5.764749172083896|0|8153.0|0
