|dates|Fairfax_Virginia_UnitedStates.BLS_EmployedPopulation.data|Fairfax_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Fairfax_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Fairfax_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Fairfax_Virginia_UnitedStates.BLS_UnemploymentRate.data|Fairfax_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Fairfax_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Fairfax_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|594803.0|0|22702.0|0|3.6764074784819556|0|617505.0|0
