|dates|Hart_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Hart_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Hart_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Hart_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Hart_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Hart_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Hart_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Hart_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|7174.0|0|273.0|0|3.6659057338525582|0|7447.0|0
