|dates|Berkshire_Massachusetts_UnitedStates.BLS_EmployedPopulation.data|Berkshire_Massachusetts_UnitedStates.BLS_EmployedPopulation.missing|Berkshire_Massachusetts_UnitedStates.BLS_UnemployedPopulation.data|Berkshire_Massachusetts_UnitedStates.BLS_UnemployedPopulation.missing|Berkshire_Massachusetts_UnitedStates.BLS_UnemploymentRate.data|Berkshire_Massachusetts_UnitedStates.BLS_UnemploymentRate.missing|Berkshire_Massachusetts_UnitedStates.BLS_LaborForcePopulation.data|Berkshire_Massachusetts_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-07|61036.5|0|2681.5|0|4.2083869550205595|0|63718.0|0
0|2020-02-08|61036.5|0|2681.5|0|4.2083869550205595|0|63718.0|0
0|2020-02-09|61036.5|0|2681.5|0|4.2083869550205595|0|63718.0|0
0|2020-02-10|61036.5|0|2681.5|0|4.2083869550205595|0|63718.0|0
0|2020-02-11|61036.5|0|2681.5|0|4.2083869550205595|0|63718.0|0
0|2020-02-12|61036.5|0|2681.5|0|4.2083869550205595|0|63718.0|0
0|2020-02-13|61036.5|0|2681.5|0|4.2083869550205595|0|63718.0|0
0|2020-02-14|61036.5|0|2681.5|0|4.2083869550205595|0|63718.0|0
0|2020-02-15|61036.5|0|2681.5|0|4.2083869550205595|0|63718.0|0
0|2020-02-16|61036.5|0|2681.5|0|4.2083869550205595|0|63718.0|0
0|2020-02-17|61036.5|0|2681.5|0|4.2083869550205595|0|63718.0|0
0|2020-02-18|61036.5|0|2681.5|0|4.2083869550205595|0|63718.0|0
0|2020-02-19|61036.5|0|2681.5|0|4.2083869550205595|0|63718.0|0
0|2020-02-20|61036.5|0|2681.5|0|4.2083869550205595|0|63718.0|0
0|2020-02-21|61036.5|0|2681.5|0|4.2083869550205595|0|63718.0|0
0|2020-02-22|61036.5|0|2681.5|0|4.2083869550205595|0|63718.0|0
0|2020-02-23|61036.5|0|2681.5|0|4.2083869550205595|0|63718.0|0
0|2020-02-24|61036.5|0|2681.5|0|4.2083869550205595|0|63718.0|0
0|2020-02-25|61036.5|0|2681.5|0|4.2083869550205595|0|63718.0|0
0|2020-02-26|61036.5|0|2681.5|0|4.2083869550205595|0|63718.0|0
0|2020-02-27|61036.5|0|2681.5|0|4.2083869550205595|0|63718.0|0
0|2020-02-28|61036.5|0|2681.5|0|4.2083869550205595|0|63718.0|0
0|2020-02-29|61036.5|0|2681.5|0|4.2083869550205595|0|63718.0|0
0|2020-03-01|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-03-02|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-03-03|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-03-04|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-03-05|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-03-06|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-03-07|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-03-08|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-03-09|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-03-10|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-03-11|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-03-12|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-03-13|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-03-14|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-03-15|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-03-16|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-03-17|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-03-18|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-03-19|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-03-20|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-03-21|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-03-22|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-03-23|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-03-24|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-03-25|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-03-26|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-03-27|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-03-28|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-03-29|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-03-30|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-03-31|59902.0|0|2480.0|0|3.9755057548651855|0|62382.0|0
0|2020-04-01|47360.5|0|9655.0|0|16.933991633853953|0|57015.5|0
0|2020-04-02|47360.5|0|9655.0|0|16.933991633853953|0|57015.5|0
0|2020-04-03|47360.5|0|9655.0|0|16.933991633853953|0|57015.5|0
0|2020-04-04|47360.5|0|9655.0|0|16.933991633853953|0|57015.5|0
0|2020-04-05|47360.5|0|9655.0|0|16.933991633853953|0|57015.5|0
0|2020-04-06|47360.5|0|9655.0|0|16.933991633853953|0|57015.5|0
0|2020-04-07|47360.5|0|9655.0|0|16.933991633853953|0|57015.5|0
0|2020-04-08|47360.5|0|9655.0|0|16.933991633853953|0|57015.5|0
0|2020-04-09|47360.5|0|9655.0|0|16.933991633853953|0|57015.5|0
0|2020-04-10|47360.5|0|9655.0|0|16.933991633853953|0|57015.5|0
0|2020-04-11|47360.5|0|9655.0|0|16.933991633853953|0|57015.5|0
0|2020-04-12|47360.5|0|9655.0|0|16.933991633853953|0|57015.5|0
0|2020-04-13|47360.5|0|9655.0|0|16.933991633853953|0|57015.5|0
0|2020-04-14|47360.5|0|9655.0|0|16.933991633853953|0|57015.5|0
0|2020-04-15|47360.5|0|9655.0|0|16.933991633853953|0|57015.5|0
0|2020-04-16|47360.5|0|9655.0|0|16.933991633853953|0|57015.5|0
0|2020-04-17|47360.5|0|9655.0|0|16.933991633853953|0|57015.5|0
0|2020-04-18|47360.5|0|9655.0|0|16.933991633853953|0|57015.5|0
0|2020-04-19|47360.5|0|9655.0|0|16.933991633853953|0|57015.5|0
0|2020-04-20|47360.5|0|9655.0|0|16.933991633853953|0|57015.5|0
0|2020-04-21|47360.5|0|9655.0|0|16.933991633853953|0|57015.5|0
0|2020-04-22|47360.5|0|9655.0|0|16.933991633853953|0|57015.5|0
0|2020-04-23|47360.5|0|9655.0|0|16.933991633853953|0|57015.5|0
0|2020-04-24|47360.5|0|9655.0|0|16.933991633853953|0|57015.5|0
0|2020-04-25|47360.5|0|9655.0|0|16.933991633853953|0|57015.5|0
0|2020-04-26|47360.5|0|9655.0|0|16.933991633853953|0|57015.5|0
0|2020-04-27|47360.5|0|9655.0|0|16.933991633853953|0|57015.5|0
0|2020-04-28|47360.5|0|9655.0|0|16.933991633853953|0|57015.5|0
0|2020-04-29|47360.5|0|9655.0|0|16.933991633853953|0|57015.5|0
0|2020-04-30|47360.5|0|9655.0|0|16.933991633853953|0|57015.5|0
0|2020-05-01|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-05-02|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-05-03|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-05-04|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-05-05|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-05-06|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-05-07|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-05-08|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-05-09|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-05-10|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-05-11|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-05-12|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-05-13|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-05-14|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-05-15|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-05-16|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-05-17|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-05-18|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-05-19|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-05-20|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-05-21|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-05-22|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-05-23|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-05-24|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-05-25|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-05-26|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-05-27|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-05-28|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-05-29|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-05-30|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-05-31|50932.0|0|8950.0|0|14.946060585818778|0|59882.0|0
0|2020-06-01|54512.0|0|8719.0|0|13.789122424127406|0|63231.0|0
0|2020-06-02|54512.0|0|8719.0|0|13.789122424127406|0|63231.0|0
0|2020-06-03|54512.0|0|8719.0|0|13.789122424127406|0|63231.0|0
0|2020-06-04|54512.0|0|8719.0|0|13.789122424127406|0|63231.0|0
0|2020-06-05|54512.0|0|8719.0|0|13.789122424127406|0|63231.0|0
0|2020-06-06|54512.0|0|8719.0|0|13.789122424127406|0|63231.0|0
0|2020-06-07|54512.0|0|8719.0|0|13.789122424127406|0|63231.0|0
0|2020-06-08|54512.0|0|8719.0|0|13.789122424127406|0|63231.0|0
0|2020-06-09|54512.0|0|8719.0|0|13.789122424127406|0|63231.0|0
0|2020-06-10|54512.0|0|8719.0|0|13.789122424127406|0|63231.0|0
0|2020-06-11|54512.0|0|8719.0|0|13.789122424127406|0|63231.0|0
0|2020-06-12|54512.0|0|8719.0|0|13.789122424127406|0|63231.0|0
0|2020-06-13|54512.0|0|8719.0|0|13.789122424127406|0|63231.0|0
0|2020-06-14|54512.0|0|8719.0|0|13.789122424127406|0|63231.0|0
0|2020-06-15|54512.0|0|8719.0|0|13.789122424127406|0|63231.0|0
0|2020-06-16|54512.0|0|8719.0|0|13.789122424127406|0|63231.0|0
0|2020-06-17|54512.0|0|8719.0|0|13.789122424127406|0|63231.0|0
0|2020-06-18|54512.0|0|8719.0|0|13.789122424127406|0|63231.0|0
0|2020-06-19|54512.0|0|8719.0|0|13.789122424127406|0|63231.0|0
0|2020-06-20|54512.0|0|8719.0|0|13.789122424127406|0|63231.0|0
0|2020-06-21|54512.0|0|8719.0|0|13.789122424127406|0|63231.0|0
0|2020-06-22|54512.0|0|8719.0|0|13.789122424127406|0|63231.0|0
0|2020-06-23|54512.0|0|8719.0|0|13.789122424127406|0|63231.0|0
0|2020-06-24|54512.0|0|8719.0|0|13.789122424127406|0|63231.0|0
0|2020-06-25|54512.0|0|8719.0|0|13.789122424127406|0|63231.0|0
0|2020-06-26|54512.0|0|8719.0|0|13.789122424127406|0|63231.0|0
0|2020-06-27|54512.0|0|8719.0|0|13.789122424127406|0|63231.0|0
0|2020-06-28|54512.0|0|8719.0|0|13.789122424127406|0|63231.0|0
0|2020-06-29|54512.0|0|8719.0|0|13.789122424127406|0|63231.0|0
0|2020-06-30|54512.0|0|8719.0|0|13.789122424127406|0|63231.0|0
0|2020-07-01|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-07-02|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-07-03|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-07-04|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-07-05|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-07-06|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-07-07|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-07-08|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-07-09|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-07-10|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-07-11|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-07-12|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-07-13|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-07-14|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-07-15|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-07-16|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-07-17|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-07-18|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-07-19|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-07-20|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-07-21|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-07-22|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-07-23|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-07-24|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-07-25|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-07-26|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-07-27|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-07-28|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-07-29|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-07-30|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-07-31|56074.0|0|6201.0|0|9.957446808510639|0|62275.0|0
0|2020-08-01|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-08-02|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-08-03|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-08-04|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-08-05|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-08-06|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-08-07|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-08-08|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-08-09|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-08-10|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-08-11|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-08-12|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-08-13|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-08-14|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-08-15|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-08-16|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-08-17|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-08-18|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-08-19|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-08-20|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-08-21|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-08-22|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-08-23|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-08-24|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-08-25|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-08-26|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-08-27|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-08-28|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-08-29|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-08-30|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-08-31|56867.0|0|5624.0|0|8.999695956217696|0|62491.0|0
0|2020-09-01|56347.0|0|5351.0|0|8.672890531297611|0|61698.0|0
0|2020-09-02|56347.0|0|5351.0|0|8.672890531297611|0|61698.0|0
0|2020-09-03|56347.0|0|5351.0|0|8.672890531297611|0|61698.0|0
0|2020-09-04|56347.0|0|5351.0|0|8.672890531297611|0|61698.0|0
0|2020-09-05|56347.0|0|5351.0|0|8.672890531297611|0|61698.0|0
0|2020-09-06|56347.0|0|5351.0|0|8.672890531297611|0|61698.0|0
0|2020-09-07|56347.0|0|5351.0|0|8.672890531297611|0|61698.0|0
0|2020-09-08|56347.0|0|5351.0|0|8.672890531297611|0|61698.0|0
0|2020-09-09|56347.0|0|5351.0|0|8.672890531297611|0|61698.0|0
0|2020-09-10|56347.0|0|5351.0|0|8.672890531297611|0|61698.0|0
0|2020-09-11|56347.0|0|5351.0|0|8.672890531297611|0|61698.0|0
0|2020-09-12|56347.0|0|5351.0|0|8.672890531297611|0|61698.0|0
0|2020-09-13|56347.0|0|5351.0|0|8.672890531297611|0|61698.0|0
0|2020-09-14|56347.0|0|5351.0|0|8.672890531297611|0|61698.0|0
0|2020-09-15|56347.0|0|5351.0|0|8.672890531297611|0|61698.0|0
0|2020-09-16|56347.0|0|5351.0|0|8.672890531297611|0|61698.0|0
0|2020-09-17|56347.0|0|5351.0|0|8.672890531297611|0|61698.0|0
0|2020-09-18|56347.0|0|5351.0|0|8.672890531297611|0|61698.0|0
0|2020-09-19|56347.0|0|5351.0|0|8.672890531297611|0|61698.0|0
0|2020-09-20|56347.0|0|5351.0|0|8.672890531297611|0|61698.0|0
0|2020-09-21|56347.0|0|5351.0|0|8.672890531297611|0|61698.0|0
0|2020-09-22|56347.0|0|5351.0|0|8.672890531297611|0|61698.0|0
0|2020-09-23|56347.0|0|5351.0|0|8.672890531297611|0|61698.0|0
0|2020-09-24|56347.0|0|5351.0|0|8.672890531297611|0|61698.0|0
0|2020-09-25|56347.0|0|5351.0|0|8.672890531297611|0|61698.0|0
0|2020-09-26|56347.0|0|5351.0|0|8.672890531297611|0|61698.0|0
0|2020-09-27|56347.0|0|5351.0|0|8.672890531297611|0|61698.0|0
0|2020-09-28|56347.0|0|5351.0|0|8.672890531297611|0|61698.0|0
0|2020-09-29|56347.0|0|5351.0|0|8.672890531297611|0|61698.0|0
0|2020-09-30|56347.0|0|5351.0|0|8.672890531297611|0|61698.0|0
0|2020-10-01|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-10-02|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-10-03|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-10-04|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-10-05|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-10-06|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-10-07|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-10-08|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-10-09|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-10-10|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-10-11|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-10-12|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-10-13|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-10-14|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-10-15|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-10-16|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-10-17|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-10-18|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-10-19|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-10-20|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-10-21|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-10-22|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-10-23|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-10-24|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-10-25|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-10-26|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-10-27|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-10-28|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-10-29|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-10-30|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-10-31|56795.0|0|5007.0|0|8.10167955729588|0|61802.0|0
0|2020-11-01|56706.0|0|5006.0|0|8.111874513870884|0|61712.0|0
0|2020-11-02|56706.0|0|5006.0|0|8.111874513870884|0|61712.0|0
0|2020-11-03|56706.0|0|5006.0|0|8.111874513870884|0|61712.0|0
0|2020-11-04|56706.0|0|5006.0|0|8.111874513870884|0|61712.0|0
0|2020-11-05|56706.0|0|5006.0|0|8.111874513870884|0|61712.0|0
0|2020-11-06|56706.0|0|5006.0|0|8.111874513870884|0|61712.0|0
0|2020-11-07|56706.0|0|5006.0|0|8.111874513870884|0|61712.0|0
0|2020-11-08|56706.0|0|5006.0|0|8.111874513870884|0|61712.0|0
0|2020-11-09|56706.0|0|5006.0|0|8.111874513870884|0|61712.0|0
0|2020-11-10|56706.0|0|5006.0|0|8.111874513870884|0|61712.0|0
0|2020-11-11|56706.0|0|5006.0|0|8.111874513870884|0|61712.0|0
0|2020-11-12|56706.0|0|5006.0|0|8.111874513870884|0|61712.0|0
0|2020-11-13|56706.0|0|5006.0|0|8.111874513870884|0|61712.0|0
0|2020-11-14|56706.0|0|5006.0|0|8.111874513870884|0|61712.0|0
0|2020-11-15|56706.0|0|5006.0|0|8.111874513870884|0|61712.0|0
0|2020-11-16|56706.0|0|5006.0|0|8.111874513870884|0|61712.0|0
0|2020-11-17|56706.0|0|5006.0|0|8.111874513870884|0|61712.0|0
0|2020-11-18|56706.0|0|5006.0|0|8.111874513870884|0|61712.0|0
0|2020-11-19|56706.0|0|5006.0|0|8.111874513870884|0|61712.0|0
0|2020-11-20|56706.0|0|5006.0|0|8.111874513870884|0|61712.0|0
0|2020-11-21|56706.0|0|5006.0|0|8.111874513870884|0|61712.0|0
0|2020-11-22|56706.0|0|5006.0|0|8.111874513870884|0|61712.0|0
0|2020-11-23|56706.0|0|5006.0|0|8.111874513870884|0|61712.0|0
0|2020-11-24|56706.0|0|5006.0|0|8.111874513870884|0|61712.0|0
0|2020-11-25|56706.0|0|5006.0|0|8.111874513870884|0|61712.0|0
0|2020-11-26|56706.0|0|5006.0|0|8.111874513870884|0|61712.0|0
0|2020-11-27|56706.0|0|5006.0|0|8.111874513870884|0|61712.0|0
0|2020-11-28|56706.0|0|5006.0|0|8.111874513870884|0|61712.0|0
