|dates|Barnstable_Massachusetts_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Barnstable_Massachusetts_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Barnstable_Massachusetts_UnitedStates.Male_Total_Population.data|Barnstable_Massachusetts_UnitedStates.Male_Total_Population.missing|Barnstable_Massachusetts_UnitedStates.Female_Total_Population.data|Barnstable_Massachusetts_UnitedStates.Female_Total_Population.missing|Barnstable_Massachusetts_UnitedStates.MaleAndFemale_Under18_Population.data|Barnstable_Massachusetts_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|65299.0|0|102092.0|0|111321.0|0|32172.0|0
