|dates|Ohio_Indiana_UnitedStates.BLS_EmployedPopulation.data|Ohio_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Ohio_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Ohio_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Ohio_Indiana_UnitedStates.BLS_UnemploymentRate.data|Ohio_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Ohio_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Ohio_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3036.0|0|98.0|0|3.1269942565411615|0|3134.0|0
