|dates|Lancaster_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|Lancaster_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Lancaster_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Lancaster_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Lancaster_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|Lancaster_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Lancaster_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Lancaster_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|40710.0|0|1618.0|0|3.8225288225288225|0|42328.0|0
