|dates|SanJuan_Washington_UnitedStates.BLS_EmployedPopulation.data|SanJuan_Washington_UnitedStates.BLS_EmployedPopulation.missing|SanJuan_Washington_UnitedStates.BLS_UnemployedPopulation.data|SanJuan_Washington_UnitedStates.BLS_UnemployedPopulation.missing|SanJuan_Washington_UnitedStates.BLS_UnemploymentRate.data|SanJuan_Washington_UnitedStates.BLS_UnemploymentRate.missing|SanJuan_Washington_UnitedStates.BLS_LaborForcePopulation.data|SanJuan_Washington_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|7056.0|0|381.0|0|5.1230334812424365|0|7437.0|0
