|dates|Natrona_Wyoming_UnitedStates.BLS_EmployedPopulation.data|Natrona_Wyoming_UnitedStates.BLS_EmployedPopulation.missing|Natrona_Wyoming_UnitedStates.BLS_UnemployedPopulation.data|Natrona_Wyoming_UnitedStates.BLS_UnemployedPopulation.missing|Natrona_Wyoming_UnitedStates.BLS_UnemploymentRate.data|Natrona_Wyoming_UnitedStates.BLS_UnemploymentRate.missing|Natrona_Wyoming_UnitedStates.BLS_LaborForcePopulation.data|Natrona_Wyoming_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|37575.0|0|2797.0|0|6.9280689586842366|0|40372.0|0
