|dates|Lyon_Nevada_UnitedStates.BLS_EmployedPopulation.data|Lyon_Nevada_UnitedStates.BLS_EmployedPopulation.missing|Lyon_Nevada_UnitedStates.BLS_UnemployedPopulation.data|Lyon_Nevada_UnitedStates.BLS_UnemployedPopulation.missing|Lyon_Nevada_UnitedStates.BLS_UnemploymentRate.data|Lyon_Nevada_UnitedStates.BLS_UnemploymentRate.missing|Lyon_Nevada_UnitedStates.BLS_LaborForcePopulation.data|Lyon_Nevada_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|22965.0|0|1330.0|0|5.474377443918502|0|24295.0|0
