|dates|Harnett_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Harnett_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Harnett_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Harnett_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Harnett_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Harnett_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Harnett_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Harnett_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|50084.0|0|2608.0|0|4.949517953389509|0|52692.0|0
