|dates|Douglas_Illinois_UnitedStates.BLS_EmployedPopulation.data|Douglas_Illinois_UnitedStates.BLS_EmployedPopulation.missing|Douglas_Illinois_UnitedStates.BLS_UnemployedPopulation.data|Douglas_Illinois_UnitedStates.BLS_UnemployedPopulation.missing|Douglas_Illinois_UnitedStates.BLS_UnemploymentRate.data|Douglas_Illinois_UnitedStates.BLS_UnemploymentRate.missing|Douglas_Illinois_UnitedStates.BLS_LaborForcePopulation.data|Douglas_Illinois_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-10|8438.0|0|995.5|0|10.552817088037314|0|9433.5|0
0|2020-04-11|8438.0|0|995.5|0|10.552817088037314|0|9433.5|0
0|2020-04-12|8438.0|0|995.5|0|10.552817088037314|0|9433.5|0
0|2020-04-13|8438.0|0|995.5|0|10.552817088037314|0|9433.5|0
0|2020-04-14|8438.0|0|995.5|0|10.552817088037314|0|9433.5|0
0|2020-04-15|8438.0|0|995.5|0|10.552817088037314|0|9433.5|0
0|2020-04-16|8438.0|0|995.5|0|10.552817088037314|0|9433.5|0
0|2020-04-17|8438.0|0|995.5|0|10.552817088037314|0|9433.5|0
0|2020-04-18|8438.0|0|995.5|0|10.552817088037314|0|9433.5|0
0|2020-04-19|8438.0|0|995.5|0|10.552817088037314|0|9433.5|0
0|2020-04-20|8438.0|0|995.5|0|10.552817088037314|0|9433.5|0
0|2020-04-21|8438.0|0|995.5|0|10.552817088037314|0|9433.5|0
0|2020-04-22|8438.0|0|995.5|0|10.552817088037314|0|9433.5|0
0|2020-04-23|8438.0|0|995.5|0|10.552817088037314|0|9433.5|0
0|2020-04-24|8438.0|0|995.5|0|10.552817088037314|0|9433.5|0
0|2020-04-25|8438.0|0|995.5|0|10.552817088037314|0|9433.5|0
0|2020-04-26|8438.0|0|995.5|0|10.552817088037314|0|9433.5|0
0|2020-04-27|8438.0|0|995.5|0|10.552817088037314|0|9433.5|0
0|2020-04-28|8438.0|0|995.5|0|10.552817088037314|0|9433.5|0
0|2020-04-29|8438.0|0|995.5|0|10.552817088037314|0|9433.5|0
0|2020-04-30|8438.0|0|995.5|0|10.552817088037314|0|9433.5|0
0|2020-05-01|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-05-02|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-05-03|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-05-04|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-05-05|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-05-06|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-05-07|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-05-08|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-05-09|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-05-10|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-05-11|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-05-12|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-05-13|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-05-14|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-05-15|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-05-16|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-05-17|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-05-18|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-05-19|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-05-20|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-05-21|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-05-22|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-05-23|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-05-24|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-05-25|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-05-26|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-05-27|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-05-28|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-05-29|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-05-30|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-05-31|8629.0|0|915.0|0|9.587175188600167|0|9544.0|0
0|2020-06-01|9195.0|0|900.0|0|8.915304606240714|0|10095.0|0
0|2020-06-02|9195.0|0|900.0|0|8.915304606240714|0|10095.0|0
0|2020-06-03|9195.0|0|900.0|0|8.915304606240714|0|10095.0|0
0|2020-06-04|9195.0|0|900.0|0|8.915304606240714|0|10095.0|0
0|2020-06-05|9195.0|0|900.0|0|8.915304606240714|0|10095.0|0
0|2020-06-06|9195.0|0|900.0|0|8.915304606240714|0|10095.0|0
0|2020-06-07|9195.0|0|900.0|0|8.915304606240714|0|10095.0|0
0|2020-06-08|9195.0|0|900.0|0|8.915304606240714|0|10095.0|0
0|2020-06-09|9195.0|0|900.0|0|8.915304606240714|0|10095.0|0
0|2020-06-10|9195.0|0|900.0|0|8.915304606240714|0|10095.0|0
0|2020-06-11|9195.0|0|900.0|0|8.915304606240714|0|10095.0|0
0|2020-06-12|9195.0|0|900.0|0|8.915304606240714|0|10095.0|0
0|2020-06-13|9195.0|0|900.0|0|8.915304606240714|0|10095.0|0
0|2020-06-14|9195.0|0|900.0|0|8.915304606240714|0|10095.0|0
0|2020-06-15|9195.0|0|900.0|0|8.915304606240714|0|10095.0|0
0|2020-06-16|9195.0|0|900.0|0|8.915304606240714|0|10095.0|0
0|2020-06-17|9195.0|0|900.0|0|8.915304606240714|0|10095.0|0
0|2020-06-18|9195.0|0|900.0|0|8.915304606240714|0|10095.0|0
0|2020-06-19|9195.0|0|900.0|0|8.915304606240714|0|10095.0|0
0|2020-06-20|9195.0|0|900.0|0|8.915304606240714|0|10095.0|0
0|2020-06-21|9195.0|0|900.0|0|8.915304606240714|0|10095.0|0
0|2020-06-22|9195.0|0|900.0|0|8.915304606240714|0|10095.0|0
0|2020-06-23|9195.0|0|900.0|0|8.915304606240714|0|10095.0|0
0|2020-06-24|9195.0|0|900.0|0|8.915304606240714|0|10095.0|0
0|2020-06-25|9195.0|0|900.0|0|8.915304606240714|0|10095.0|0
0|2020-06-26|9195.0|0|900.0|0|8.915304606240714|0|10095.0|0
0|2020-06-27|9195.0|0|900.0|0|8.915304606240714|0|10095.0|0
0|2020-06-28|9195.0|0|900.0|0|8.915304606240714|0|10095.0|0
0|2020-06-29|9195.0|0|900.0|0|8.915304606240714|0|10095.0|0
0|2020-06-30|9195.0|0|900.0|0|8.915304606240714|0|10095.0|0
0|2020-07-01|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-07-02|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-07-03|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-07-04|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-07-05|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-07-06|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-07-07|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-07-08|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-07-09|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-07-10|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-07-11|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-07-12|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-07-13|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-07-14|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-07-15|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-07-16|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-07-17|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-07-18|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-07-19|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-07-20|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-07-21|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-07-22|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-07-23|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-07-24|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-07-25|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-07-26|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-07-27|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-07-28|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-07-29|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-07-30|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-07-31|9119.0|0|744.0|0|7.543343810199737|0|9863.0|0
0|2020-08-01|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-08-02|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-08-03|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-08-04|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-08-05|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-08-06|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-08-07|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-08-08|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-08-09|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-08-10|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-08-11|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-08-12|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-08-13|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-08-14|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-08-15|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-08-16|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-08-17|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-08-18|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-08-19|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-08-20|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-08-21|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-08-22|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-08-23|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-08-24|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-08-25|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-08-26|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-08-27|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-08-28|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-08-29|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-08-30|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-08-31|9606.0|0|587.0|0|5.758854115569508|0|10193.0|0
0|2020-09-01|9728.0|0|492.0|0|4.814090019569472|0|10220.0|0
0|2020-09-02|9728.0|0|492.0|0|4.814090019569472|0|10220.0|0
0|2020-09-03|9728.0|0|492.0|0|4.814090019569472|0|10220.0|0
0|2020-09-04|9728.0|0|492.0|0|4.814090019569472|0|10220.0|0
0|2020-09-05|9728.0|0|492.0|0|4.814090019569472|0|10220.0|0
0|2020-09-06|9728.0|0|492.0|0|4.814090019569472|0|10220.0|0
0|2020-09-07|9728.0|0|492.0|0|4.814090019569472|0|10220.0|0
0|2020-09-08|9728.0|0|492.0|0|4.814090019569472|0|10220.0|0
0|2020-09-09|9728.0|0|492.0|0|4.814090019569472|0|10220.0|0
0|2020-09-10|9728.0|0|492.0|0|4.814090019569472|0|10220.0|0
0|2020-09-11|9728.0|0|492.0|0|4.814090019569472|0|10220.0|0
0|2020-09-12|9728.0|0|492.0|0|4.814090019569472|0|10220.0|0
0|2020-09-13|9728.0|0|492.0|0|4.814090019569472|0|10220.0|0
0|2020-09-14|9728.0|0|492.0|0|4.814090019569472|0|10220.0|0
0|2020-09-15|9728.0|0|492.0|0|4.814090019569472|0|10220.0|0
0|2020-09-16|9728.0|0|492.0|0|4.814090019569472|0|10220.0|0
0|2020-09-17|9728.0|0|492.0|0|4.814090019569472|0|10220.0|0
0|2020-09-18|9728.0|0|492.0|0|4.814090019569472|0|10220.0|0
0|2020-09-19|9728.0|0|492.0|0|4.814090019569472|0|10220.0|0
0|2020-09-20|9728.0|0|492.0|0|4.814090019569472|0|10220.0|0
0|2020-09-21|9728.0|0|492.0|0|4.814090019569472|0|10220.0|0
0|2020-09-22|9728.0|0|492.0|0|4.814090019569472|0|10220.0|0
0|2020-09-23|9728.0|0|492.0|0|4.814090019569472|0|10220.0|0
0|2020-09-24|9728.0|0|492.0|0|4.814090019569472|0|10220.0|0
0|2020-09-25|9728.0|0|492.0|0|4.814090019569472|0|10220.0|0
0|2020-09-26|9728.0|0|492.0|0|4.814090019569472|0|10220.0|0
0|2020-09-27|9728.0|0|492.0|0|4.814090019569472|0|10220.0|0
0|2020-09-28|9728.0|0|492.0|0|4.814090019569472|0|10220.0|0
0|2020-09-29|9728.0|0|492.0|0|4.814090019569472|0|10220.0|0
0|2020-09-30|9728.0|0|492.0|0|4.814090019569472|0|10220.0|0
0|2020-10-01|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-10-02|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-10-03|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-10-04|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-10-05|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-10-06|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-10-07|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-10-08|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-10-09|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-10-10|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-10-11|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-10-12|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-10-13|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-10-14|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-10-15|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-10-16|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-10-17|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-10-18|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-10-19|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-10-20|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-10-21|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-10-22|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-10-23|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-10-24|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-10-25|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-10-26|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-10-27|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-10-28|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-10-29|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-10-30|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-10-31|10313.0|0|415.0|0|3.8683818046234153|0|10728.0|0
0|2020-11-01|9657.0|0|391.0|0|3.8913216560509554|0|10048.0|0
0|2020-11-02|9657.0|0|391.0|0|3.8913216560509554|0|10048.0|0
0|2020-11-03|9657.0|0|391.0|0|3.8913216560509554|0|10048.0|0
0|2020-11-04|9657.0|0|391.0|0|3.8913216560509554|0|10048.0|0
0|2020-11-05|9657.0|0|391.0|0|3.8913216560509554|0|10048.0|0
0|2020-11-06|9657.0|0|391.0|0|3.8913216560509554|0|10048.0|0
0|2020-11-07|9657.0|0|391.0|0|3.8913216560509554|0|10048.0|0
0|2020-11-08|9657.0|0|391.0|0|3.8913216560509554|0|10048.0|0
0|2020-11-09|9657.0|0|391.0|0|3.8913216560509554|0|10048.0|0
0|2020-11-10|9657.0|0|391.0|0|3.8913216560509554|0|10048.0|0
0|2020-11-11|9657.0|0|391.0|0|3.8913216560509554|0|10048.0|0
0|2020-11-12|9657.0|0|391.0|0|3.8913216560509554|0|10048.0|0
0|2020-11-13|9657.0|0|391.0|0|3.8913216560509554|0|10048.0|0
0|2020-11-14|9657.0|0|391.0|0|3.8913216560509554|0|10048.0|0
0|2020-11-15|9657.0|0|391.0|0|3.8913216560509554|0|10048.0|0
0|2020-11-16|9657.0|0|391.0|0|3.8913216560509554|0|10048.0|0
0|2020-11-17|9657.0|0|391.0|0|3.8913216560509554|0|10048.0|0
0|2020-11-18|9657.0|0|391.0|0|3.8913216560509554|0|10048.0|0
0|2020-11-19|9657.0|0|391.0|0|3.8913216560509554|0|10048.0|0
0|2020-11-20|9657.0|0|391.0|0|3.8913216560509554|0|10048.0|0
0|2020-11-21|9657.0|0|391.0|0|3.8913216560509554|0|10048.0|0
0|2020-11-22|9657.0|0|391.0|0|3.8913216560509554|0|10048.0|0
0|2020-11-23|9657.0|0|391.0|0|3.8913216560509554|0|10048.0|0
0|2020-11-24|9657.0|0|391.0|0|3.8913216560509554|0|10048.0|0
0|2020-11-25|9657.0|0|391.0|0|3.8913216560509554|0|10048.0|0
0|2020-11-26|9657.0|0|391.0|0|3.8913216560509554|0|10048.0|0
0|2020-11-27|9657.0|0|391.0|0|3.8913216560509554|0|10048.0|0
0|2020-11-28|9657.0|0|391.0|0|3.8913216560509554|0|10048.0|0
0|2020-11-29|9657.0|0|391.0|0|3.8913216560509554|0|10048.0|0
0|2020-11-30|9657.0|0|391.0|0|3.8913216560509554|0|10048.0|0
0|2020-12-01|9464.0|0|435.0|0|4.394383271037478|0|9899.0|0
0|2020-12-02|9464.0|0|435.0|0|4.394383271037478|0|9899.0|0
0|2020-12-03|9464.0|0|435.0|0|4.394383271037478|0|9899.0|0
0|2020-12-04|9464.0|0|435.0|0|4.394383271037478|0|9899.0|0
0|2020-12-05|9464.0|0|435.0|0|4.394383271037478|0|9899.0|0
0|2020-12-06|9464.0|0|435.0|0|4.394383271037478|0|9899.0|0
0|2020-12-07|9464.0|0|435.0|0|4.394383271037478|0|9899.0|0
