|dates|Gregg_Texas_UnitedStates.BLS_EmployedPopulation.data|Gregg_Texas_UnitedStates.BLS_EmployedPopulation.missing|Gregg_Texas_UnitedStates.BLS_UnemployedPopulation.data|Gregg_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Gregg_Texas_UnitedStates.BLS_UnemploymentRate.data|Gregg_Texas_UnitedStates.BLS_UnemploymentRate.missing|Gregg_Texas_UnitedStates.BLS_LaborForcePopulation.data|Gregg_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-23|55565.5|0|2422.0|0|4.176762233239923|0|57987.5|0
0|2020-01-24|55565.5|0|2422.0|0|4.176762233239923|0|57987.5|0
0|2020-01-25|55565.5|0|2422.0|0|4.176762233239923|0|57987.5|0
0|2020-01-26|55565.5|0|2422.0|0|4.176762233239923|0|57987.5|0
0|2020-01-27|55565.5|0|2422.0|0|4.176762233239923|0|57987.5|0
0|2020-01-28|55565.5|0|2422.0|0|4.176762233239923|0|57987.5|0
0|2020-01-29|55565.5|0|2422.0|0|4.176762233239923|0|57987.5|0
0|2020-01-30|55565.5|0|2422.0|0|4.176762233239923|0|57987.5|0
0|2020-01-31|55565.5|0|2422.0|0|4.176762233239923|0|57987.5|0
0|2020-02-01|55662.5|0|2325.5|0|4.010312478443816|0|57988.0|0
0|2020-02-02|55662.5|0|2325.5|0|4.010312478443816|0|57988.0|0
0|2020-02-03|55662.5|0|2325.5|0|4.010312478443816|0|57988.0|0
0|2020-02-04|55662.5|0|2325.5|0|4.010312478443816|0|57988.0|0
0|2020-02-05|55662.5|0|2325.5|0|4.010312478443816|0|57988.0|0
0|2020-02-06|55662.5|0|2325.5|0|4.010312478443816|0|57988.0|0
0|2020-02-07|55662.5|0|2325.5|0|4.010312478443816|0|57988.0|0
0|2020-02-08|55662.5|0|2325.5|0|4.010312478443816|0|57988.0|0
0|2020-02-09|55662.5|0|2325.5|0|4.010312478443816|0|57988.0|0
0|2020-02-10|55662.5|0|2325.5|0|4.010312478443816|0|57988.0|0
0|2020-02-11|55662.5|0|2325.5|0|4.010312478443816|0|57988.0|0
0|2020-02-12|55662.5|0|2325.5|0|4.010312478443816|0|57988.0|0
0|2020-02-13|55662.5|0|2325.5|0|4.010312478443816|0|57988.0|0
0|2020-02-14|55662.5|0|2325.5|0|4.010312478443816|0|57988.0|0
0|2020-02-15|55662.5|0|2325.5|0|4.010312478443816|0|57988.0|0
0|2020-02-16|55662.5|0|2325.5|0|4.010312478443816|0|57988.0|0
0|2020-02-17|55662.5|0|2325.5|0|4.010312478443816|0|57988.0|0
0|2020-02-18|55662.5|0|2325.5|0|4.010312478443816|0|57988.0|0
0|2020-02-19|55662.5|0|2325.5|0|4.010312478443816|0|57988.0|0
0|2020-02-20|55662.5|0|2325.5|0|4.010312478443816|0|57988.0|0
0|2020-02-21|55662.5|0|2325.5|0|4.010312478443816|0|57988.0|0
0|2020-02-22|55662.5|0|2325.5|0|4.010312478443816|0|57988.0|0
0|2020-02-23|55662.5|0|2325.5|0|4.010312478443816|0|57988.0|0
0|2020-02-24|55662.5|0|2325.5|0|4.010312478443816|0|57988.0|0
0|2020-02-25|55662.5|0|2325.5|0|4.010312478443816|0|57988.0|0
0|2020-02-26|55662.5|0|2325.5|0|4.010312478443816|0|57988.0|0
0|2020-02-27|55662.5|0|2325.5|0|4.010312478443816|0|57988.0|0
0|2020-02-28|55662.5|0|2325.5|0|4.010312478443816|0|57988.0|0
0|2020-02-29|55662.5|0|2325.5|0|4.010312478443816|0|57988.0|0
0|2020-03-01|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-03-02|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-03-03|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-03-04|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-03-05|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-03-06|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-03-07|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-03-08|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-03-09|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-03-10|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-03-11|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-03-12|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-03-13|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-03-14|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-03-15|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-03-16|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-03-17|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-03-18|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-03-19|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-03-20|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-03-21|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-03-22|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-03-23|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-03-24|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-03-25|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-03-26|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-03-27|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-03-28|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-03-29|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-03-30|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-03-31|53753.5|0|3216.0|0|5.645125900701252|0|56969.5|0
0|2020-04-01|46875.5|0|6993.0|0|12.981612630758235|0|53868.5|0
0|2020-04-02|46875.5|0|6993.0|0|12.981612630758235|0|53868.5|0
0|2020-04-03|46875.5|0|6993.0|0|12.981612630758235|0|53868.5|0
0|2020-04-04|46875.5|0|6993.0|0|12.981612630758235|0|53868.5|0
0|2020-04-05|46875.5|0|6993.0|0|12.981612630758235|0|53868.5|0
0|2020-04-06|46875.5|0|6993.0|0|12.981612630758235|0|53868.5|0
0|2020-04-07|46875.5|0|6993.0|0|12.981612630758235|0|53868.5|0
0|2020-04-08|46875.5|0|6993.0|0|12.981612630758235|0|53868.5|0
0|2020-04-09|46875.5|0|6993.0|0|12.981612630758235|0|53868.5|0
0|2020-04-10|46875.5|0|6993.0|0|12.981612630758235|0|53868.5|0
0|2020-04-11|46875.5|0|6993.0|0|12.981612630758235|0|53868.5|0
0|2020-04-12|46875.5|0|6993.0|0|12.981612630758235|0|53868.5|0
0|2020-04-13|46875.5|0|6993.0|0|12.981612630758235|0|53868.5|0
0|2020-04-14|46875.5|0|6993.0|0|12.981612630758235|0|53868.5|0
0|2020-04-15|46875.5|0|6993.0|0|12.981612630758235|0|53868.5|0
0|2020-04-16|46875.5|0|6993.0|0|12.981612630758235|0|53868.5|0
0|2020-04-17|46875.5|0|6993.0|0|12.981612630758235|0|53868.5|0
0|2020-04-18|46875.5|0|6993.0|0|12.981612630758235|0|53868.5|0
0|2020-04-19|46875.5|0|6993.0|0|12.981612630758235|0|53868.5|0
0|2020-04-20|46875.5|0|6993.0|0|12.981612630758235|0|53868.5|0
0|2020-04-21|46875.5|0|6993.0|0|12.981612630758235|0|53868.5|0
0|2020-04-22|46875.5|0|6993.0|0|12.981612630758235|0|53868.5|0
0|2020-04-23|46875.5|0|6993.0|0|12.981612630758235|0|53868.5|0
0|2020-04-24|46875.5|0|6993.0|0|12.981612630758235|0|53868.5|0
0|2020-04-25|46875.5|0|6993.0|0|12.981612630758235|0|53868.5|0
0|2020-04-26|46875.5|0|6993.0|0|12.981612630758235|0|53868.5|0
0|2020-04-27|46875.5|0|6993.0|0|12.981612630758235|0|53868.5|0
0|2020-04-28|46875.5|0|6993.0|0|12.981612630758235|0|53868.5|0
0|2020-04-29|46875.5|0|6993.0|0|12.981612630758235|0|53868.5|0
0|2020-04-30|46875.5|0|6993.0|0|12.981612630758235|0|53868.5|0
0|2020-05-01|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-05-02|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-05-03|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-05-04|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-05-05|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-05-06|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-05-07|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-05-08|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-05-09|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-05-10|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-05-11|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-05-12|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-05-13|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-05-14|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-05-15|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-05-16|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-05-17|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-05-18|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-05-19|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-05-20|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-05-21|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-05-22|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-05-23|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-05-24|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-05-25|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-05-26|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-05-27|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-05-28|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-05-29|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-05-30|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-05-31|48460.0|0|6496.0|0|11.820365383215664|0|54956.0|0
0|2020-06-01|50433.0|0|6298.0|0|11.101514163332217|0|56731.0|0
0|2020-06-02|50433.0|0|6298.0|0|11.101514163332217|0|56731.0|0
0|2020-06-03|50433.0|0|6298.0|0|11.101514163332217|0|56731.0|0
0|2020-06-04|50433.0|0|6298.0|0|11.101514163332217|0|56731.0|0
0|2020-06-05|50433.0|0|6298.0|0|11.101514163332217|0|56731.0|0
0|2020-06-06|50433.0|0|6298.0|0|11.101514163332217|0|56731.0|0
0|2020-06-07|50433.0|0|6298.0|0|11.101514163332217|0|56731.0|0
0|2020-06-08|50433.0|0|6298.0|0|11.101514163332217|0|56731.0|0
0|2020-06-09|50433.0|0|6298.0|0|11.101514163332217|0|56731.0|0
0|2020-06-10|50433.0|0|6298.0|0|11.101514163332217|0|56731.0|0
0|2020-06-11|50433.0|0|6298.0|0|11.101514163332217|0|56731.0|0
0|2020-06-12|50433.0|0|6298.0|0|11.101514163332217|0|56731.0|0
0|2020-06-13|50433.0|0|6298.0|0|11.101514163332217|0|56731.0|0
0|2020-06-14|50433.0|0|6298.0|0|11.101514163332217|0|56731.0|0
0|2020-06-15|50433.0|0|6298.0|0|11.101514163332217|0|56731.0|0
0|2020-06-16|50433.0|0|6298.0|0|11.101514163332217|0|56731.0|0
0|2020-06-17|50433.0|0|6298.0|0|11.101514163332217|0|56731.0|0
0|2020-06-18|50433.0|0|6298.0|0|11.101514163332217|0|56731.0|0
0|2020-06-19|50433.0|0|6298.0|0|11.101514163332217|0|56731.0|0
0|2020-06-20|50433.0|0|6298.0|0|11.101514163332217|0|56731.0|0
0|2020-06-21|50433.0|0|6298.0|0|11.101514163332217|0|56731.0|0
0|2020-06-22|50433.0|0|6298.0|0|11.101514163332217|0|56731.0|0
0|2020-06-23|50433.0|0|6298.0|0|11.101514163332217|0|56731.0|0
0|2020-06-24|50433.0|0|6298.0|0|11.101514163332217|0|56731.0|0
0|2020-06-25|50433.0|0|6298.0|0|11.101514163332217|0|56731.0|0
0|2020-06-26|50433.0|0|6298.0|0|11.101514163332217|0|56731.0|0
0|2020-06-27|50433.0|0|6298.0|0|11.101514163332217|0|56731.0|0
0|2020-06-28|50433.0|0|6298.0|0|11.101514163332217|0|56731.0|0
0|2020-06-29|50433.0|0|6298.0|0|11.101514163332217|0|56731.0|0
0|2020-06-30|50433.0|0|6298.0|0|11.101514163332217|0|56731.0|0
0|2020-07-01|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-07-02|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-07-03|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-07-04|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-07-05|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-07-06|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-07-07|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-07-08|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-07-09|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-07-10|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-07-11|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-07-12|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-07-13|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-07-14|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-07-15|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-07-16|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-07-17|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-07-18|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-07-19|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-07-20|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-07-21|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-07-22|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-07-23|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-07-24|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-07-25|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-07-26|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-07-27|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-07-28|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-07-29|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-07-30|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-07-31|50668.0|0|5845.0|0|10.342752994886132|0|56513.0|0
0|2020-08-01|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-08-02|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-08-03|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-08-04|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-08-05|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-08-06|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-08-07|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-08-08|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-08-09|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-08-10|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-08-11|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-08-12|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-08-13|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-08-14|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-08-15|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-08-16|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-08-17|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-08-18|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-08-19|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-08-20|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-08-21|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-08-22|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-08-23|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-08-24|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-08-25|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-08-26|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-08-27|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-08-28|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-08-29|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-08-30|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-08-31|52487.0|0|4304.0|0|7.578665633639133|0|56791.0|0
0|2020-09-01|51387.0|0|5046.0|0|8.941576737015575|0|56433.0|0
0|2020-09-02|51387.0|0|5046.0|0|8.941576737015575|0|56433.0|0
0|2020-09-03|51387.0|0|5046.0|0|8.941576737015575|0|56433.0|0
0|2020-09-04|51387.0|0|5046.0|0|8.941576737015575|0|56433.0|0
0|2020-09-05|51387.0|0|5046.0|0|8.941576737015575|0|56433.0|0
0|2020-09-06|51387.0|0|5046.0|0|8.941576737015575|0|56433.0|0
0|2020-09-07|51387.0|0|5046.0|0|8.941576737015575|0|56433.0|0
0|2020-09-08|51387.0|0|5046.0|0|8.941576737015575|0|56433.0|0
0|2020-09-09|51387.0|0|5046.0|0|8.941576737015575|0|56433.0|0
0|2020-09-10|51387.0|0|5046.0|0|8.941576737015575|0|56433.0|0
0|2020-09-11|51387.0|0|5046.0|0|8.941576737015575|0|56433.0|0
0|2020-09-12|51387.0|0|5046.0|0|8.941576737015575|0|56433.0|0
0|2020-09-13|51387.0|0|5046.0|0|8.941576737015575|0|56433.0|0
0|2020-09-14|51387.0|0|5046.0|0|8.941576737015575|0|56433.0|0
0|2020-09-15|51387.0|0|5046.0|0|8.941576737015575|0|56433.0|0
0|2020-09-16|51387.0|0|5046.0|0|8.941576737015575|0|56433.0|0
0|2020-09-17|51387.0|0|5046.0|0|8.941576737015575|0|56433.0|0
0|2020-09-18|51387.0|0|5046.0|0|8.941576737015575|0|56433.0|0
0|2020-09-19|51387.0|0|5046.0|0|8.941576737015575|0|56433.0|0
0|2020-09-20|51387.0|0|5046.0|0|8.941576737015575|0|56433.0|0
0|2020-09-21|51387.0|0|5046.0|0|8.941576737015575|0|56433.0|0
0|2020-09-22|51387.0|0|5046.0|0|8.941576737015575|0|56433.0|0
0|2020-09-23|51387.0|0|5046.0|0|8.941576737015575|0|56433.0|0
0|2020-09-24|51387.0|0|5046.0|0|8.941576737015575|0|56433.0|0
0|2020-09-25|51387.0|0|5046.0|0|8.941576737015575|0|56433.0|0
0|2020-09-26|51387.0|0|5046.0|0|8.941576737015575|0|56433.0|0
0|2020-09-27|51387.0|0|5046.0|0|8.941576737015575|0|56433.0|0
0|2020-09-28|51387.0|0|5046.0|0|8.941576737015575|0|56433.0|0
0|2020-09-29|51387.0|0|5046.0|0|8.941576737015575|0|56433.0|0
0|2020-09-30|51387.0|0|5046.0|0|8.941576737015575|0|56433.0|0
0|2020-10-01|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-10-02|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-10-03|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-10-04|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-10-05|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-10-06|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-10-07|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-10-08|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-10-09|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-10-10|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-10-11|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-10-12|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-10-13|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-10-14|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-10-15|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-10-16|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-10-17|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-10-18|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-10-19|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-10-20|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-10-21|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-10-22|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-10-23|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-10-24|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-10-25|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-10-26|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-10-27|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-10-28|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-10-29|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-10-30|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-10-31|52451.0|0|4548.0|0|7.9790873524096915|0|56999.0|0
0|2020-11-01|51848.0|0|4480.0|0|7.953415707996023|0|56328.0|0
0|2020-11-02|51848.0|0|4480.0|0|7.953415707996023|0|56328.0|0
0|2020-11-03|51848.0|0|4480.0|0|7.953415707996023|0|56328.0|0
0|2020-11-04|51848.0|0|4480.0|0|7.953415707996023|0|56328.0|0
0|2020-11-05|51848.0|0|4480.0|0|7.953415707996023|0|56328.0|0
0|2020-11-06|51848.0|0|4480.0|0|7.953415707996023|0|56328.0|0
0|2020-11-07|51848.0|0|4480.0|0|7.953415707996023|0|56328.0|0
0|2020-11-08|51848.0|0|4480.0|0|7.953415707996023|0|56328.0|0
0|2020-11-09|51848.0|0|4480.0|0|7.953415707996023|0|56328.0|0
0|2020-11-10|51848.0|0|4480.0|0|7.953415707996023|0|56328.0|0
0|2020-11-11|51848.0|0|4480.0|0|7.953415707996023|0|56328.0|0
0|2020-11-12|51848.0|0|4480.0|0|7.953415707996023|0|56328.0|0
0|2020-11-13|51848.0|0|4480.0|0|7.953415707996023|0|56328.0|0
0|2020-11-14|51848.0|0|4480.0|0|7.953415707996023|0|56328.0|0
0|2020-11-15|51848.0|0|4480.0|0|7.953415707996023|0|56328.0|0
0|2020-11-16|51848.0|0|4480.0|0|7.953415707996023|0|56328.0|0
0|2020-11-17|51848.0|0|4480.0|0|7.953415707996023|0|56328.0|0
0|2020-11-18|51848.0|0|4480.0|0|7.953415707996023|0|56328.0|0
0|2020-11-19|51848.0|0|4480.0|0|7.953415707996023|0|56328.0|0
0|2020-11-20|51848.0|0|4480.0|0|7.953415707996023|0|56328.0|0
0|2020-11-21|51848.0|0|4480.0|0|7.953415707996023|0|56328.0|0
0|2020-11-22|51848.0|0|4480.0|0|7.953415707996023|0|56328.0|0
0|2020-11-23|51848.0|0|4480.0|0|7.953415707996023|0|56328.0|0
0|2020-11-24|51848.0|0|4480.0|0|7.953415707996023|0|56328.0|0
0|2020-11-25|51848.0|0|4480.0|0|7.953415707996023|0|56328.0|0
0|2020-11-26|51848.0|0|4480.0|0|7.953415707996023|0|56328.0|0
0|2020-11-27|51848.0|0|4480.0|0|7.953415707996023|0|56328.0|0
0|2020-11-28|51848.0|0|4480.0|0|7.953415707996023|0|56328.0|0
0|2020-11-29|51848.0|0|4480.0|0|7.953415707996023|0|56328.0|0
0|2020-11-30|51848.0|0|4480.0|0|7.953415707996023|0|56328.0|0
0|2020-12-01|52201.0|0|4304.0|0|7.6170250420316785|0|56505.0|0
