|dates|Burke_Georgia_UnitedStates.AveragePrecipitationTotal.data|Burke_Georgia_UnitedStates.AveragePrecipitationTotal.missing|Burke_Georgia_UnitedStates.AveragePrecipitation.data|Burke_Georgia_UnitedStates.AveragePrecipitation.missing|Burke_Georgia_UnitedStates.AverageWindDirection.data|Burke_Georgia_UnitedStates.AverageWindDirection.missing|Burke_Georgia_UnitedStates.AverageWindSpeed.data|Burke_Georgia_UnitedStates.AverageWindSpeed.missing
0|2021-10-16|0.0|12|0.0|12|212.01388888888889|0|8.229166666666666|0
