|dates|Millard_Utah_UnitedStates.BLS_EmployedPopulation.data|Millard_Utah_UnitedStates.BLS_EmployedPopulation.missing|Millard_Utah_UnitedStates.BLS_UnemployedPopulation.data|Millard_Utah_UnitedStates.BLS_UnemployedPopulation.missing|Millard_Utah_UnitedStates.BLS_UnemploymentRate.data|Millard_Utah_UnitedStates.BLS_UnemploymentRate.missing|Millard_Utah_UnitedStates.BLS_LaborForcePopulation.data|Millard_Utah_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|6079.0|0|144.0|0|2.3139964647276234|0|6223.0|0
