|dates|Lake_Indiana_UnitedStates.BLS_EmployedPopulation.data|Lake_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Lake_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Lake_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Lake_Indiana_UnitedStates.BLS_UnemploymentRate.data|Lake_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Lake_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Lake_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-12|217629.0|0|11981.5|0|5.218184708451922|0|229610.5|0
0|2020-02-13|217629.0|0|11981.5|0|5.218184708451922|0|229610.5|0
0|2020-02-14|217629.0|0|11981.5|0|5.218184708451922|0|229610.5|0
0|2020-02-15|217629.0|0|11981.5|0|5.218184708451922|0|229610.5|0
0|2020-02-16|217629.0|0|11981.5|0|5.218184708451922|0|229610.5|0
0|2020-02-17|217629.0|0|11981.5|0|5.218184708451922|0|229610.5|0
0|2020-02-18|217629.0|0|11981.5|0|5.218184708451922|0|229610.5|0
0|2020-02-19|217629.0|0|11981.5|0|5.218184708451922|0|229610.5|0
0|2020-02-20|217629.0|0|11981.5|0|5.218184708451922|0|229610.5|0
0|2020-02-21|217629.0|0|11981.5|0|5.218184708451922|0|229610.5|0
0|2020-02-22|217629.0|0|11981.5|0|5.218184708451922|0|229610.5|0
0|2020-02-23|217629.0|0|11981.5|0|5.218184708451922|0|229610.5|0
0|2020-02-24|217629.0|0|11981.5|0|5.218184708451922|0|229610.5|0
0|2020-02-25|217629.0|0|11981.5|0|5.218184708451922|0|229610.5|0
0|2020-02-26|217629.0|0|11981.5|0|5.218184708451922|0|229610.5|0
0|2020-02-27|217629.0|0|11981.5|0|5.218184708451922|0|229610.5|0
0|2020-02-28|217629.0|0|11981.5|0|5.218184708451922|0|229610.5|0
0|2020-02-29|217629.0|0|11981.5|0|5.218184708451922|0|229610.5|0
0|2020-03-01|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-03-02|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-03-03|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-03-04|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-03-05|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-03-06|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-03-07|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-03-08|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-03-09|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-03-10|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-03-11|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-03-12|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-03-13|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-03-14|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-03-15|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-03-16|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-03-17|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-03-18|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-03-19|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-03-20|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-03-21|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-03-22|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-03-23|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-03-24|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-03-25|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-03-26|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-03-27|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-03-28|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-03-29|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-03-30|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-03-31|212373.0|0|12254.0|0|5.455265840704813|0|224627.0|0
0|2020-04-01|179059.5|0|46111.5|0|20.478436388344857|0|225171.0|0
0|2020-04-02|179059.5|0|46111.5|0|20.478436388344857|0|225171.0|0
0|2020-04-03|179059.5|0|46111.5|0|20.478436388344857|0|225171.0|0
0|2020-04-04|179059.5|0|46111.5|0|20.478436388344857|0|225171.0|0
0|2020-04-05|179059.5|0|46111.5|0|20.478436388344857|0|225171.0|0
0|2020-04-06|179059.5|0|46111.5|0|20.478436388344857|0|225171.0|0
0|2020-04-07|179059.5|0|46111.5|0|20.478436388344857|0|225171.0|0
0|2020-04-08|179059.5|0|46111.5|0|20.478436388344857|0|225171.0|0
0|2020-04-09|179059.5|0|46111.5|0|20.478436388344857|0|225171.0|0
0|2020-04-10|179059.5|0|46111.5|0|20.478436388344857|0|225171.0|0
0|2020-04-11|179059.5|0|46111.5|0|20.478436388344857|0|225171.0|0
0|2020-04-12|179059.5|0|46111.5|0|20.478436388344857|0|225171.0|0
0|2020-04-13|179059.5|0|46111.5|0|20.478436388344857|0|225171.0|0
0|2020-04-14|179059.5|0|46111.5|0|20.478436388344857|0|225171.0|0
0|2020-04-15|179059.5|0|46111.5|0|20.478436388344857|0|225171.0|0
0|2020-04-16|179059.5|0|46111.5|0|20.478436388344857|0|225171.0|0
0|2020-04-17|179059.5|0|46111.5|0|20.478436388344857|0|225171.0|0
0|2020-04-18|179059.5|0|46111.5|0|20.478436388344857|0|225171.0|0
0|2020-04-19|179059.5|0|46111.5|0|20.478436388344857|0|225171.0|0
0|2020-04-20|179059.5|0|46111.5|0|20.478436388344857|0|225171.0|0
0|2020-04-21|179059.5|0|46111.5|0|20.478436388344857|0|225171.0|0
0|2020-04-22|179059.5|0|46111.5|0|20.478436388344857|0|225171.0|0
0|2020-04-23|179059.5|0|46111.5|0|20.478436388344857|0|225171.0|0
0|2020-04-24|179059.5|0|46111.5|0|20.478436388344857|0|225171.0|0
0|2020-04-25|179059.5|0|46111.5|0|20.478436388344857|0|225171.0|0
0|2020-04-26|179059.5|0|46111.5|0|20.478436388344857|0|225171.0|0
0|2020-04-27|179059.5|0|46111.5|0|20.478436388344857|0|225171.0|0
0|2020-04-28|179059.5|0|46111.5|0|20.478436388344857|0|225171.0|0
0|2020-04-29|179059.5|0|46111.5|0|20.478436388344857|0|225171.0|0
0|2020-04-30|179059.5|0|46111.5|0|20.478436388344857|0|225171.0|0
0|2020-05-01|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-05-02|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-05-03|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-05-04|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-05-05|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-05-06|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-05-07|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-05-08|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-05-09|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-05-10|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-05-11|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-05-12|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-05-13|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-05-14|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-05-15|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-05-16|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-05-17|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-05-18|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-05-19|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-05-20|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-05-21|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-05-22|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-05-23|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-05-24|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-05-25|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-05-26|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-05-27|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-05-28|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-05-29|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-05-30|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-05-31|187835.0|0|37460.0|0|16.627088927850153|0|225295.0|0
0|2020-06-01|194029.0|0|33936.0|0|14.886495733994254|0|227965.0|0
0|2020-06-02|194029.0|0|33936.0|0|14.886495733994254|0|227965.0|0
0|2020-06-03|194029.0|0|33936.0|0|14.886495733994254|0|227965.0|0
0|2020-06-04|194029.0|0|33936.0|0|14.886495733994254|0|227965.0|0
0|2020-06-05|194029.0|0|33936.0|0|14.886495733994254|0|227965.0|0
0|2020-06-06|194029.0|0|33936.0|0|14.886495733994254|0|227965.0|0
0|2020-06-07|194029.0|0|33936.0|0|14.886495733994254|0|227965.0|0
0|2020-06-08|194029.0|0|33936.0|0|14.886495733994254|0|227965.0|0
0|2020-06-09|194029.0|0|33936.0|0|14.886495733994254|0|227965.0|0
0|2020-06-10|194029.0|0|33936.0|0|14.886495733994254|0|227965.0|0
0|2020-06-11|194029.0|0|33936.0|0|14.886495733994254|0|227965.0|0
0|2020-06-12|194029.0|0|33936.0|0|14.886495733994254|0|227965.0|0
0|2020-06-13|194029.0|0|33936.0|0|14.886495733994254|0|227965.0|0
0|2020-06-14|194029.0|0|33936.0|0|14.886495733994254|0|227965.0|0
0|2020-06-15|194029.0|0|33936.0|0|14.886495733994254|0|227965.0|0
0|2020-06-16|194029.0|0|33936.0|0|14.886495733994254|0|227965.0|0
0|2020-06-17|194029.0|0|33936.0|0|14.886495733994254|0|227965.0|0
0|2020-06-18|194029.0|0|33936.0|0|14.886495733994254|0|227965.0|0
0|2020-06-19|194029.0|0|33936.0|0|14.886495733994254|0|227965.0|0
0|2020-06-20|194029.0|0|33936.0|0|14.886495733994254|0|227965.0|0
0|2020-06-21|194029.0|0|33936.0|0|14.886495733994254|0|227965.0|0
0|2020-06-22|194029.0|0|33936.0|0|14.886495733994254|0|227965.0|0
0|2020-06-23|194029.0|0|33936.0|0|14.886495733994254|0|227965.0|0
0|2020-06-24|194029.0|0|33936.0|0|14.886495733994254|0|227965.0|0
0|2020-06-25|194029.0|0|33936.0|0|14.886495733994254|0|227965.0|0
0|2020-06-26|194029.0|0|33936.0|0|14.886495733994254|0|227965.0|0
0|2020-06-27|194029.0|0|33936.0|0|14.886495733994254|0|227965.0|0
0|2020-06-28|194029.0|0|33936.0|0|14.886495733994254|0|227965.0|0
0|2020-06-29|194029.0|0|33936.0|0|14.886495733994254|0|227965.0|0
0|2020-06-30|194029.0|0|33936.0|0|14.886495733994254|0|227965.0|0
0|2020-07-01|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-07-02|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-07-03|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-07-04|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-07-05|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-07-06|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-07-07|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-07-08|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-07-09|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-07-10|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-07-11|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-07-12|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-07-13|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-07-14|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-07-15|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-07-16|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-07-17|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-07-18|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-07-19|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-07-20|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-07-21|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-07-22|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-07-23|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-07-24|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-07-25|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-07-26|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-07-27|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-07-28|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-07-29|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-07-30|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-07-31|197824.0|0|29786.0|0|13.08641975308642|0|227610.0|0
0|2020-08-01|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-08-02|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-08-03|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-08-04|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-08-05|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-08-06|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-08-07|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-08-08|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-08-09|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-08-10|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-08-11|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-08-12|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-08-13|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-08-14|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-08-15|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-08-16|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-08-17|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-08-18|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-08-19|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-08-20|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-08-21|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-08-22|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-08-23|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-08-24|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-08-25|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-08-26|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-08-27|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-08-28|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-08-29|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-08-30|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-08-31|202838.0|0|24065.0|0|10.605853602640776|0|226903.0|0
0|2020-09-01|203913.0|0|20677.0|0|9.206554165368004|0|224590.0|0
0|2020-09-02|203913.0|0|20677.0|0|9.206554165368004|0|224590.0|0
0|2020-09-03|203913.0|0|20677.0|0|9.206554165368004|0|224590.0|0
0|2020-09-04|203913.0|0|20677.0|0|9.206554165368004|0|224590.0|0
0|2020-09-05|203913.0|0|20677.0|0|9.206554165368004|0|224590.0|0
0|2020-09-06|203913.0|0|20677.0|0|9.206554165368004|0|224590.0|0
0|2020-09-07|203913.0|0|20677.0|0|9.206554165368004|0|224590.0|0
0|2020-09-08|203913.0|0|20677.0|0|9.206554165368004|0|224590.0|0
0|2020-09-09|203913.0|0|20677.0|0|9.206554165368004|0|224590.0|0
0|2020-09-10|203913.0|0|20677.0|0|9.206554165368004|0|224590.0|0
0|2020-09-11|203913.0|0|20677.0|0|9.206554165368004|0|224590.0|0
0|2020-09-12|203913.0|0|20677.0|0|9.206554165368004|0|224590.0|0
0|2020-09-13|203913.0|0|20677.0|0|9.206554165368004|0|224590.0|0
0|2020-09-14|203913.0|0|20677.0|0|9.206554165368004|0|224590.0|0
0|2020-09-15|203913.0|0|20677.0|0|9.206554165368004|0|224590.0|0
0|2020-09-16|203913.0|0|20677.0|0|9.206554165368004|0|224590.0|0
0|2020-09-17|203913.0|0|20677.0|0|9.206554165368004|0|224590.0|0
0|2020-09-18|203913.0|0|20677.0|0|9.206554165368004|0|224590.0|0
0|2020-09-19|203913.0|0|20677.0|0|9.206554165368004|0|224590.0|0
0|2020-09-20|203913.0|0|20677.0|0|9.206554165368004|0|224590.0|0
0|2020-09-21|203913.0|0|20677.0|0|9.206554165368004|0|224590.0|0
0|2020-09-22|203913.0|0|20677.0|0|9.206554165368004|0|224590.0|0
0|2020-09-23|203913.0|0|20677.0|0|9.206554165368004|0|224590.0|0
0|2020-09-24|203913.0|0|20677.0|0|9.206554165368004|0|224590.0|0
0|2020-09-25|203913.0|0|20677.0|0|9.206554165368004|0|224590.0|0
0|2020-09-26|203913.0|0|20677.0|0|9.206554165368004|0|224590.0|0
0|2020-09-27|203913.0|0|20677.0|0|9.206554165368004|0|224590.0|0
0|2020-09-28|203913.0|0|20677.0|0|9.206554165368004|0|224590.0|0
0|2020-09-29|203913.0|0|20677.0|0|9.206554165368004|0|224590.0|0
0|2020-09-30|203913.0|0|20677.0|0|9.206554165368004|0|224590.0|0
0|2020-10-01|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-10-02|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-10-03|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-10-04|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-10-05|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-10-06|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-10-07|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-10-08|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-10-09|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-10-10|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-10-11|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-10-12|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-10-13|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-10-14|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-10-15|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-10-16|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-10-17|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-10-18|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-10-19|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-10-20|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-10-21|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-10-22|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-10-23|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-10-24|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-10-25|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-10-26|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-10-27|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-10-28|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-10-29|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-10-30|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-10-31|206336.0|0|17366.0|0|7.763006142099758|0|223702.0|0
0|2020-11-01|206694.0|0|16770.0|0|7.504564493609709|0|223464.0|0
0|2020-11-02|206694.0|0|16770.0|0|7.504564493609709|0|223464.0|0
0|2020-11-03|206694.0|0|16770.0|0|7.504564493609709|0|223464.0|0
0|2020-11-04|206694.0|0|16770.0|0|7.504564493609709|0|223464.0|0
0|2020-11-05|206694.0|0|16770.0|0|7.504564493609709|0|223464.0|0
0|2020-11-06|206694.0|0|16770.0|0|7.504564493609709|0|223464.0|0
0|2020-11-07|206694.0|0|16770.0|0|7.504564493609709|0|223464.0|0
0|2020-11-08|206694.0|0|16770.0|0|7.504564493609709|0|223464.0|0
0|2020-11-09|206694.0|0|16770.0|0|7.504564493609709|0|223464.0|0
0|2020-11-10|206694.0|0|16770.0|0|7.504564493609709|0|223464.0|0
0|2020-11-11|206694.0|0|16770.0|0|7.504564493609709|0|223464.0|0
0|2020-11-12|206694.0|0|16770.0|0|7.504564493609709|0|223464.0|0
0|2020-11-13|206694.0|0|16770.0|0|7.504564493609709|0|223464.0|0
0|2020-11-14|206694.0|0|16770.0|0|7.504564493609709|0|223464.0|0
0|2020-11-15|206694.0|0|16770.0|0|7.504564493609709|0|223464.0|0
0|2020-11-16|206694.0|0|16770.0|0|7.504564493609709|0|223464.0|0
0|2020-11-17|206694.0|0|16770.0|0|7.504564493609709|0|223464.0|0
0|2020-11-18|206694.0|0|16770.0|0|7.504564493609709|0|223464.0|0
0|2020-11-19|206694.0|0|16770.0|0|7.504564493609709|0|223464.0|0
0|2020-11-20|206694.0|0|16770.0|0|7.504564493609709|0|223464.0|0
0|2020-11-21|206694.0|0|16770.0|0|7.504564493609709|0|223464.0|0
0|2020-11-22|206694.0|0|16770.0|0|7.504564493609709|0|223464.0|0
0|2020-11-23|206694.0|0|16770.0|0|7.504564493609709|0|223464.0|0
0|2020-11-24|206694.0|0|16770.0|0|7.504564493609709|0|223464.0|0
0|2020-11-25|206694.0|0|16770.0|0|7.504564493609709|0|223464.0|0
0|2020-11-26|206694.0|0|16770.0|0|7.504564493609709|0|223464.0|0
0|2020-11-27|206694.0|0|16770.0|0|7.504564493609709|0|223464.0|0
0|2020-11-28|206694.0|0|16770.0|0|7.504564493609709|0|223464.0|0
0|2020-11-29|206694.0|0|16770.0|0|7.504564493609709|0|223464.0|0
0|2020-11-30|206694.0|0|16770.0|0|7.504564493609709|0|223464.0|0
0|2020-12-01|205543.0|0|15806.0|0|7.140759614906776|0|221349.0|0
0|2020-12-02|205543.0|0|15806.0|0|7.140759614906776|0|221349.0|0
