|dates|Forest_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Forest_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Forest_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Forest_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Forest_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Forest_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Forest_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Forest_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-16|1621.0|0|175.5|0|9.76899526857779|0|1796.5|0
0|2020-03-17|1621.0|0|175.5|0|9.76899526857779|0|1796.5|0
0|2020-03-18|1621.0|0|175.5|0|9.76899526857779|0|1796.5|0
0|2020-03-19|1621.0|0|175.5|0|9.76899526857779|0|1796.5|0
0|2020-03-20|1621.0|0|175.5|0|9.76899526857779|0|1796.5|0
0|2020-03-21|1621.0|0|175.5|0|9.76899526857779|0|1796.5|0
0|2020-03-22|1621.0|0|175.5|0|9.76899526857779|0|1796.5|0
0|2020-03-23|1621.0|0|175.5|0|9.76899526857779|0|1796.5|0
0|2020-03-24|1621.0|0|175.5|0|9.76899526857779|0|1796.5|0
0|2020-03-25|1621.0|0|175.5|0|9.76899526857779|0|1796.5|0
0|2020-03-26|1621.0|0|175.5|0|9.76899526857779|0|1796.5|0
0|2020-03-27|1621.0|0|175.5|0|9.76899526857779|0|1796.5|0
0|2020-03-28|1621.0|0|175.5|0|9.76899526857779|0|1796.5|0
0|2020-03-29|1621.0|0|175.5|0|9.76899526857779|0|1796.5|0
0|2020-03-30|1621.0|0|175.5|0|9.76899526857779|0|1796.5|0
0|2020-03-31|1621.0|0|175.5|0|9.76899526857779|0|1796.5|0
0|2020-04-01|1522.5|0|326.5|0|17.658193618171985|0|1849.0|0
0|2020-04-02|1522.5|0|326.5|0|17.658193618171985|0|1849.0|0
0|2020-04-03|1522.5|0|326.5|0|17.658193618171985|0|1849.0|0
0|2020-04-04|1522.5|0|326.5|0|17.658193618171985|0|1849.0|0
0|2020-04-05|1522.5|0|326.5|0|17.658193618171985|0|1849.0|0
0|2020-04-06|1522.5|0|326.5|0|17.658193618171985|0|1849.0|0
0|2020-04-07|1522.5|0|326.5|0|17.658193618171985|0|1849.0|0
0|2020-04-08|1522.5|0|326.5|0|17.658193618171985|0|1849.0|0
0|2020-04-09|1522.5|0|326.5|0|17.658193618171985|0|1849.0|0
0|2020-04-10|1522.5|0|326.5|0|17.658193618171985|0|1849.0|0
0|2020-04-11|1522.5|0|326.5|0|17.658193618171985|0|1849.0|0
0|2020-04-12|1522.5|0|326.5|0|17.658193618171985|0|1849.0|0
0|2020-04-13|1522.5|0|326.5|0|17.658193618171985|0|1849.0|0
0|2020-04-14|1522.5|0|326.5|0|17.658193618171985|0|1849.0|0
0|2020-04-15|1522.5|0|326.5|0|17.658193618171985|0|1849.0|0
0|2020-04-16|1522.5|0|326.5|0|17.658193618171985|0|1849.0|0
0|2020-04-17|1522.5|0|326.5|0|17.658193618171985|0|1849.0|0
0|2020-04-18|1522.5|0|326.5|0|17.658193618171985|0|1849.0|0
0|2020-04-19|1522.5|0|326.5|0|17.658193618171985|0|1849.0|0
0|2020-04-20|1522.5|0|326.5|0|17.658193618171985|0|1849.0|0
0|2020-04-21|1522.5|0|326.5|0|17.658193618171985|0|1849.0|0
0|2020-04-22|1522.5|0|326.5|0|17.658193618171985|0|1849.0|0
0|2020-04-23|1522.5|0|326.5|0|17.658193618171985|0|1849.0|0
0|2020-04-24|1522.5|0|326.5|0|17.658193618171985|0|1849.0|0
0|2020-04-25|1522.5|0|326.5|0|17.658193618171985|0|1849.0|0
0|2020-04-26|1522.5|0|326.5|0|17.658193618171985|0|1849.0|0
0|2020-04-27|1522.5|0|326.5|0|17.658193618171985|0|1849.0|0
0|2020-04-28|1522.5|0|326.5|0|17.658193618171985|0|1849.0|0
0|2020-04-29|1522.5|0|326.5|0|17.658193618171985|0|1849.0|0
0|2020-04-30|1522.5|0|326.5|0|17.658193618171985|0|1849.0|0
0|2020-05-01|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-05-02|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-05-03|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-05-04|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-05-05|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-05-06|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-05-07|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-05-08|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-05-09|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-05-10|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-05-11|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-05-12|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-05-13|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-05-14|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-05-15|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-05-16|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-05-17|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-05-18|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-05-19|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-05-20|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-05-21|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-05-22|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-05-23|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-05-24|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-05-25|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-05-26|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-05-27|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-05-28|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-05-29|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-05-30|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-05-31|1589.0|0|246.0|0|13.40599455040872|0|1835.0|0
0|2020-06-01|1600.0|0|242.0|0|13.137893593919653|0|1842.0|0
0|2020-06-02|1600.0|0|242.0|0|13.137893593919653|0|1842.0|0
0|2020-06-03|1600.0|0|242.0|0|13.137893593919653|0|1842.0|0
0|2020-06-04|1600.0|0|242.0|0|13.137893593919653|0|1842.0|0
0|2020-06-05|1600.0|0|242.0|0|13.137893593919653|0|1842.0|0
0|2020-06-06|1600.0|0|242.0|0|13.137893593919653|0|1842.0|0
0|2020-06-07|1600.0|0|242.0|0|13.137893593919653|0|1842.0|0
0|2020-06-08|1600.0|0|242.0|0|13.137893593919653|0|1842.0|0
0|2020-06-09|1600.0|0|242.0|0|13.137893593919653|0|1842.0|0
0|2020-06-10|1600.0|0|242.0|0|13.137893593919653|0|1842.0|0
0|2020-06-11|1600.0|0|242.0|0|13.137893593919653|0|1842.0|0
0|2020-06-12|1600.0|0|242.0|0|13.137893593919653|0|1842.0|0
0|2020-06-13|1600.0|0|242.0|0|13.137893593919653|0|1842.0|0
0|2020-06-14|1600.0|0|242.0|0|13.137893593919653|0|1842.0|0
0|2020-06-15|1600.0|0|242.0|0|13.137893593919653|0|1842.0|0
0|2020-06-16|1600.0|0|242.0|0|13.137893593919653|0|1842.0|0
0|2020-06-17|1600.0|0|242.0|0|13.137893593919653|0|1842.0|0
0|2020-06-18|1600.0|0|242.0|0|13.137893593919653|0|1842.0|0
0|2020-06-19|1600.0|0|242.0|0|13.137893593919653|0|1842.0|0
0|2020-06-20|1600.0|0|242.0|0|13.137893593919653|0|1842.0|0
0|2020-06-21|1600.0|0|242.0|0|13.137893593919653|0|1842.0|0
0|2020-06-22|1600.0|0|242.0|0|13.137893593919653|0|1842.0|0
0|2020-06-23|1600.0|0|242.0|0|13.137893593919653|0|1842.0|0
0|2020-06-24|1600.0|0|242.0|0|13.137893593919653|0|1842.0|0
0|2020-06-25|1600.0|0|242.0|0|13.137893593919653|0|1842.0|0
0|2020-06-26|1600.0|0|242.0|0|13.137893593919653|0|1842.0|0
0|2020-06-27|1600.0|0|242.0|0|13.137893593919653|0|1842.0|0
0|2020-06-28|1600.0|0|242.0|0|13.137893593919653|0|1842.0|0
0|2020-06-29|1600.0|0|242.0|0|13.137893593919653|0|1842.0|0
0|2020-06-30|1600.0|0|242.0|0|13.137893593919653|0|1842.0|0
0|2020-07-01|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-07-02|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-07-03|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-07-04|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-07-05|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-07-06|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-07-07|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-07-08|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-07-09|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-07-10|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-07-11|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-07-12|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-07-13|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-07-14|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-07-15|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-07-16|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-07-17|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-07-18|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-07-19|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-07-20|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-07-21|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-07-22|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-07-23|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-07-24|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-07-25|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-07-26|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-07-27|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-07-28|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-07-29|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-07-30|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-07-31|1576.0|0|259.0|0|14.114441416893733|0|1835.0|0
0|2020-08-01|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-08-02|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-08-03|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-08-04|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-08-05|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-08-06|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-08-07|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-08-08|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-08-09|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-08-10|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-08-11|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-08-12|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-08-13|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-08-14|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-08-15|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-08-16|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-08-17|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-08-18|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-08-19|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-08-20|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-08-21|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-08-22|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-08-23|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-08-24|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-08-25|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-08-26|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-08-27|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-08-28|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-08-29|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-08-30|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-08-31|1608.0|0|193.0|0|10.716268739589117|0|1801.0|0
0|2020-09-01|1654.0|0|122.0|0|6.86936936936937|0|1776.0|0
0|2020-09-02|1654.0|0|122.0|0|6.86936936936937|0|1776.0|0
0|2020-09-03|1654.0|0|122.0|0|6.86936936936937|0|1776.0|0
0|2020-09-04|1654.0|0|122.0|0|6.86936936936937|0|1776.0|0
0|2020-09-05|1654.0|0|122.0|0|6.86936936936937|0|1776.0|0
0|2020-09-06|1654.0|0|122.0|0|6.86936936936937|0|1776.0|0
0|2020-09-07|1654.0|0|122.0|0|6.86936936936937|0|1776.0|0
0|2020-09-08|1654.0|0|122.0|0|6.86936936936937|0|1776.0|0
0|2020-09-09|1654.0|0|122.0|0|6.86936936936937|0|1776.0|0
0|2020-09-10|1654.0|0|122.0|0|6.86936936936937|0|1776.0|0
0|2020-09-11|1654.0|0|122.0|0|6.86936936936937|0|1776.0|0
0|2020-09-12|1654.0|0|122.0|0|6.86936936936937|0|1776.0|0
0|2020-09-13|1654.0|0|122.0|0|6.86936936936937|0|1776.0|0
0|2020-09-14|1654.0|0|122.0|0|6.86936936936937|0|1776.0|0
0|2020-09-15|1654.0|0|122.0|0|6.86936936936937|0|1776.0|0
0|2020-09-16|1654.0|0|122.0|0|6.86936936936937|0|1776.0|0
0|2020-09-17|1654.0|0|122.0|0|6.86936936936937|0|1776.0|0
0|2020-09-18|1654.0|0|122.0|0|6.86936936936937|0|1776.0|0
0|2020-09-19|1654.0|0|122.0|0|6.86936936936937|0|1776.0|0
0|2020-09-20|1654.0|0|122.0|0|6.86936936936937|0|1776.0|0
0|2020-09-21|1654.0|0|122.0|0|6.86936936936937|0|1776.0|0
0|2020-09-22|1654.0|0|122.0|0|6.86936936936937|0|1776.0|0
0|2020-09-23|1654.0|0|122.0|0|6.86936936936937|0|1776.0|0
0|2020-09-24|1654.0|0|122.0|0|6.86936936936937|0|1776.0|0
0|2020-09-25|1654.0|0|122.0|0|6.86936936936937|0|1776.0|0
0|2020-09-26|1654.0|0|122.0|0|6.86936936936937|0|1776.0|0
0|2020-09-27|1654.0|0|122.0|0|6.86936936936937|0|1776.0|0
0|2020-09-28|1654.0|0|122.0|0|6.86936936936937|0|1776.0|0
0|2020-09-29|1654.0|0|122.0|0|6.86936936936937|0|1776.0|0
0|2020-09-30|1654.0|0|122.0|0|6.86936936936937|0|1776.0|0
0|2020-10-01|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-10-02|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-10-03|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-10-04|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-10-05|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-10-06|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-10-07|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-10-08|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-10-09|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-10-10|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-10-11|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-10-12|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-10-13|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-10-14|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-10-15|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-10-16|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-10-17|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-10-18|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-10-19|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-10-20|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-10-21|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-10-22|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-10-23|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-10-24|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-10-25|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-10-26|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-10-27|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-10-28|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-10-29|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-10-30|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-10-31|1663.0|0|109.0|0|6.1512415349887135|0|1772.0|0
0|2020-11-01|1626.0|0|132.0|0|7.508532423208191|0|1758.0|0
0|2020-11-02|1626.0|0|132.0|0|7.508532423208191|0|1758.0|0
0|2020-11-03|1626.0|0|132.0|0|7.508532423208191|0|1758.0|0
0|2020-11-04|1626.0|0|132.0|0|7.508532423208191|0|1758.0|0
0|2020-11-05|1626.0|0|132.0|0|7.508532423208191|0|1758.0|0
0|2020-11-06|1626.0|0|132.0|0|7.508532423208191|0|1758.0|0
0|2020-11-07|1626.0|0|132.0|0|7.508532423208191|0|1758.0|0
0|2020-11-08|1626.0|0|132.0|0|7.508532423208191|0|1758.0|0
0|2020-11-09|1626.0|0|132.0|0|7.508532423208191|0|1758.0|0
0|2020-11-10|1626.0|0|132.0|0|7.508532423208191|0|1758.0|0
0|2020-11-11|1626.0|0|132.0|0|7.508532423208191|0|1758.0|0
0|2020-11-12|1626.0|0|132.0|0|7.508532423208191|0|1758.0|0
0|2020-11-13|1626.0|0|132.0|0|7.508532423208191|0|1758.0|0
0|2020-11-14|1626.0|0|132.0|0|7.508532423208191|0|1758.0|0
0|2020-11-15|1626.0|0|132.0|0|7.508532423208191|0|1758.0|0
0|2020-11-16|1626.0|0|132.0|0|7.508532423208191|0|1758.0|0
0|2020-11-17|1626.0|0|132.0|0|7.508532423208191|0|1758.0|0
0|2020-11-18|1626.0|0|132.0|0|7.508532423208191|0|1758.0|0
0|2020-11-19|1626.0|0|132.0|0|7.508532423208191|0|1758.0|0
0|2020-11-20|1626.0|0|132.0|0|7.508532423208191|0|1758.0|0
0|2020-11-21|1626.0|0|132.0|0|7.508532423208191|0|1758.0|0
0|2020-11-22|1626.0|0|132.0|0|7.508532423208191|0|1758.0|0
0|2020-11-23|1626.0|0|132.0|0|7.508532423208191|0|1758.0|0
0|2020-11-24|1626.0|0|132.0|0|7.508532423208191|0|1758.0|0
0|2020-11-25|1626.0|0|132.0|0|7.508532423208191|0|1758.0|0
0|2020-11-26|1626.0|0|132.0|0|7.508532423208191|0|1758.0|0
0|2020-11-27|1626.0|0|132.0|0|7.508532423208191|0|1758.0|0
0|2020-11-28|1626.0|0|132.0|0|7.508532423208191|0|1758.0|0
0|2020-11-29|1626.0|0|132.0|0|7.508532423208191|0|1758.0|0
0|2020-11-30|1626.0|0|132.0|0|7.508532423208191|0|1758.0|0
0|2020-12-01|1604.0|0|155.0|0|8.811824900511654|0|1759.0|0
0|2020-12-02|1604.0|0|155.0|0|8.811824900511654|0|1759.0|0
0|2020-12-03|1604.0|0|155.0|0|8.811824900511654|0|1759.0|0
0|2020-12-04|1604.0|0|155.0|0|8.811824900511654|0|1759.0|0
0|2020-12-05|1604.0|0|155.0|0|8.811824900511654|0|1759.0|0
0|2020-12-06|1604.0|0|155.0|0|8.811824900511654|0|1759.0|0
0|2020-12-07|1604.0|0|155.0|0|8.811824900511654|0|1759.0|0
0|2020-12-08|1604.0|0|155.0|0|8.811824900511654|0|1759.0|0
