|dates|Noble_Indiana_UnitedStates.BLS_EmployedPopulation.data|Noble_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Noble_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Noble_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Noble_Indiana_UnitedStates.BLS_UnemploymentRate.data|Noble_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Noble_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Noble_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|23234.0|0|923.0|0|3.820838680299706|0|24157.0|0
