|dates|Sumter_Florida_UnitedStates.AveragePrecipitationTotal.data|Sumter_Florida_UnitedStates.AveragePrecipitationTotal.missing|Sumter_Florida_UnitedStates.AveragePrecipitation.data|Sumter_Florida_UnitedStates.AveragePrecipitation.missing|Sumter_Florida_UnitedStates.AverageWindDirection.data|Sumter_Florida_UnitedStates.AverageWindDirection.missing|Sumter_Florida_UnitedStates.AverageWindSpeed.data|Sumter_Florida_UnitedStates.AverageWindSpeed.missing
0|2021-10-16|0.0|10|0.0|10|35.291666666666664|0|0.2916666666666667|0
