|dates|Gillespie_Texas_UnitedStates.BLS_EmployedPopulation.data|Gillespie_Texas_UnitedStates.BLS_EmployedPopulation.missing|Gillespie_Texas_UnitedStates.BLS_UnemployedPopulation.data|Gillespie_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Gillespie_Texas_UnitedStates.BLS_UnemploymentRate.data|Gillespie_Texas_UnitedStates.BLS_UnemploymentRate.missing|Gillespie_Texas_UnitedStates.BLS_LaborForcePopulation.data|Gillespie_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|12654.0|0|479.0|0|3.6473006929109877|0|13133.0|0
