|dates|Sioux_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Sioux_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Sioux_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Sioux_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Sioux_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Sioux_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Sioux_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Sioux_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|711.0|0|11.0|0|1.5235457063711912|0|722.0|0
