|dates|Kenosha_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Kenosha_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Kenosha_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Kenosha_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Kenosha_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Kenosha_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Kenosha_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Kenosha_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|84937.0|0|4018.0|0|4.516890562644034|0|88955.0|0
