|dates|Radford_Virginia_UnitedStates.BLS_EmployedPopulation.data|Radford_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Radford_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Radford_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Radford_Virginia_UnitedStates.BLS_UnemploymentRate.data|Radford_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Radford_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Radford_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|7890.0|0|375.0|0|4.537205081669692|0|8265.0|0
