|dates|Steuben_Indiana_UnitedStates.AveragePrecipitationTotal.data|Steuben_Indiana_UnitedStates.AveragePrecipitationTotal.missing|Steuben_Indiana_UnitedStates.AveragePrecipitation.data|Steuben_Indiana_UnitedStates.AveragePrecipitation.missing|Steuben_Indiana_UnitedStates.AverageWindDirection.data|Steuben_Indiana_UnitedStates.AverageWindDirection.missing|Steuben_Indiana_UnitedStates.AverageWindSpeed.data|Steuben_Indiana_UnitedStates.AverageWindSpeed.missing
0|2020-01-01|0.0|0|0.0|0|222.8125|0|10.25|0
0|2020-01-02|0.0|0|0.0|0|213.17708333333334|0|10.40625|0
0|2020-01-03|0.0|0|0.0|0|188.07291666666666|0|3.7864583333333335|0
0|2020-01-04|0.0|0|0.0|0|300.4166666666667|0|8.916666666666666|0
0|2020-01-05|0.0|0|0.0|0|233.90625|0|11.182291666666666|0
0|2020-01-06|0.0|0|0.0|0|257.1354166666667|0|9.489583333333334|0
0|2020-01-07|0.0|0|0.0|0|163.54166666666666|0|6.604166666666667|0
0|2020-01-08|0.0|0|0.0|0|235.10416666666666|0|10.3125|0
0|2020-01-09|0.0|0|0.0|0|156.45833333333334|0|14.760416666666666|0
0|2020-01-10|0.0|0|0.0|0|171.66666666666666|0|8.010416666666666|0
0|2020-01-11|0.0|0|0.0|0|122.8125|0|9.697916666666666|0
0|2020-01-12|0.0|0|0.0|0|160.10416666666666|0|5.5625|0
0|2020-01-13|0.0|0|0.0|0|162.1875|0|6.15625|0
0|2020-01-14|0.0|0|0.0|0|195.52083333333334|0|8.875|0
0|2020-01-15|0.0|0|0.0|0|151.14583333333334|0|7.15625|0
0|2020-01-16|0.0|0|0.0|0|304.9479166666667|0|13.880208333333334|0
0|2020-01-17|0.0|0|0.00020833333333333335|0|121.5625|0|8.635416666666666|0
0|2020-01-18|0.0|0|0.0|0|199.58333333333334|0|16.697916666666668|0
0|2020-01-19|0.0|0|0.0|0|238.64583333333334|0|12.229166666666666|0
0|2020-01-20|0.0|0|0.0|0|75.0|0|3.3958333333333335|0
0|2020-01-21|0.0|0|0.0|0|141.875|0|3.7604166666666665|0
0|2020-01-22|0.0|0|0.0|0|184.27083333333334|0|8.625|0
0|2020-01-23|0.0|0|0.0|0|143.85416666666666|0|6.942708333333333|0
0|2020-01-24|0.0|0|0.00020833333333333335|0|85.20833333333333|0|7.125|0
0|2020-01-25|0.0|0|0.0|0|231.875|0|9.145833333333334|0
0|2020-01-26|0.0|0|0.0|0|251.35416666666666|0|9.34375|0
0|2020-01-27|0.0|0|0.0|0|272.2916666666667|0|6.817708333333333|0
0|2020-01-28|0.0|0|0.0|0|271.875|0|4.958333333333333|0
0|2020-01-29|0.0|0|0.0|0|47.291666666666664|0|2.2916666666666665|0
0|2020-01-30|0.0|0|0.0|0|33.645833333333336|0|1.0|0
0|2020-01-31|0.0|0|0.0|0|83.75|0|2.7604166666666665|0
0|2020-02-01|0.0|0|0.0|0|186.04166666666666|0|7.197916666666667|0
0|2020-02-02|0.0|0|0.0|0|256.5625|0|11.635416666666666|0
0|2020-02-03|0.0|0|0.0|0|76.35416666666667|0|3.3645833333333335|0
0|2020-02-04|0.0|0|0.0|0|29.895833333333332|0|7.572916666666667|0
0|2020-02-05|0.0|0|0.00020833333333333335|0|66.25|0|9.604166666666666|0
0|2020-02-06|0.0|0|0.0|0|118.4375|0|7.416666666666667|0
0|2020-02-07|0.0|0|0.0|0|223.07291666666666|0|6.963541666666667|0
0|2020-02-08|0.0|0|0.0|0|79.0625|0|1.5729166666666667|0
0|2020-02-09|0.0|0|0.0|0|183.59375|0|9.770833333333334|0
0|2020-02-10|0.0|0|0.0|0|184.84375|0|5.973958333333333|0
0|2020-02-11|0.0|0|0.0|0|166.71875|0|7.005208333333333|0
0|2020-02-12|0.0|0|5.208333333333334e-05|0|178.54166666666666|0|5.421875|0
0|2020-02-13|0.0|0|0.0003125|0|303.3854166666667|0|8.776041666666666|0
0|2020-02-14|0.0|0|0.0|0|233.69791666666666|0|7.911458333333333|0
0|2020-02-15|0.0|0|0.0|0|206.45833333333334|0|9.958333333333334|0
0|2020-02-16|0.0|0|0.0|0|181.45833333333334|0|5.614583333333333|0
0|2020-02-17|0.0|0|0.0|0|80.72916666666667|0|9.630208333333334|0
0|2020-02-18|0.0|0|0.0|0|240.36458333333334|0|12.692708333333334|0
0|2020-02-19|0.0|0|0.0|0|291.5625|0|8.34375|0
0|2020-02-20|0.0|0|0.0|0|219.375|0|6.401041666666667|0
0|2020-02-21|0.0|0|0.0|0|188.48958333333334|0|8.557291666666666|0
0|2020-02-22|0.0|0|0.0|0|230.05208333333334|0|12.578125|0
0|2020-02-23|0.0|0|0.0|0|219.89583333333334|0|10.84375|0
0|2020-02-24|0.0|0|0.003750000000000001|0|154.84375|0|8.244791666666666|0
0|2020-02-25|0.0|0|0.004166666666666667|0|39.0625|0|9.385416666666666|0
0|2020-02-26|0.0|0|0.0014583333333333332|0|175.26041666666666|0|9.505208333333334|0
0|2020-02-27|0.0|0|0.0|0|269.375|0|8.822916666666666|0
0|2020-02-28|0.0|0|0.0|0|260.78125|0|8.59375|0
0|2020-02-29|0.0|0|0.0|0|253.02083333333334|0|7.729166666666667|0
0|2020-03-01|0.0|0|0.0|0|135.0|0|7.135416666666667|0
0|2020-03-02|0.0|0|0.008333333333333333|0|205.3125|0|8.510416666666666|0
0|2020-03-03|0.0|0|0.0|0|172.91666666666666|0|7.625|0
0|2020-03-04|0.0|0|0.0|0|238.02083333333334|0|7.666666666666667|0
0|2020-03-05|0.0|0|0.0004166666666666667|0|116.14583333333333|0|6.90625|0
0|2020-03-06|0.0|0|0.00020833333333333335|0|282.3958333333333|0|9.802083333333334|0
0|2020-03-07|0.0|0|0.0|0|178.125|0|5.90625|0
0|2020-03-08|0.0|0|0.0|0|206.35416666666666|0|11.572916666666666|0
0|2020-03-09|0.0|0|0.0015625000000000003|0|209.27083333333334|0|13.895833333333334|0
0|2020-03-10|0.0|0|0.005520833333333333|0|216.66666666666666|0|9.8125|0
0|2020-03-11|0.0|0|0.0|0|85.9375|0|2.8802083333333335|0
0|2020-03-12|0.0|0|0.0|0|108.75|0|5.614583333333333|0
0|2020-03-13|0.0|0|0.0|0|257.7083333333333|0|12.96875|0
0|2020-03-14|0.0|0|0.0|0|60.833333333333336|0|3.8541666666666665|0
0|2020-03-15|0.0|0|0.0|0|65.83333333333333|0|8.177083333333334|0
0|2020-03-16|0.0|0|0.0|0|122.8125|0|5.114583333333333|0
0|2020-03-17|0.0|0|0.0|0|244.79166666666666|0|7.255208333333333|0
0|2020-03-18|0.0|0|0.005312500000000001|0|87.03125|0|6.609375|0
0|2020-03-19|0.0|0|0.012239583333333338|0|97.1875|0|7.796875|0
0|2020-03-20|0.0|0|0.002291666666666667|0|282.3958333333333|0|15.973958333333334|0
0|2020-03-21|0.0|0|0.0|0|53.125|0|5.239583333333333|0
0|2020-03-22|0.0|0|0.0008333333333333334|0|74.0625|0|8.364583333333334|0
0|2020-03-23|0.0|0|0.0004166666666666667|0|180.26041666666666|0|4.369791666666667|0
0|2020-03-24|0.0|0|0.0|0|53.958333333333336|0|5.15625|0
0|2020-03-25|0.0|0|0.0|0|99.53125|0|3.828125|0
0|2020-03-26|0.0|0|0.0008333333333333334|0|162.5|0|6.03125|0
0|2020-03-27|0.0|0|0.006458333333333333|0|100.72916666666667|0|9.197916666666666|0
0|2020-03-28|0.0|0|0.0134375|0|101.25|0|8.96875|0
0|2020-03-29|0.0|0|0.006979166666666668|0|223.64583333333334|0|17.177083333333332|0
0|2020-03-30|0.0|0|0.0|0|287.8125|0|12.78125|0
0|2020-03-31|0.0|0|0.0|0|121.45833333333333|0|5.802083333333333|0
0|2020-04-01|0.0|0|0.0|0|223.33333333333334|0|5.322916666666667|0
0|2020-04-02|0.0|0|0.0|0|107.60416666666667|0|3.0208333333333335|0
0|2020-04-03|0.0|0|0.0|0|28.645833333333332|0|1.4479166666666667|0
0|2020-04-04|0.0|0|0.0|0|212.1875|0|7.5|0
0|2020-04-05|0.0|0|0.0|0|72.60416666666667|0|4.359375|0
0|2020-04-06|0.0|0|0.0|0|83.95833333333333|0|4.125|0
0|2020-04-07|0.0|0|0.003437500000000001|0|163.95833333333334|0|7.958333333333333|0
0|2020-04-08|0.0|0|0.0005208333333333333|0|215.9375|0|5.958333333333333|0
0|2020-04-09|0.0|0|0.0|0|285.2083333333333|0|13.96875|0
0|2020-04-10|0.0|0|0.0|0|262.7083333333333|0|10.541666666666666|0
0|2020-04-11|0.0|0|0.0|0|121.97916666666667|0|5.5|0
0|2020-04-12|0.0|0|0.003333333333333334|0|153.22916666666666|0|8.479166666666666|0
0|2020-04-13|0.0|0|0.0008333333333333334|0|258.75|0|12.90625|0
0|2020-04-14|0.0|0|0.0|0|231.5625|0|8.864583333333334|0
0|2020-04-15|0.0|0|0.0008333333333333332|0|184.47916666666666|0|5.572916666666667|0
0|2020-04-16|0.0|0|0.0|0|155.3125|0|5.90625|0
0|2020-04-17|0.0|0|0.0031250000000000006|0|107.39583333333333|0|6.0|0
0|2020-04-18|0.0|0|0.0|0|231.875|0|10.3125|0
0|2020-04-19|0.0|0|0.0|0|270.5208333333333|0|11.3125|0
0|2020-04-20|0.0|0|0.0|0|181.77083333333334|0|10.583333333333334|0
0|2020-04-21|0.0|0|0.0031249999999999997|0|290.78125|0|14.104166666666666|0
0|2020-04-22|0.0|0|0.0004166666666666667|0|77.5|0|6.395833333333333|0
0|2020-04-23|0.0|0|0.0|0|96.25|0|7.989583333333333|0
0|2020-04-24|0.0|0|0.0|0|96.04166666666667|0|3.8333333333333335|0
0|2020-04-25|0.0|0|0.013125000000000003|0|60.416666666666664|0|10.697916666666666|0
0|2020-04-26|0.0|0|0.000625|0|68.95833333333333|0|11.052083333333334|0
0|2020-04-27|0.0|0|0.0|0|139.79166666666666|0|5.666666666666667|0
0|2020-04-28|0.0|0|0.0008333333333333334|0|118.22916666666667|0|6.0|0
0|2020-04-29|0.0|0|0.0025|0|187.08333333333334|0|12.052083333333334|0
0|2020-04-30|0.0|0|0.0025|0|232.96875|0|8.041666666666666|0
0|2020-05-01|0.0|0|0.0|0|198.22916666666666|0|5.458333333333333|0
0|2020-05-02|0.0|0|0.0|0|191.77083333333334|0|8.5625|0
0|2020-05-03|0.0|0|0.0|0|208.125|0|6.75|0
0|2020-05-04|0.0|0|0.0|0|86.51041666666667|0|5.880208333333333|0
0|2020-05-05|0.0|0|0.0|0|73.54166666666667|0|10.552083333333334|0
0|2020-05-06|0.0|0|0.0|0|222.91666666666666|0|7.65625|0
0|2020-05-07|0.0|0|0.0|0|223.4375|0|9.802083333333334|0
0|2020-05-08|0.0|0|0.0|0|179.27083333333334|0|9.885416666666666|0
0|2020-05-09|0.0|0|0.0|0|254.16666666666666|0|8.84375|0
0|2020-05-10|0.0|0|0.0020833333333333333|0|228.02083333333334|0|11.520833333333334|0
0|2020-05-11|0.0|0|0.000625|0|296.7708333333333|0|10.229166666666666|0
0|2020-05-12|0.0|0|0.0|0|187.29166666666666|0|7.239583333333333|0
0|2020-05-13|0.0|0|0.0|0|83.54166666666667|0|6.96875|0
0|2020-05-14|0.0|0|0.010208333333333335|0|163.85416666666666|0|7.78125|0
0|2020-05-15|0.0|0|0.015|0|197.60416666666666|0|5.989583333333333|0
0|2020-05-16|0.0|0|0.0|0|85.20833333333333|0|6.854166666666667|0
0|2020-05-17|0.0|0|0.021979166666666657|0|99.0625|0|13.104166666666666|0
0|2020-05-18|0.0|0|0.029583333333333326|0|99.47916666666667|0|8.8125|0
0|2020-05-19|0.0|0|0.0017708333333333335|0|85.20833333333333|0|14.255208333333334|0
0|2020-05-20|0.0|0|0.0|0|101.71875|0|14.145833333333334|0
0|2020-05-21|0.0|0|0.0|0|100.9375|0|8.802083333333334|0
0|2020-05-22|0.0|0|0.0|0|62.708333333333336|0|3.5|0
0|2020-05-23|0.0|0|0.0|0|103.4375|0|6.8125|0
0|2020-05-24|0.0|0|0.0|0|147.29166666666666|0|5.395833333333333|0
0|2020-05-25|0.0|0|0.0|0|131.45833333333334|0|6.104166666666667|0
0|2020-05-26|0.0|0|0.0|0|86.77083333333333|0|4.395833333333333|0
0|2020-05-27|0.0|0|0.0|0|77.91666666666667|0|3.5729166666666665|0
0|2020-05-28|0.0|0|0.0046875|0|128.33333333333334|0|5.947916666666667|0
0|2020-05-29|0.0|0|0.0005208333333333333|0|264.5833333333333|0|7.833333333333333|0
0|2020-05-30|0.0|0|0.0|0|276.25|0|7.9375|0
0|2020-05-31|0.0|0|0.0|0|73.69791666666667|0|3.7760416666666665|0
0|2020-06-01|0.0|0|0.0|0|120.10416666666667|0|5.260416666666667|0
0|2020-06-02|0.0|0|0.0|0|238.4375|0|10.385416666666666|0
0|2020-06-03|0.0|0|0.0|0|225.52083333333334|0|7.34375|0
0|2020-06-04|0.0|0|0.0|0|128.54166666666666|0|4.354166666666667|0
0|2020-06-05|0.0|0|0.0|0|99.0625|0|4.1875|0
0|2020-06-06|0.0|0|0.0|0|206.14583333333334|0|6.291666666666667|0
0|2020-06-07|0.0|0|0.0|0|66.35416666666667|0|4.09375|0
0|2020-06-08|0.0|0|0.0|0|72.39583333333333|0|4.760416666666667|0
0|2020-06-09|0.0|0|0.001875|0|138.69791666666666|0|10.473958333333334|0
0|2020-06-10|0.0|0|0.012291666666666666|0|211.97916666666666|0|16.9375|0
0|2020-06-11|0.0|0|0.00020833333333333335|0|260.1041666666667|0|9.552083333333334|0
0|2020-06-12|0.0|0|0.0|0|142.8125|0|4.708333333333333|0
0|2020-06-13|0.0|0|0.003541666666666667|0|71.40625|0|8.34375|0
0|2020-06-14|0.0|0|0.0|0|55.729166666666664|0|7.697916666666667|0
0|2020-06-15|0.0|0|0.0|0|65.20833333333333|0|7.135416666666667|0
0|2020-06-16|0.0|0|0.0|0|65.9375|0|3.9375|0
0|2020-06-17|0.0|0|0.0|0|69.0625|0|4.864583333333333|0
0|2020-06-18|0.0|0|0.0|0|37.708333333333336|0|2.7916666666666665|0
0|2020-06-19|0.0|0|0.0|0|17.1875|0|0.9427083333333334|0
0|2020-06-20|0.0|0|0.0|0|90.875|0|3.6666666666666665|0
0|2020-06-21|0.0|0|0.0|0|117.91666666666667|0|3.53125|0
0|2020-06-22|0.0|0|0.0|0|118.125|0|4.510416666666667|0
0|2020-06-23|0.0|0|0.00875|0|223.95833333333334|0|8.125|0
0|2020-06-24|0.0|0|0.0|0|240.625|0|6.479166666666667|0
0|2020-06-25|0.0|0|0.0|0|168.02083333333334|0|5.697916666666667|0
0|2020-06-26|0.0|0|0.0025|0|138.22916666666666|0|4.916666666666667|0
0|2020-06-27|0.0|0|0.008333333333333333|0|244.58333333333334|0|9.390625|0
0|2020-06-28|0.0|0|0.000625|0|48.854166666666664|0|2.5208333333333335|0
0|2020-06-29|0.0|0|0.0|0|65.3125|0|3.1770833333333335|0
0|2020-06-30|0.0|0|0.0|0|91.97916666666667|0|6.354166666666667|0
0|2020-07-01|0.0|0|0.0|0|71.45833333333333|0|5.75|0
0|2020-07-02|0.0|0|0.0|0|30.104166666666668|0|2.0729166666666665|0
0|2020-07-03|0.0|0|0.0|0|121.25|0|3.875|0
0|2020-07-04|0.0|0|0.0|0|48.229166666666664|0|3.5208333333333335|0
0|2020-07-05|0.0|0|0.0|0|89.16666666666667|0|2.71875|0
0|2020-07-06|0.0|0|0.0|0|84.6875|0|2.28125|0
0|2020-07-07|0.0|0|0.0|0|83.33333333333333|0|2.0416666666666665|0
0|2020-07-08|0.0|0|0.00020833333333333335|0|91.14583333333333|0|2.6875|0
0|2020-07-09|0.0|0|0.0014583333333333334|0|87.60416666666667|0|3.4375|0
0|2020-07-10|0.0|0|0.008958333333333336|0|185.83333333333334|0|7.010416666666667|0
0|2020-07-11|0.0|0|0.0|0|219.16666666666666|0|7.609375|0
0|2020-07-12|0.0|0|0.0|0|116.66666666666667|0|3.7083333333333335|0
0|2020-07-13|0.0|0|0.0|0|169.0625|0|4.604166666666667|0
0|2020-07-14|0.0|0|0.0022916666666666667|0|46.145833333333336|0|2.1979166666666665|0
0|2020-07-15|0.0|0|0.0|0|97.91666666666667|0|4.3125|0
0|2020-07-16|0.0|0|0.013229166666666674|0|200.52083333333334|0|6.03125|0
0|2020-07-17|0.0|0|0.010000000000000007|0|340.0|0|9.0|0
0|2020-07-18|0.0|0|0.004635416666666669|0|271.6145833333333|0|9.651041666666666|0
0|2020-07-19|0.0|0|0.00020833333333333335|0|230.0|0|9.697916666666666|0
0|2020-07-20|0.0|0|0.0|0|212.8125|0|5.416666666666667|0
0|2020-07-21|0.0|0|0.0|0|66.14583333333333|0|2.6354166666666665|0
0|2020-07-22|0.0|0|0.0|0|163.64583333333334|0|5.552083333333333|0
0|2020-07-23|0.0|0|0.0|0|66.14583333333333|0|2.7395833333333335|0
0|2020-07-24|0.0|0|0.0|0|44.583333333333336|0|2.96875|0
0|2020-07-25|0.0|0|0.0|0|47.604166666666664|0|1.84375|0
0|2020-07-26|0.0|0|0.0|0|145.0|0|5.885416666666667|0
0|2020-07-27|0.0|0|0.0|0|249.0625|0|7.854166666666667|0
0|2020-07-28|0.0|0|0.0|0|193.22916666666666|0|5.40625|0
0|2020-07-29|0.0|0|0.0|0|206.97916666666666|0|6.71875|0
0|2020-07-30|0.0|0|0.0|0|45.3125|0|4.65625|0
0|2020-07-31|0.0|0|0.0|0|47.5|0|5.083333333333333|0
0|2020-08-01|0.0|0|0.002291666666666667|0|36.666666666666664|0|4.197916666666667|0
0|2020-08-02|0.0|0|0.0004166666666666667|0|217.91666666666666|0|6.114583333333333|0
0|2020-08-03|0.0|0|0.0|0|173.90625|0|5.104166666666667|0
0|2020-08-04|0.0|0|0.0|0|193.64583333333334|0|6.739583333333333|0
0|2020-08-05|0.0|0|0.0|0|75.625|0|2.1458333333333335|0
0|2020-08-06|0.0|0|0.0|0|16.354166666666668|0|0.7083333333333334|0
0|2020-08-07|0.0|0|0.0|0|19.0625|0|1.7708333333333333|0
0|2020-08-08|0.0|0|0.0|0|78.85416666666667|0|3.46875|0
0|2020-08-09|0.0|0|0.0|0|116.45833333333333|0|4.208333333333333|0
0|2020-08-10|0.0|0|0.005104166666666667|0|132.8125|0|5.614583333333333|0
0|2020-08-11|0.0|0|0.0013541666666666665|0|203.75|0|5.5|0
0|2020-08-12|0.0|0|0.0|0|30.3125|0|2.5104166666666665|0
0|2020-08-13|0.0|0|0.0|0|47.708333333333336|0|4.21875|0
0|2020-08-14|0.0|0|0.0|0|37.239583333333336|0|4.005208333333333|0
0|2020-08-15|0.0|0|0.0|0|62.291666666666664|0|2.0104166666666665|0
0|2020-08-16|0.0|0|0.0|0|194.16666666666666|0|5.145833333333333|0
0|2020-08-17|0.0|0|0.0|0|167.5|0|4.770833333333333|0
0|2020-08-18|0.0|0|0.0|0|62.708333333333336|0|5.59375|0
0|2020-08-19|0.0|0|0.0|0|74.27083333333333|0|3.1145833333333335|0
0|2020-08-20|0.0|0|0.0|0|55.729166666666664|0|2.46875|0
0|2020-08-21|0.0|0|0.0|0|65.41666666666667|0|1.6979166666666667|0
0|2020-08-22|0.0|0|0.0|0|19.375|0|1.6041666666666667|0
0|2020-08-23|0.0|0|0.0|0|85.10416666666667|0|3.1145833333333335|0
0|2020-08-24|0.0|0|0.0|0|110.52083333333333|0|4.010416666666667|0
0|2020-08-25|0.0|0|0.0|0|184.27083333333334|0|4.885416666666667|0
0|2020-08-26|0.0|0|0.0|0|135.41666666666666|0|5.302083333333333|0
0|2020-08-27|0.0|0|0.0018750000000000001|0|195.20833333333334|0|7.291666666666667|0
0|2020-08-28|0.0|0|0.0014583333333333334|0|214.16666666666666|0|7.1875|0
0|2020-08-29|0.0|0|0.000625|0|252.65625|0|8.786458333333334|0
0|2020-08-30|0.0|0|0.00020833333333333335|0|65.83333333333333|0|2.1979166666666665|0
0|2020-08-31|0.0|0|0.0|0|102.08333333333333|0|4.489583333333333|0
0|2020-09-01|0.0|0|0.0|0|87.70833333333333|0|3.03125|0
0|2020-09-02|0.0|0|0.0|0|149.16666666666666|0|5.322916666666667|0
0|2020-09-03|0.0|0|0.0|0|157.70833333333334|0|6.927083333333333|0
0|2020-09-04|0.0|0|0.0|0|127.70833333333333|0|4.739583333333333|0
0|2020-09-05|0.0|0|0.0|0|220.0|0|8.302083333333334|0
0|2020-09-06|0.0|0|0.0|0|109.0625|0|6.489583333333333|0
0|2020-09-07|0.0|0|0.0|0|190.0|0|8.71875|0
0|2020-09-08|0.0|0|0.0|0|124.89583333333333|0|7.260416666666667|0
0|2020-09-09|0.0|0|0.0|0|90.3125|0|6.208333333333333|0
0|2020-09-10|0.0|0|0.0|0|89.16666666666667|0|5.989583333333333|0
0|2020-09-11|0.0|0|0.0|0|85.3125|0|9.0625|0
0|2020-09-12|0.0|0|0.0|0|130.57291666666666|0|6.442708333333333|0
0|2020-09-13|0.0|0|0.0|0|261.25|0|7.1875|0
0|2020-09-14|0.0|0|0.0|0|27.65625|0|2.1822916666666665|0
0|2020-09-15|0.0|0|0.0|0|83.125|0|3.3802083333333335|0
0|2020-09-16|0.0|0|0.0|0|103.75|0|3.3020833333333335|0
0|2020-09-17|0.0|0|0.0|0|54.479166666666664|0|6.635416666666667|0
0|2020-09-18|0.0|0|0.0|0|47.604166666666664|0|7.0625|0
0|2020-09-19|0.0|0|0.0|0|36.458333333333336|0|2.8229166666666665|0
0|2020-09-20|0.0|0|0.0|0|58.28125|0|5.390625|0
0|2020-09-21|0.0|0|0.0|0|93.64583333333333|0|4.708333333333333|0
0|2020-09-22|0.0|0|0.0|0|44.895833333333336|0|1.4791666666666667|0
0|2020-09-23|0.0|0|0.0|0|98.85416666666667|0|2.6979166666666665|0
0|2020-09-24|0.0|0|0.0|0|90.20833333333333|0|2.8541666666666665|0
