|dates|Saratoga_NewYork_UnitedStates.BLS_EmployedPopulation.data|Saratoga_NewYork_UnitedStates.BLS_EmployedPopulation.missing|Saratoga_NewYork_UnitedStates.BLS_UnemployedPopulation.data|Saratoga_NewYork_UnitedStates.BLS_UnemployedPopulation.missing|Saratoga_NewYork_UnitedStates.BLS_UnemploymentRate.data|Saratoga_NewYork_UnitedStates.BLS_UnemploymentRate.missing|Saratoga_NewYork_UnitedStates.BLS_LaborForcePopulation.data|Saratoga_NewYork_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|112936.0|0|4400.0|0|3.7499147746642123|0|117336.0|0
