|dates|Ellis_Oklahoma_UnitedStates.JHU_ConfirmedCases.data|Ellis_Oklahoma_UnitedStates.JHU_ConfirmedCases.missing|Ellis_Oklahoma_UnitedStates.NYT_ConfirmedCases.data|Ellis_Oklahoma_UnitedStates.NYT_ConfirmedCases.missing|Ellis_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data|Ellis_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing|Ellis_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.data|Ellis_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|379.0|0|0.0|100|6.0|0|0.0|100
