|dates|Northampton_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Northampton_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Northampton_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Northampton_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Northampton_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Northampton_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Northampton_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Northampton_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|148295.0|0|8531.0|0|5.439786770050884|0|156826.0|0
