|dates|Rockwall_Texas_UnitedStates.BLS_EmployedPopulation.data|Rockwall_Texas_UnitedStates.BLS_EmployedPopulation.missing|Rockwall_Texas_UnitedStates.BLS_UnemployedPopulation.data|Rockwall_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Rockwall_Texas_UnitedStates.BLS_UnemploymentRate.data|Rockwall_Texas_UnitedStates.BLS_UnemploymentRate.missing|Rockwall_Texas_UnitedStates.BLS_LaborForcePopulation.data|Rockwall_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-29|51839.5|0|1667.0|0|3.1155093306420714|0|53506.5|0
0|2020-01-30|51839.5|0|1667.0|0|3.1155093306420714|0|53506.5|0
0|2020-01-31|51839.5|0|1667.0|0|3.1155093306420714|0|53506.5|0
0|2020-02-01|52223.0|0|1597.5|0|2.968199849499726|0|53820.5|0
0|2020-02-02|52223.0|0|1597.5|0|2.968199849499726|0|53820.5|0
0|2020-02-03|52223.0|0|1597.5|0|2.968199849499726|0|53820.5|0
0|2020-02-04|52223.0|0|1597.5|0|2.968199849499726|0|53820.5|0
0|2020-02-05|52223.0|0|1597.5|0|2.968199849499726|0|53820.5|0
0|2020-02-06|52223.0|0|1597.5|0|2.968199849499726|0|53820.5|0
0|2020-02-07|52223.0|0|1597.5|0|2.968199849499726|0|53820.5|0
0|2020-02-08|52223.0|0|1597.5|0|2.968199849499726|0|53820.5|0
0|2020-02-09|52223.0|0|1597.5|0|2.968199849499726|0|53820.5|0
0|2020-02-10|52223.0|0|1597.5|0|2.968199849499726|0|53820.5|0
0|2020-02-11|52223.0|0|1597.5|0|2.968199849499726|0|53820.5|0
0|2020-02-12|52223.0|0|1597.5|0|2.968199849499726|0|53820.5|0
0|2020-02-13|52223.0|0|1597.5|0|2.968199849499726|0|53820.5|0
0|2020-02-14|52223.0|0|1597.5|0|2.968199849499726|0|53820.5|0
0|2020-02-15|52223.0|0|1597.5|0|2.968199849499726|0|53820.5|0
0|2020-02-16|52223.0|0|1597.5|0|2.968199849499726|0|53820.5|0
0|2020-02-17|52223.0|0|1597.5|0|2.968199849499726|0|53820.5|0
0|2020-02-18|52223.0|0|1597.5|0|2.968199849499726|0|53820.5|0
0|2020-02-19|52223.0|0|1597.5|0|2.968199849499726|0|53820.5|0
0|2020-02-20|52223.0|0|1597.5|0|2.968199849499726|0|53820.5|0
0|2020-02-21|52223.0|0|1597.5|0|2.968199849499726|0|53820.5|0
0|2020-02-22|52223.0|0|1597.5|0|2.968199849499726|0|53820.5|0
0|2020-02-23|52223.0|0|1597.5|0|2.968199849499726|0|53820.5|0
0|2020-02-24|52223.0|0|1597.5|0|2.968199849499726|0|53820.5|0
0|2020-02-25|52223.0|0|1597.5|0|2.968199849499726|0|53820.5|0
0|2020-02-26|52223.0|0|1597.5|0|2.968199849499726|0|53820.5|0
0|2020-02-27|52223.0|0|1597.5|0|2.968199849499726|0|53820.5|0
0|2020-02-28|52223.0|0|1597.5|0|2.968199849499726|0|53820.5|0
0|2020-02-29|52223.0|0|1597.5|0|2.968199849499726|0|53820.5|0
0|2020-03-01|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-03-02|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-03-03|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-03-04|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-03-05|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-03-06|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-03-07|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-03-08|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-03-09|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-03-10|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-03-11|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-03-12|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-03-13|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-03-14|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-03-15|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-03-16|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-03-17|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-03-18|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-03-19|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-03-20|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-03-21|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-03-22|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-03-23|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-03-24|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-03-25|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-03-26|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-03-27|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-03-28|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-03-29|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-03-30|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-03-31|50298.0|0|2223.5|0|4.233504374399056|0|52521.5|0
0|2020-04-01|43592.5|0|5682.0|0|11.531319445149114|0|49274.5|0
0|2020-04-02|43592.5|0|5682.0|0|11.531319445149114|0|49274.5|0
0|2020-04-03|43592.5|0|5682.0|0|11.531319445149114|0|49274.5|0
0|2020-04-04|43592.5|0|5682.0|0|11.531319445149114|0|49274.5|0
0|2020-04-05|43592.5|0|5682.0|0|11.531319445149114|0|49274.5|0
0|2020-04-06|43592.5|0|5682.0|0|11.531319445149114|0|49274.5|0
0|2020-04-07|43592.5|0|5682.0|0|11.531319445149114|0|49274.5|0
0|2020-04-08|43592.5|0|5682.0|0|11.531319445149114|0|49274.5|0
0|2020-04-09|43592.5|0|5682.0|0|11.531319445149114|0|49274.5|0
0|2020-04-10|43592.5|0|5682.0|0|11.531319445149114|0|49274.5|0
0|2020-04-11|43592.5|0|5682.0|0|11.531319445149114|0|49274.5|0
0|2020-04-12|43592.5|0|5682.0|0|11.531319445149114|0|49274.5|0
0|2020-04-13|43592.5|0|5682.0|0|11.531319445149114|0|49274.5|0
0|2020-04-14|43592.5|0|5682.0|0|11.531319445149114|0|49274.5|0
0|2020-04-15|43592.5|0|5682.0|0|11.531319445149114|0|49274.5|0
0|2020-04-16|43592.5|0|5682.0|0|11.531319445149114|0|49274.5|0
0|2020-04-17|43592.5|0|5682.0|0|11.531319445149114|0|49274.5|0
0|2020-04-18|43592.5|0|5682.0|0|11.531319445149114|0|49274.5|0
0|2020-04-19|43592.5|0|5682.0|0|11.531319445149114|0|49274.5|0
0|2020-04-20|43592.5|0|5682.0|0|11.531319445149114|0|49274.5|0
0|2020-04-21|43592.5|0|5682.0|0|11.531319445149114|0|49274.5|0
0|2020-04-22|43592.5|0|5682.0|0|11.531319445149114|0|49274.5|0
0|2020-04-23|43592.5|0|5682.0|0|11.531319445149114|0|49274.5|0
0|2020-04-24|43592.5|0|5682.0|0|11.531319445149114|0|49274.5|0
0|2020-04-25|43592.5|0|5682.0|0|11.531319445149114|0|49274.5|0
0|2020-04-26|43592.5|0|5682.0|0|11.531319445149114|0|49274.5|0
0|2020-04-27|43592.5|0|5682.0|0|11.531319445149114|0|49274.5|0
0|2020-04-28|43592.5|0|5682.0|0|11.531319445149114|0|49274.5|0
0|2020-04-29|43592.5|0|5682.0|0|11.531319445149114|0|49274.5|0
0|2020-04-30|43592.5|0|5682.0|0|11.531319445149114|0|49274.5|0
0|2020-05-01|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-05-02|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-05-03|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-05-04|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-05-05|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-05-06|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-05-07|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-05-08|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-05-09|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-05-10|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-05-11|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-05-12|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-05-13|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-05-14|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-05-15|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-05-16|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-05-17|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-05-18|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-05-19|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-05-20|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-05-21|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-05-22|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-05-23|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-05-24|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-05-25|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-05-26|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-05-27|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-05-28|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-05-29|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-05-30|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-05-31|46003.0|0|4968.0|0|9.746718722410783|0|50971.0|0
0|2020-06-01|48647.0|0|4425.0|0|8.337729876394333|0|53072.0|0
0|2020-06-02|48647.0|0|4425.0|0|8.337729876394333|0|53072.0|0
0|2020-06-03|48647.0|0|4425.0|0|8.337729876394333|0|53072.0|0
0|2020-06-04|48647.0|0|4425.0|0|8.337729876394333|0|53072.0|0
0|2020-06-05|48647.0|0|4425.0|0|8.337729876394333|0|53072.0|0
0|2020-06-06|48647.0|0|4425.0|0|8.337729876394333|0|53072.0|0
0|2020-06-07|48647.0|0|4425.0|0|8.337729876394333|0|53072.0|0
0|2020-06-08|48647.0|0|4425.0|0|8.337729876394333|0|53072.0|0
0|2020-06-09|48647.0|0|4425.0|0|8.337729876394333|0|53072.0|0
0|2020-06-10|48647.0|0|4425.0|0|8.337729876394333|0|53072.0|0
0|2020-06-11|48647.0|0|4425.0|0|8.337729876394333|0|53072.0|0
0|2020-06-12|48647.0|0|4425.0|0|8.337729876394333|0|53072.0|0
0|2020-06-13|48647.0|0|4425.0|0|8.337729876394333|0|53072.0|0
0|2020-06-14|48647.0|0|4425.0|0|8.337729876394333|0|53072.0|0
0|2020-06-15|48647.0|0|4425.0|0|8.337729876394333|0|53072.0|0
0|2020-06-16|48647.0|0|4425.0|0|8.337729876394333|0|53072.0|0
0|2020-06-17|48647.0|0|4425.0|0|8.337729876394333|0|53072.0|0
0|2020-06-18|48647.0|0|4425.0|0|8.337729876394333|0|53072.0|0
0|2020-06-19|48647.0|0|4425.0|0|8.337729876394333|0|53072.0|0
0|2020-06-20|48647.0|0|4425.0|0|8.337729876394333|0|53072.0|0
0|2020-06-21|48647.0|0|4425.0|0|8.337729876394333|0|53072.0|0
0|2020-06-22|48647.0|0|4425.0|0|8.337729876394333|0|53072.0|0
0|2020-06-23|48647.0|0|4425.0|0|8.337729876394333|0|53072.0|0
0|2020-06-24|48647.0|0|4425.0|0|8.337729876394333|0|53072.0|0
0|2020-06-25|48647.0|0|4425.0|0|8.337729876394333|0|53072.0|0
0|2020-06-26|48647.0|0|4425.0|0|8.337729876394333|0|53072.0|0
0|2020-06-27|48647.0|0|4425.0|0|8.337729876394333|0|53072.0|0
0|2020-06-28|48647.0|0|4425.0|0|8.337729876394333|0|53072.0|0
0|2020-06-29|48647.0|0|4425.0|0|8.337729876394333|0|53072.0|0
0|2020-06-30|48647.0|0|4425.0|0|8.337729876394333|0|53072.0|0
0|2020-07-01|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-07-02|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-07-03|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-07-04|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-07-05|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-07-06|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-07-07|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-07-08|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-07-09|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-07-10|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-07-11|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-07-12|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-07-13|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-07-14|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-07-15|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-07-16|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-07-17|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-07-18|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-07-19|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-07-20|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-07-21|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-07-22|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-07-23|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-07-24|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-07-25|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-07-26|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-07-27|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-07-28|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-07-29|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-07-30|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-07-31|49115.0|0|3865.0|0|7.295205738014345|0|52980.0|0
0|2020-08-01|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-08-02|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-08-03|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-08-04|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-08-05|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-08-06|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-08-07|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-08-08|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-08-09|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-08-10|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-08-11|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-08-12|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-08-13|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-08-14|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-08-15|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-08-16|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-08-17|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-08-18|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-08-19|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-08-20|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-08-21|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-08-22|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-08-23|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-08-24|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-08-25|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-08-26|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-08-27|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-08-28|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-08-29|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-08-30|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-08-31|51063.0|0|2701.0|0|5.023807752399375|0|53764.0|0
0|2020-09-01|50172.0|0|3111.0|0|5.838635211981307|0|53283.0|0
0|2020-09-02|50172.0|0|3111.0|0|5.838635211981307|0|53283.0|0
0|2020-09-03|50172.0|0|3111.0|0|5.838635211981307|0|53283.0|0
0|2020-09-04|50172.0|0|3111.0|0|5.838635211981307|0|53283.0|0
0|2020-09-05|50172.0|0|3111.0|0|5.838635211981307|0|53283.0|0
0|2020-09-06|50172.0|0|3111.0|0|5.838635211981307|0|53283.0|0
0|2020-09-07|50172.0|0|3111.0|0|5.838635211981307|0|53283.0|0
0|2020-09-08|50172.0|0|3111.0|0|5.838635211981307|0|53283.0|0
0|2020-09-09|50172.0|0|3111.0|0|5.838635211981307|0|53283.0|0
0|2020-09-10|50172.0|0|3111.0|0|5.838635211981307|0|53283.0|0
0|2020-09-11|50172.0|0|3111.0|0|5.838635211981307|0|53283.0|0
0|2020-09-12|50172.0|0|3111.0|0|5.838635211981307|0|53283.0|0
0|2020-09-13|50172.0|0|3111.0|0|5.838635211981307|0|53283.0|0
0|2020-09-14|50172.0|0|3111.0|0|5.838635211981307|0|53283.0|0
0|2020-09-15|50172.0|0|3111.0|0|5.838635211981307|0|53283.0|0
0|2020-09-16|50172.0|0|3111.0|0|5.838635211981307|0|53283.0|0
0|2020-09-17|50172.0|0|3111.0|0|5.838635211981307|0|53283.0|0
0|2020-09-18|50172.0|0|3111.0|0|5.838635211981307|0|53283.0|0
0|2020-09-19|50172.0|0|3111.0|0|5.838635211981307|0|53283.0|0
0|2020-09-20|50172.0|0|3111.0|0|5.838635211981307|0|53283.0|0
0|2020-09-21|50172.0|0|3111.0|0|5.838635211981307|0|53283.0|0
0|2020-09-22|50172.0|0|3111.0|0|5.838635211981307|0|53283.0|0
0|2020-09-23|50172.0|0|3111.0|0|5.838635211981307|0|53283.0|0
0|2020-09-24|50172.0|0|3111.0|0|5.838635211981307|0|53283.0|0
0|2020-09-25|50172.0|0|3111.0|0|5.838635211981307|0|53283.0|0
0|2020-09-26|50172.0|0|3111.0|0|5.838635211981307|0|53283.0|0
0|2020-09-27|50172.0|0|3111.0|0|5.838635211981307|0|53283.0|0
0|2020-09-28|50172.0|0|3111.0|0|5.838635211981307|0|53283.0|0
0|2020-09-29|50172.0|0|3111.0|0|5.838635211981307|0|53283.0|0
0|2020-09-30|50172.0|0|3111.0|0|5.838635211981307|0|53283.0|0
0|2020-10-01|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-10-02|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-10-03|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-10-04|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-10-05|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-10-06|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-10-07|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-10-08|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-10-09|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-10-10|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-10-11|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-10-12|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-10-13|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-10-14|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-10-15|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-10-16|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-10-17|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-10-18|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-10-19|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-10-20|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-10-21|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-10-22|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-10-23|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-10-24|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-10-25|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-10-26|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-10-27|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-10-28|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-10-29|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-10-30|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-10-31|51464.0|0|2711.0|0|5.004153207198892|0|54175.0|0
0|2020-11-01|51028.0|0|2754.0|0|5.120672343906883|0|53782.0|0
0|2020-11-02|51028.0|0|2754.0|0|5.120672343906883|0|53782.0|0
0|2020-11-03|51028.0|0|2754.0|0|5.120672343906883|0|53782.0|0
0|2020-11-04|51028.0|0|2754.0|0|5.120672343906883|0|53782.0|0
0|2020-11-05|51028.0|0|2754.0|0|5.120672343906883|0|53782.0|0
0|2020-11-06|51028.0|0|2754.0|0|5.120672343906883|0|53782.0|0
0|2020-11-07|51028.0|0|2754.0|0|5.120672343906883|0|53782.0|0
0|2020-11-08|51028.0|0|2754.0|0|5.120672343906883|0|53782.0|0
0|2020-11-09|51028.0|0|2754.0|0|5.120672343906883|0|53782.0|0
0|2020-11-10|51028.0|0|2754.0|0|5.120672343906883|0|53782.0|0
0|2020-11-11|51028.0|0|2754.0|0|5.120672343906883|0|53782.0|0
0|2020-11-12|51028.0|0|2754.0|0|5.120672343906883|0|53782.0|0
0|2020-11-13|51028.0|0|2754.0|0|5.120672343906883|0|53782.0|0
0|2020-11-14|51028.0|0|2754.0|0|5.120672343906883|0|53782.0|0
0|2020-11-15|51028.0|0|2754.0|0|5.120672343906883|0|53782.0|0
0|2020-11-16|51028.0|0|2754.0|0|5.120672343906883|0|53782.0|0
0|2020-11-17|51028.0|0|2754.0|0|5.120672343906883|0|53782.0|0
0|2020-11-18|51028.0|0|2754.0|0|5.120672343906883|0|53782.0|0
0|2020-11-19|51028.0|0|2754.0|0|5.120672343906883|0|53782.0|0
0|2020-11-20|51028.0|0|2754.0|0|5.120672343906883|0|53782.0|0
0|2020-11-21|51028.0|0|2754.0|0|5.120672343906883|0|53782.0|0
0|2020-11-22|51028.0|0|2754.0|0|5.120672343906883|0|53782.0|0
0|2020-11-23|51028.0|0|2754.0|0|5.120672343906883|0|53782.0|0
0|2020-11-24|51028.0|0|2754.0|0|5.120672343906883|0|53782.0|0
0|2020-11-25|51028.0|0|2754.0|0|5.120672343906883|0|53782.0|0
0|2020-11-26|51028.0|0|2754.0|0|5.120672343906883|0|53782.0|0
0|2020-11-27|51028.0|0|2754.0|0|5.120672343906883|0|53782.0|0
0|2020-11-28|51028.0|0|2754.0|0|5.120672343906883|0|53782.0|0
0|2020-11-29|51028.0|0|2754.0|0|5.120672343906883|0|53782.0|0
0|2020-11-30|51028.0|0|2754.0|0|5.120672343906883|0|53782.0|0
