|dates|Washington_Iowa_UnitedStates.BLS_EmployedPopulation.data|Washington_Iowa_UnitedStates.BLS_EmployedPopulation.missing|Washington_Iowa_UnitedStates.BLS_UnemployedPopulation.data|Washington_Iowa_UnitedStates.BLS_UnemployedPopulation.missing|Washington_Iowa_UnitedStates.BLS_UnemploymentRate.data|Washington_Iowa_UnitedStates.BLS_UnemploymentRate.missing|Washington_Iowa_UnitedStates.BLS_LaborForcePopulation.data|Washington_Iowa_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|10779.0|0|407.0|0|3.63847666726265|0|11186.0|0
