|dates|King_Washington_UnitedStates.BLS_EmployedPopulation.data|King_Washington_UnitedStates.BLS_EmployedPopulation.missing|King_Washington_UnitedStates.BLS_UnemployedPopulation.data|King_Washington_UnitedStates.BLS_UnemployedPopulation.missing|King_Washington_UnitedStates.BLS_UnemploymentRate.data|King_Washington_UnitedStates.BLS_UnemploymentRate.missing|King_Washington_UnitedStates.BLS_LaborForcePopulation.data|King_Washington_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-01-02|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-01-03|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-01-04|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-01-05|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-01-06|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-01-07|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-01-08|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-01-09|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-01-10|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-01-11|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-01-12|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-01-13|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-01-14|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-01-15|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-01-16|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-01-17|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-01-18|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-01-19|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-01-20|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-01-21|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-01-22|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-01-23|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-01-24|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-01-25|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-01-26|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-01-27|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-01-28|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-01-29|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-01-30|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-01-31|1268832.0|0|34167.5|0|2.6222189647808767|0|1302999.5|0
0|2020-02-01|1281550.5|0|32291.5|0|2.4577917283813426|0|1313842.0|0
0|2020-02-02|1281550.5|0|32291.5|0|2.4577917283813426|0|1313842.0|0
0|2020-02-03|1281550.5|0|32291.5|0|2.4577917283813426|0|1313842.0|0
0|2020-02-04|1281550.5|0|32291.5|0|2.4577917283813426|0|1313842.0|0
0|2020-02-05|1281550.5|0|32291.5|0|2.4577917283813426|0|1313842.0|0
0|2020-02-06|1281550.5|0|32291.5|0|2.4577917283813426|0|1313842.0|0
0|2020-02-07|1281550.5|0|32291.5|0|2.4577917283813426|0|1313842.0|0
0|2020-02-08|1281550.5|0|32291.5|0|2.4577917283813426|0|1313842.0|0
0|2020-02-09|1281550.5|0|32291.5|0|2.4577917283813426|0|1313842.0|0
0|2020-02-10|1281550.5|0|32291.5|0|2.4577917283813426|0|1313842.0|0
0|2020-02-11|1281550.5|0|32291.5|0|2.4577917283813426|0|1313842.0|0
0|2020-02-12|1281550.5|0|32291.5|0|2.4577917283813426|0|1313842.0|0
0|2020-02-13|1281550.5|0|32291.5|0|2.4577917283813426|0|1313842.0|0
0|2020-02-14|1281550.5|0|32291.5|0|2.4577917283813426|0|1313842.0|0
0|2020-02-15|1281550.5|0|32291.5|0|2.4577917283813426|0|1313842.0|0
0|2020-02-16|1281550.5|0|32291.5|0|2.4577917283813426|0|1313842.0|0
0|2020-02-17|1281550.5|0|32291.5|0|2.4577917283813426|0|1313842.0|0
0|2020-02-18|1281550.5|0|32291.5|0|2.4577917283813426|0|1313842.0|0
0|2020-02-19|1281550.5|0|32291.5|0|2.4577917283813426|0|1313842.0|0
0|2020-02-20|1281550.5|0|32291.5|0|2.4577917283813426|0|1313842.0|0
0|2020-02-21|1281550.5|0|32291.5|0|2.4577917283813426|0|1313842.0|0
0|2020-02-22|1281550.5|0|32291.5|0|2.4577917283813426|0|1313842.0|0
0|2020-02-23|1281550.5|0|32291.5|0|2.4577917283813426|0|1313842.0|0
0|2020-02-24|1281550.5|0|32291.5|0|2.4577917283813426|0|1313842.0|0
0|2020-02-25|1281550.5|0|32291.5|0|2.4577917283813426|0|1313842.0|0
0|2020-02-26|1281550.5|0|32291.5|0|2.4577917283813426|0|1313842.0|0
0|2020-02-27|1281550.5|0|32291.5|0|2.4577917283813426|0|1313842.0|0
0|2020-02-28|1281550.5|0|32291.5|0|2.4577917283813426|0|1313842.0|0
0|2020-02-29|1281550.5|0|32291.5|0|2.4577917283813426|0|1313842.0|0
0|2020-03-01|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-03-02|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-03-03|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-03-04|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-03-05|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-03-06|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-03-07|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-03-08|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-03-09|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-03-10|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-03-11|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-03-12|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-03-13|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-03-14|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-03-15|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-03-16|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-03-17|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-03-18|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-03-19|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-03-20|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-03-21|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-03-22|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-03-23|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-03-24|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-03-25|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-03-26|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-03-27|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-03-28|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-03-29|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-03-30|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-03-31|1213356.5|0|69523.5|0|5.419329945123472|0|1282880.0|0
0|2020-04-01|1065117.5|0|187352.5|0|14.958641723953468|0|1252470.0|0
0|2020-04-02|1065117.5|0|187352.5|0|14.958641723953468|0|1252470.0|0
0|2020-04-03|1065117.5|0|187352.5|0|14.958641723953468|0|1252470.0|0
0|2020-04-04|1065117.5|0|187352.5|0|14.958641723953468|0|1252470.0|0
0|2020-04-05|1065117.5|0|187352.5|0|14.958641723953468|0|1252470.0|0
0|2020-04-06|1065117.5|0|187352.5|0|14.958641723953468|0|1252470.0|0
0|2020-04-07|1065117.5|0|187352.5|0|14.958641723953468|0|1252470.0|0
0|2020-04-08|1065117.5|0|187352.5|0|14.958641723953468|0|1252470.0|0
0|2020-04-09|1065117.5|0|187352.5|0|14.958641723953468|0|1252470.0|0
0|2020-04-10|1065117.5|0|187352.5|0|14.958641723953468|0|1252470.0|0
0|2020-04-11|1065117.5|0|187352.5|0|14.958641723953468|0|1252470.0|0
0|2020-04-12|1065117.5|0|187352.5|0|14.958641723953468|0|1252470.0|0
0|2020-04-13|1065117.5|0|187352.5|0|14.958641723953468|0|1252470.0|0
0|2020-04-14|1065117.5|0|187352.5|0|14.958641723953468|0|1252470.0|0
0|2020-04-15|1065117.5|0|187352.5|0|14.958641723953468|0|1252470.0|0
0|2020-04-16|1065117.5|0|187352.5|0|14.958641723953468|0|1252470.0|0
0|2020-04-17|1065117.5|0|187352.5|0|14.958641723953468|0|1252470.0|0
0|2020-04-18|1065117.5|0|187352.5|0|14.958641723953468|0|1252470.0|0
0|2020-04-19|1065117.5|0|187352.5|0|14.958641723953468|0|1252470.0|0
0|2020-04-20|1065117.5|0|187352.5|0|14.958641723953468|0|1252470.0|0
0|2020-04-21|1065117.5|0|187352.5|0|14.958641723953468|0|1252470.0|0
0|2020-04-22|1065117.5|0|187352.5|0|14.958641723953468|0|1252470.0|0
0|2020-04-23|1065117.5|0|187352.5|0|14.958641723953468|0|1252470.0|0
0|2020-04-24|1065117.5|0|187352.5|0|14.958641723953468|0|1252470.0|0
0|2020-04-25|1065117.5|0|187352.5|0|14.958641723953468|0|1252470.0|0
0|2020-04-26|1065117.5|0|187352.5|0|14.958641723953468|0|1252470.0|0
0|2020-04-27|1065117.5|0|187352.5|0|14.958641723953468|0|1252470.0|0
0|2020-04-28|1065117.5|0|187352.5|0|14.958641723953468|0|1252470.0|0
0|2020-04-29|1065117.5|0|187352.5|0|14.958641723953468|0|1252470.0|0
0|2020-04-30|1065117.5|0|187352.5|0|14.958641723953468|0|1252470.0|0
