|dates|Stutsman_NorthDakota_UnitedStates.BLS_EmployedPopulation.data|Stutsman_NorthDakota_UnitedStates.BLS_EmployedPopulation.missing|Stutsman_NorthDakota_UnitedStates.BLS_UnemployedPopulation.data|Stutsman_NorthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Stutsman_NorthDakota_UnitedStates.BLS_UnemploymentRate.data|Stutsman_NorthDakota_UnitedStates.BLS_UnemploymentRate.missing|Stutsman_NorthDakota_UnitedStates.BLS_LaborForcePopulation.data|Stutsman_NorthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|10336.0|0|298.0|0|2.802332142185443|0|10634.0|0
