|dates|Morgan_Colorado_UnitedStates.BLS_EmployedPopulation.data|Morgan_Colorado_UnitedStates.BLS_EmployedPopulation.missing|Morgan_Colorado_UnitedStates.BLS_UnemployedPopulation.data|Morgan_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|Morgan_Colorado_UnitedStates.BLS_UnemploymentRate.data|Morgan_Colorado_UnitedStates.BLS_UnemploymentRate.missing|Morgan_Colorado_UnitedStates.BLS_LaborForcePopulation.data|Morgan_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|15849.0|0|817.0|0|4.902196087843514|0|16666.0|0
