|dates|Maverick_Texas_UnitedStates.BLS_EmployedPopulation.data|Maverick_Texas_UnitedStates.BLS_EmployedPopulation.missing|Maverick_Texas_UnitedStates.BLS_UnemployedPopulation.data|Maverick_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Maverick_Texas_UnitedStates.BLS_UnemploymentRate.data|Maverick_Texas_UnitedStates.BLS_UnemploymentRate.missing|Maverick_Texas_UnitedStates.BLS_LaborForcePopulation.data|Maverick_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|20182.0|0|3281.0|0|13.983719047010187|0|23463.0|0
