|dates|BlueEarth_Minnesota_UnitedStates.BLS_EmployedPopulation.data|BlueEarth_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|BlueEarth_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|BlueEarth_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|BlueEarth_Minnesota_UnitedStates.BLS_UnemploymentRate.data|BlueEarth_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|BlueEarth_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|BlueEarth_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|38427.0|0|1348.0|0|3.389063482086738|0|39775.0|0
