|dates|Martin_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Martin_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Martin_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Martin_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Martin_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Martin_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Martin_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Martin_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-09|2444.5|0|265.0|0|9.780402288245064|0|2709.5|0
0|2020-02-10|2444.5|0|265.0|0|9.780402288245064|0|2709.5|0
0|2020-02-11|2444.5|0|265.0|0|9.780402288245064|0|2709.5|0
0|2020-02-12|2444.5|0|265.0|0|9.780402288245064|0|2709.5|0
0|2020-02-13|2444.5|0|265.0|0|9.780402288245064|0|2709.5|0
0|2020-02-14|2444.5|0|265.0|0|9.780402288245064|0|2709.5|0
0|2020-02-15|2444.5|0|265.0|0|9.780402288245064|0|2709.5|0
0|2020-02-16|2444.5|0|265.0|0|9.780402288245064|0|2709.5|0
0|2020-02-17|2444.5|0|265.0|0|9.780402288245064|0|2709.5|0
0|2020-02-18|2444.5|0|265.0|0|9.780402288245064|0|2709.5|0
0|2020-02-19|2444.5|0|265.0|0|9.780402288245064|0|2709.5|0
0|2020-02-20|2444.5|0|265.0|0|9.780402288245064|0|2709.5|0
0|2020-02-21|2444.5|0|265.0|0|9.780402288245064|0|2709.5|0
0|2020-02-22|2444.5|0|265.0|0|9.780402288245064|0|2709.5|0
0|2020-02-23|2444.5|0|265.0|0|9.780402288245064|0|2709.5|0
0|2020-02-24|2444.5|0|265.0|0|9.780402288245064|0|2709.5|0
0|2020-02-25|2444.5|0|265.0|0|9.780402288245064|0|2709.5|0
0|2020-02-26|2444.5|0|265.0|0|9.780402288245064|0|2709.5|0
0|2020-02-27|2444.5|0|265.0|0|9.780402288245064|0|2709.5|0
0|2020-02-28|2444.5|0|265.0|0|9.780402288245064|0|2709.5|0
0|2020-02-29|2444.5|0|265.0|0|9.780402288245064|0|2709.5|0
0|2020-03-01|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-03-02|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-03-03|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-03-04|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-03-05|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-03-06|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-03-07|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-03-08|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-03-09|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-03-10|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-03-11|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-03-12|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-03-13|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-03-14|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-03-15|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-03-16|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-03-17|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-03-18|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-03-19|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-03-20|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-03-21|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-03-22|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-03-23|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-03-24|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-03-25|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-03-26|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-03-27|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-03-28|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-03-29|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-03-30|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-03-31|2431.5|0|307.0|0|11.210516706226036|0|2738.5|0
0|2020-04-01|2259.5|0|546.5|0|19.476122594440486|0|2806.0|0
0|2020-04-02|2259.5|0|546.5|0|19.476122594440486|0|2806.0|0
0|2020-04-03|2259.5|0|546.5|0|19.476122594440486|0|2806.0|0
0|2020-04-04|2259.5|0|546.5|0|19.476122594440486|0|2806.0|0
0|2020-04-05|2259.5|0|546.5|0|19.476122594440486|0|2806.0|0
0|2020-04-06|2259.5|0|546.5|0|19.476122594440486|0|2806.0|0
0|2020-04-07|2259.5|0|546.5|0|19.476122594440486|0|2806.0|0
0|2020-04-08|2259.5|0|546.5|0|19.476122594440486|0|2806.0|0
0|2020-04-09|2259.5|0|546.5|0|19.476122594440486|0|2806.0|0
0|2020-04-10|2259.5|0|546.5|0|19.476122594440486|0|2806.0|0
0|2020-04-11|2259.5|0|546.5|0|19.476122594440486|0|2806.0|0
0|2020-04-12|2259.5|0|546.5|0|19.476122594440486|0|2806.0|0
0|2020-04-13|2259.5|0|546.5|0|19.476122594440486|0|2806.0|0
0|2020-04-14|2259.5|0|546.5|0|19.476122594440486|0|2806.0|0
0|2020-04-15|2259.5|0|546.5|0|19.476122594440486|0|2806.0|0
0|2020-04-16|2259.5|0|546.5|0|19.476122594440486|0|2806.0|0
0|2020-04-17|2259.5|0|546.5|0|19.476122594440486|0|2806.0|0
0|2020-04-18|2259.5|0|546.5|0|19.476122594440486|0|2806.0|0
0|2020-04-19|2259.5|0|546.5|0|19.476122594440486|0|2806.0|0
0|2020-04-20|2259.5|0|546.5|0|19.476122594440486|0|2806.0|0
0|2020-04-21|2259.5|0|546.5|0|19.476122594440486|0|2806.0|0
0|2020-04-22|2259.5|0|546.5|0|19.476122594440486|0|2806.0|0
0|2020-04-23|2259.5|0|546.5|0|19.476122594440486|0|2806.0|0
0|2020-04-24|2259.5|0|546.5|0|19.476122594440486|0|2806.0|0
0|2020-04-25|2259.5|0|546.5|0|19.476122594440486|0|2806.0|0
0|2020-04-26|2259.5|0|546.5|0|19.476122594440486|0|2806.0|0
0|2020-04-27|2259.5|0|546.5|0|19.476122594440486|0|2806.0|0
0|2020-04-28|2259.5|0|546.5|0|19.476122594440486|0|2806.0|0
0|2020-04-29|2259.5|0|546.5|0|19.476122594440486|0|2806.0|0
0|2020-04-30|2259.5|0|546.5|0|19.476122594440486|0|2806.0|0
0|2020-05-01|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-05-02|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-05-03|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-05-04|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-05-05|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-05-06|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-05-07|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-05-08|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-05-09|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-05-10|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-05-11|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-05-12|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-05-13|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-05-14|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-05-15|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-05-16|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-05-17|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-05-18|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-05-19|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-05-20|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-05-21|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-05-22|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-05-23|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-05-24|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-05-25|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-05-26|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-05-27|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-05-28|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-05-29|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-05-30|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-05-31|2265.0|0|419.0|0|15.61102831594635|0|2684.0|0
0|2020-06-01|2248.0|0|262.0|0|10.43824701195219|0|2510.0|0
0|2020-06-02|2248.0|0|262.0|0|10.43824701195219|0|2510.0|0
0|2020-06-03|2248.0|0|262.0|0|10.43824701195219|0|2510.0|0
0|2020-06-04|2248.0|0|262.0|0|10.43824701195219|0|2510.0|0
0|2020-06-05|2248.0|0|262.0|0|10.43824701195219|0|2510.0|0
0|2020-06-06|2248.0|0|262.0|0|10.43824701195219|0|2510.0|0
0|2020-06-07|2248.0|0|262.0|0|10.43824701195219|0|2510.0|0
0|2020-06-08|2248.0|0|262.0|0|10.43824701195219|0|2510.0|0
0|2020-06-09|2248.0|0|262.0|0|10.43824701195219|0|2510.0|0
0|2020-06-10|2248.0|0|262.0|0|10.43824701195219|0|2510.0|0
0|2020-06-11|2248.0|0|262.0|0|10.43824701195219|0|2510.0|0
0|2020-06-12|2248.0|0|262.0|0|10.43824701195219|0|2510.0|0
0|2020-06-13|2248.0|0|262.0|0|10.43824701195219|0|2510.0|0
0|2020-06-14|2248.0|0|262.0|0|10.43824701195219|0|2510.0|0
0|2020-06-15|2248.0|0|262.0|0|10.43824701195219|0|2510.0|0
0|2020-06-16|2248.0|0|262.0|0|10.43824701195219|0|2510.0|0
0|2020-06-17|2248.0|0|262.0|0|10.43824701195219|0|2510.0|0
0|2020-06-18|2248.0|0|262.0|0|10.43824701195219|0|2510.0|0
0|2020-06-19|2248.0|0|262.0|0|10.43824701195219|0|2510.0|0
0|2020-06-20|2248.0|0|262.0|0|10.43824701195219|0|2510.0|0
0|2020-06-21|2248.0|0|262.0|0|10.43824701195219|0|2510.0|0
0|2020-06-22|2248.0|0|262.0|0|10.43824701195219|0|2510.0|0
0|2020-06-23|2248.0|0|262.0|0|10.43824701195219|0|2510.0|0
0|2020-06-24|2248.0|0|262.0|0|10.43824701195219|0|2510.0|0
0|2020-06-25|2248.0|0|262.0|0|10.43824701195219|0|2510.0|0
0|2020-06-26|2248.0|0|262.0|0|10.43824701195219|0|2510.0|0
0|2020-06-27|2248.0|0|262.0|0|10.43824701195219|0|2510.0|0
0|2020-06-28|2248.0|0|262.0|0|10.43824701195219|0|2510.0|0
0|2020-06-29|2248.0|0|262.0|0|10.43824701195219|0|2510.0|0
0|2020-06-30|2248.0|0|262.0|0|10.43824701195219|0|2510.0|0
0|2020-07-01|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-07-02|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-07-03|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-07-04|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-07-05|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-07-06|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-07-07|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-07-08|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-07-09|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-07-10|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-07-11|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-07-12|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-07-13|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-07-14|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-07-15|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-07-16|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-07-17|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-07-18|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-07-19|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-07-20|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-07-21|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-07-22|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-07-23|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-07-24|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-07-25|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-07-26|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-07-27|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-07-28|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-07-29|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-07-30|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-07-31|2156.0|0|276.0|0|11.348684210526315|0|2432.0|0
0|2020-08-01|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-08-02|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-08-03|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-08-04|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-08-05|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-08-06|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-08-07|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-08-08|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-08-09|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-08-10|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-08-11|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-08-12|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-08-13|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-08-14|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-08-15|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-08-16|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-08-17|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-08-18|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-08-19|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-08-20|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-08-21|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-08-22|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-08-23|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-08-24|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-08-25|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-08-26|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-08-27|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-08-28|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-08-29|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-08-30|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-08-31|2126.0|0|254.0|0|10.672268907563025|0|2380.0|0
0|2020-09-01|2137.0|0|268.0|0|11.143451143451143|0|2405.0|0
0|2020-09-02|2137.0|0|268.0|0|11.143451143451143|0|2405.0|0
0|2020-09-03|2137.0|0|268.0|0|11.143451143451143|0|2405.0|0
0|2020-09-04|2137.0|0|268.0|0|11.143451143451143|0|2405.0|0
0|2020-09-05|2137.0|0|268.0|0|11.143451143451143|0|2405.0|0
0|2020-09-06|2137.0|0|268.0|0|11.143451143451143|0|2405.0|0
0|2020-09-07|2137.0|0|268.0|0|11.143451143451143|0|2405.0|0
0|2020-09-08|2137.0|0|268.0|0|11.143451143451143|0|2405.0|0
0|2020-09-09|2137.0|0|268.0|0|11.143451143451143|0|2405.0|0
0|2020-09-10|2137.0|0|268.0|0|11.143451143451143|0|2405.0|0
0|2020-09-11|2137.0|0|268.0|0|11.143451143451143|0|2405.0|0
0|2020-09-12|2137.0|0|268.0|0|11.143451143451143|0|2405.0|0
0|2020-09-13|2137.0|0|268.0|0|11.143451143451143|0|2405.0|0
0|2020-09-14|2137.0|0|268.0|0|11.143451143451143|0|2405.0|0
0|2020-09-15|2137.0|0|268.0|0|11.143451143451143|0|2405.0|0
0|2020-09-16|2137.0|0|268.0|0|11.143451143451143|0|2405.0|0
0|2020-09-17|2137.0|0|268.0|0|11.143451143451143|0|2405.0|0
0|2020-09-18|2137.0|0|268.0|0|11.143451143451143|0|2405.0|0
0|2020-09-19|2137.0|0|268.0|0|11.143451143451143|0|2405.0|0
0|2020-09-20|2137.0|0|268.0|0|11.143451143451143|0|2405.0|0
0|2020-09-21|2137.0|0|268.0|0|11.143451143451143|0|2405.0|0
0|2020-09-22|2137.0|0|268.0|0|11.143451143451143|0|2405.0|0
0|2020-09-23|2137.0|0|268.0|0|11.143451143451143|0|2405.0|0
0|2020-09-24|2137.0|0|268.0|0|11.143451143451143|0|2405.0|0
0|2020-09-25|2137.0|0|268.0|0|11.143451143451143|0|2405.0|0
0|2020-09-26|2137.0|0|268.0|0|11.143451143451143|0|2405.0|0
0|2020-09-27|2137.0|0|268.0|0|11.143451143451143|0|2405.0|0
0|2020-09-28|2137.0|0|268.0|0|11.143451143451143|0|2405.0|0
0|2020-09-29|2137.0|0|268.0|0|11.143451143451143|0|2405.0|0
0|2020-09-30|2137.0|0|268.0|0|11.143451143451143|0|2405.0|0
0|2020-10-01|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-10-02|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-10-03|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-10-04|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-10-05|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-10-06|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-10-07|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-10-08|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-10-09|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-10-10|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-10-11|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-10-12|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-10-13|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-10-14|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-10-15|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-10-16|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-10-17|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-10-18|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-10-19|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-10-20|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-10-21|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-10-22|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-10-23|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-10-24|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-10-25|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-10-26|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-10-27|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-10-28|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-10-29|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-10-30|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-10-31|2143.0|0|225.0|0|9.50168918918919|0|2368.0|0
0|2020-11-01|2129.0|0|219.0|0|9.327086882453152|0|2348.0|0
0|2020-11-02|2129.0|0|219.0|0|9.327086882453152|0|2348.0|0
0|2020-11-03|2129.0|0|219.0|0|9.327086882453152|0|2348.0|0
0|2020-11-04|2129.0|0|219.0|0|9.327086882453152|0|2348.0|0
0|2020-11-05|2129.0|0|219.0|0|9.327086882453152|0|2348.0|0
0|2020-11-06|2129.0|0|219.0|0|9.327086882453152|0|2348.0|0
0|2020-11-07|2129.0|0|219.0|0|9.327086882453152|0|2348.0|0
0|2020-11-08|2129.0|0|219.0|0|9.327086882453152|0|2348.0|0
0|2020-11-09|2129.0|0|219.0|0|9.327086882453152|0|2348.0|0
0|2020-11-10|2129.0|0|219.0|0|9.327086882453152|0|2348.0|0
0|2020-11-11|2129.0|0|219.0|0|9.327086882453152|0|2348.0|0
0|2020-11-12|2129.0|0|219.0|0|9.327086882453152|0|2348.0|0
0|2020-11-13|2129.0|0|219.0|0|9.327086882453152|0|2348.0|0
0|2020-11-14|2129.0|0|219.0|0|9.327086882453152|0|2348.0|0
0|2020-11-15|2129.0|0|219.0|0|9.327086882453152|0|2348.0|0
0|2020-11-16|2129.0|0|219.0|0|9.327086882453152|0|2348.0|0
0|2020-11-17|2129.0|0|219.0|0|9.327086882453152|0|2348.0|0
0|2020-11-18|2129.0|0|219.0|0|9.327086882453152|0|2348.0|0
0|2020-11-19|2129.0|0|219.0|0|9.327086882453152|0|2348.0|0
0|2020-11-20|2129.0|0|219.0|0|9.327086882453152|0|2348.0|0
0|2020-11-21|2129.0|0|219.0|0|9.327086882453152|0|2348.0|0
0|2020-11-22|2129.0|0|219.0|0|9.327086882453152|0|2348.0|0
0|2020-11-23|2129.0|0|219.0|0|9.327086882453152|0|2348.0|0
0|2020-11-24|2129.0|0|219.0|0|9.327086882453152|0|2348.0|0
0|2020-11-25|2129.0|0|219.0|0|9.327086882453152|0|2348.0|0
0|2020-11-26|2129.0|0|219.0|0|9.327086882453152|0|2348.0|0
0|2020-11-27|2129.0|0|219.0|0|9.327086882453152|0|2348.0|0
0|2020-11-28|2129.0|0|219.0|0|9.327086882453152|0|2348.0|0
0|2020-11-29|2129.0|0|219.0|0|9.327086882453152|0|2348.0|0
0|2020-11-30|2129.0|0|219.0|0|9.327086882453152|0|2348.0|0
0|2020-12-01|2159.0|0|226.0|0|9.475890985324948|0|2385.0|0
0|2020-12-02|2159.0|0|226.0|0|9.475890985324948|0|2385.0|0
0|2020-12-03|2159.0|0|226.0|0|9.475890985324948|0|2385.0|0
0|2020-12-04|2159.0|0|226.0|0|9.475890985324948|0|2385.0|0
0|2020-12-05|2159.0|0|226.0|0|9.475890985324948|0|2385.0|0
0|2020-12-06|2159.0|0|226.0|0|9.475890985324948|0|2385.0|0
0|2020-12-07|2159.0|0|226.0|0|9.475890985324948|0|2385.0|0
0|2020-12-08|2159.0|0|226.0|0|9.475890985324948|0|2385.0|0
0|2020-12-09|2159.0|0|226.0|0|9.475890985324948|0|2385.0|0
0|2020-12-10|2159.0|0|226.0|0|9.475890985324948|0|2385.0|0
