|dates|Decatur_Indiana_UnitedStates.BLS_EmployedPopulation.data|Decatur_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Decatur_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Decatur_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Decatur_Indiana_UnitedStates.BLS_UnemploymentRate.data|Decatur_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Decatur_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Decatur_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|15313.0|0|523.0|0|3.3026016670876484|0|15836.0|0
