|dates|Richmond_Georgia_UnitedStates.BLS_EmployedPopulation.data|Richmond_Georgia_UnitedStates.BLS_EmployedPopulation.missing|Richmond_Georgia_UnitedStates.BLS_UnemployedPopulation.data|Richmond_Georgia_UnitedStates.BLS_UnemployedPopulation.missing|Richmond_Georgia_UnitedStates.BLS_UnemploymentRate.data|Richmond_Georgia_UnitedStates.BLS_UnemploymentRate.missing|Richmond_Georgia_UnitedStates.BLS_LaborForcePopulation.data|Richmond_Georgia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|81633.0|0|4340.0|0|5.04809649541135|0|85973.0|0
